epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1,0.9922213720989543,0.953200714103545,0.9931140015302219,0.9973221117061974,0.9954093343534812,0.9825299668451926,0.995026778882938,0.9992348890589136,0.9978321856669217,0.9801071155317521,0.9964294822749299,0.9273144605967866,0.9586840091813313,0.9433817903596021,0.9426166794185157,0.9640397857689365,0.9495026778882938,0.9418515684774292,0.9554960469268043,0.9324152002040296,0.9801071155317521,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9709257842387146,0.9663351185921959,0.9716908951798011,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9540933435348126,0.9472073450650345,0.9923488905891354,0.9908186687069626
2,0.9998724815098189,0.9998724815098189,1.0,0.9998724815098189,0.9994899260392757,0.993369038510584,0.9996174445294568,1.0,0.9998724815098189,0.9994899260392757,1.0,0.993369038510584,0.9716908951798011,0.951542973731191,0.9436368273399643,0.9640397857689365,0.9808722264728386,0.9797245600612089,0.9753889313950522,0.9941341494516704,0.9994899260392757,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9886508543738842,0.9663351185921959,0.9996174445294568,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9963019637847488,0.9936240754909462,0.9923488905891354,0.9908186687069626
3,1.0,1.0,1.0,1.0,1.0,1.0,0.9997449630196379,1.0,1.0,1.0,1.0,0.9961744452945677,0.9928589645498598,0.9934965570007651,0.9920938536087732,0.9964294822749299,0.9978321856669217,0.9943891864320327,0.9952818158633002,0.9992348890589136,1.0,0.9968120377454731,0.9885233358837031,0.9862280030604438,0.993369038510584,0.998342259627646,0.9982147411374649,0.9938791124713083,0.9931140015302219,0.9931140015302219,0.990053557765876,1.0,0.9980872226472839,0.9998724815098189,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9889058913542463,0.9839326702371843,0.9998724815098189,0.9965570007651109,0.9923488905891354,0.9908186687069626
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974496301963784,0.9982147411374649,0.9979597041571028,0.9954093343534812,0.9982147411374649,0.9991073705687324,0.9977046671767407,0.9994899260392757,0.9998724815098189,1.0,0.9992348890589136,0.9978321856669217,0.9957918898240244,0.9982147411374649,0.9996174445294568,0.9991073705687324,0.9991073705687324,0.9931140015302219,0.9957918898240244,1.0,1.0,0.9994899260392757,1.0,0.9946442234123948,0.9943891864320327,0.9940066309614894,0.9985972966080081,0.9961744452945677,0.9998724815098189,0.9998724815098189,0.996684519255292,0.9997449630196379
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992348890589136,0.9994899260392757,0.9991073705687324,0.9989798520785514,0.9993624075490947,0.9997449630196379,0.9985972966080081,0.9997449630196379,1.0,1.0,0.9997449630196379,0.9996174445294568,0.9956643713338434,0.9993624075490947,0.9998724815098189,0.9997449630196379,0.9998724815098189,0.9994899260392757,0.9997449630196379,1.0,1.0,0.9996174445294568,1.0,0.996684519255292,0.9973221117061974,0.9998724815098189,1.0,0.9998724815098189,1.0,0.9998724815098189,0.9998724815098189,1.0
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992348890589136,0.9996174445294568,0.9996174445294568,0.9984697781178271,0.9998724815098189,1.0,0.9993624075490947,0.9998724815098189,0.9998724815098189,1.0,0.9997449630196379,0.9998724815098189,0.9991073705687324,0.9998724815098189,1.0,0.9998724815098189,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,0.9993624075490947,0.9998724815098189,1.0,0.9998724815098189,1.0,0.9998724815098189,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996174445294568,0.9996174445294568,0.9996174445294568,0.9993624075490947,0.9998724815098189,1.0,0.9994899260392757,0.9998724815098189,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,0.9998724815098189,1.0,1.0,0.9997449630196379,1.0,1.0,1.0,1.0,0.9997449630196379,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,0.9998724815098189,1.0,0.9998724815098189,1.0,1.0
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997449630196379,0.9998724815098189,0.9998724815098189,0.9998724815098189,1.0,1.0,0.9997449630196379,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,0.9997449630196379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,0.9998724815098189,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,0.9997449630196379,1.0,1.0,0.9996174445294568,0.9998724815098189,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,0.9998724815098189,1.0,0.9998724815098189,1.0,1.0,1.0,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996174445294568,1.0,1.0,0.9998724815098189,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997449630196379,0.9997449630196379,0.9998724815098189,1.0,1.0,0.9997449630196379,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,1.0,0.9997449630196379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997449630196379,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,0.9998724815098189,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997449630196379,0.9998724815098189,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,0.9998724815098189,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,0.9997449630196379,0.9998724815098189,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,0.9997449630196379,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,0.9998724815098189,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0
