Epoch,Training Loss,Validation Loss
1,0.00029606746381549156,0.010970104793965383
2,0.00028602265261584047,0.010408835302965328
3,0.0004874334586937172,0.0126631584487147
4,0.00028214685603703113,0.013897160592831108
5,0.00030712263996270913,0.01213177663662942
6,0.0004188760557944747,0.02099275098341267
7,0.0004212751438321504,0.014460958631300345
