Epoch,Training Loss,Validation Loss
1,0.0003105026163358067,0.01624876758977165
2,0.0005028468884846343,0.016354268519202513
3,0.00030967707162928156,0.016432331041189203
4,0.000333292921910218,0.016707766617615787
5,0.0003063870810139204,0.01650070557072497
6,0.00031743061685149393,0.01649858219356454
