Epoch,Batch,Training Loss
1,20,9.000301361083984e-06
1,40,1.6137957572937012e-05
1,60,1.0959804058074951e-05
1,80,1.3412907719612122e-05
1,100,6.15045428276062e-06
1,120,1.1466443538665771e-05
1,140,0.0
1,160,2.8431415557861328e-05
1,180,6.906688213348389e-06
1,200,1.6868114471435547e-05
1,220,0.0
1,240,8.806586265563965e-06
1,260,3.928318619728088e-06
1,280,1.424551010131836e-05
1,300,1.294165849685669e-05
1,320,2.9746443033218384e-06
1,340,8.381903171539307e-06
1,360,5.252659320831299e-06
1,380,4.9229711294174194e-06
1,400,1.862645149230957e-09
1,420,1.0989606380462646e-05
1,440,2.0582228899002075e-06
1,460,5.844980478286743e-06
1,480,7.37607479095459e-06
2,20,6.861984729766846e-06
2,40,1.6242265701293945e-06
2,60,3.807246685028076e-06
2,80,1.862645149230957e-07
2,100,2.7939677238464355e-08
2,120,1.6763806343078613e-08
2,140,2.60770320892334e-08
2,160,0.0
2,180,2.7939677238464355e-08
2,200,1.4901161193847656e-08
2,220,0.0
2,240,1.1175870895385742e-08
2,260,2.7939677238464355e-08
2,280,1.1175870895385742e-08
2,300,3.725290298461914e-09
2,320,1.1175870895385742e-08
2,340,1.862645149230957e-08
2,360,3.725290298461914e-09
2,380,1.862645149230957e-09
2,400,3.0178576707839966e-05
2,420,6.10649585723877e-05
2,440,2.771615982055664e-05
2,460,3.87728214263916e-05
2,480,1.4409422874450684e-05
3,20,1.0773539543151855e-05
3,40,9.395182132720947e-06
3,60,1.2751668691635132e-05
3,80,1.5223398804664612e-05
3,100,6.796792149543762e-06
3,120,9.389594197273254e-06
3,140,0.0006670951843261719
3,160,0.00011033192276954651
3,180,5.7520344853401184e-05
3,200,1.963973045349121e-05
3,220,2.3156404495239258e-05
3,240,1.9626691937446594e-05
3,260,1.6819685697555542e-05
3,280,9.875744581222534e-06
3,300,1.3109296560287476e-05
3,320,1.1827796697616577e-05
3,340,1.0712072253227234e-05
3,360,0.0
3,380,9.354203939437866e-06
3,400,1.1555850505828857e-05
3,420,5.418434739112854e-06
3,440,1.0089948773384094e-05
3,460,2.4028122425079346e-06
3,480,0.0
4,20,2.123415470123291e-06
4,40,8.009374141693115e-06
4,60,5.723908543586731e-06
4,80,1.8328428268432617e-06
4,100,1.2230128049850464e-05
4,120,5.019828677177429e-06
4,140,3.201887011528015e-06
4,160,1.51805579662323e-06
4,180,2.913177013397217e-06
4,200,2.8032809495925903e-06
4,220,4.017725586891174e-06
4,240,3.891065716743469e-06
4,260,5.023553967475891e-06
4,280,2.425163984298706e-06
4,300,1.1809170246124268e-06
4,320,2.2873282432556152e-06
4,340,3.3099204301834106e-06
4,360,2.1401792764663696e-06
4,380,3.119930624961853e-06
4,400,1.0095536708831787e-06
4,420,1.9632279872894287e-06
4,440,3.7923455238342285e-06
4,460,0.0009520053863525391
4,480,0.0001811981201171875
5,20,3.737397491931915e-05
5,40,2.7002766728401184e-05
5,60,2.144649624824524e-05
5,80,1.1898577213287354e-05
5,100,1.5478581190109253e-05
5,120,1.8388032913208008e-05
5,140,1.2215226888656616e-05
5,160,0.0001560468226671219
5,180,7.832050323486328e-05
5,200,5.5925920605659485e-05
5,220,0.0
5,240,2.8878450393676758e-05
5,260,0.0
5,280,7.0445239543914795e-06
5,300,1.8563121557235718e-05
5,320,5.5730342864990234e-06
5,340,5.04031777381897e-06
5,360,4.5299530029296875e-06
5,380,8.419156074523926e-06
5,400,7.666647434234619e-06
5,420,7.078051567077637e-06
5,440,9.94652509689331e-06
5,460,3.069639205932617e-06
5,480,5.792826414108276e-06
6,20,2.635642886161804e-06
6,40,0.0
6,60,4.809349775314331e-06
6,80,4.5746564865112305e-06
6,100,2.1941959857940674e-06
6,120,2.1047890186309814e-06
6,140,0.0002181529998779297
6,160,0.0001863241195678711
6,180,2.5035813450813293e-05
6,200,3.090687096118927e-05
6,220,6.74128532409668e-05
6,240,4.41819429397583e-05
6,260,0.0
6,280,1.862645149230957e-09
6,300,1.1488795280456543e-05
6,320,2.03549861907959e-05
6,340,0.0
6,360,8.195638656616211e-06
6,380,1.1119991540908813e-05
6,400,6.757676601409912e-06
6,420,9.354203939437866e-06
6,440,1.173466444015503e-05
6,460,5.532056093215942e-06
6,480,1.058727502822876e-05
