Epoch,Training Loss,Validation Loss
1,0.00031235452566880074,0.010336003258703201
2,0.0003292017489246827,0.010834533936781
3,0.0002999030403713608,0.010340242316595218
4,0.0003152863822437352,0.010780872399408975
5,0.00030920060840862104,0.010609309628625482
6,0.0003215691867586066,0.011089897413024496
