Epoch,Training Loss,Validation Loss
1,0.00030824667612913914,0.009323786051574303
2,0.0003163539337137972,0.011213967029683905
3,0.00030367599530885275,0.010042039249920778
4,0.00030225565820143327,0.01267341750804562
5,0.0003103389441805191,0.010032495586211013
6,0.0003424319071467179,0.010578152190470893
