Epoch,Training Loss,Validation Loss
1,0.0003270744791827231,0.009630161287225384
2,0.00032076321147731266,0.009492089287771417
3,0.0023256030138544053,0.2570308461671208
4,0.0023942016859518937,0.008542082835025744
5,0.00028264640424274166,0.008405197738694569
6,0.0003284095855077796,0.008516737964095139
7,0.0003255023839153243,0.00863352978789097
8,0.0003173974078990777,0.008815726842537211
