Epoch,Batch,Training Loss
1,20,2.1867454051971436e-05
1,40,3.952533006668091e-06
1,60,1.0885298252105713e-05
1,80,3.3583492040634155e-06
1,100,3.1422823667526245e-06
1,120,2.9169023036956787e-06
1,140,1.3597309589385986e-05
1,160,0.00044046714901924133
1,180,1.862645149230957e-09
1,200,5.429983139038086e-05
1,220,3.439374268054962e-05
1,240,2.47955322265625e-05
1,260,2.966262400150299e-05
1,280,8.165836334228516e-06
1,300,1.4133751392364502e-05
1,320,4.297494888305664e-05
1,340,1.6126781702041626e-05
1,360,1.8984079360961914e-05
1,380,1.280754804611206e-05
1,400,7.808208465576172e-06
1,420,7.27921724319458e-06
1,440,0.0
1,460,3.1869858503341675e-06
1,480,8.879229426383972e-06
2,20,2.6226043701171875e-06
2,40,4.9658119678497314e-06
2,60,7.051974534988403e-06
2,80,8.940696716308594e-06
2,100,4.265457391738892e-06
2,120,2.041459083557129e-06
2,140,5.867332220077515e-06
2,160,1.8533319234848022e-06
2,180,1.7695128917694092e-06
2,200,5.085021257400513e-06
2,220,3.2708048820495605e-06
2,240,4.682689905166626e-06
2,260,1.5068799257278442e-06
2,280,2.86102294921875e-06
2,300,6.854534149169922e-06
2,320,0.0
2,340,1.2814998626708984e-06
2,360,7.487833499908447e-06
2,380,0.00018924474716186523
2,400,1.862645149230957e-09
2,420,2.619624137878418e-05
2,440,4.8995018005371094e-05
2,460,3.759562969207764e-05
2,480,4.011392593383789e-05
3,20,1.52587890625e-05
3,40,3.933906555175781e-05
3,60,2.8815120458602905e-05
3,80,2.0429491996765137e-05
3,100,0.0
3,120,0.0003128349781036377
3,140,0.000494128093123436
3,160,8.967705070972443e-05
3,180,1.691281795501709e-05
3,200,1.2770295143127441e-05
3,220,4.2378902435302734e-05
3,240,8.985400199890137e-06
3,260,2.333521842956543e-05
3,280,2.0753592252731323e-05
3,300,2.530217170715332e-05
3,320,1.74790620803833e-05
3,340,2.6524066925048828e-05
3,360,1.932680606842041e-05
3,380,1.3198703527450562e-05
3,400,2.0582228899002075e-05
3,420,1.5176832675933838e-05
3,440,3.507360816001892e-06
3,460,3.296881914138794e-06
3,480,6.165355443954468e-06
4,20,8.264556527137756e-06
4,40,1.3140961527824402e-05
4,60,2.4978071451187134e-06
4,80,2.3748725652694702e-06
4,100,5.767308175563812e-05
4,120,1.4901161193847656e-08
4,140,0.0001303553581237793
4,160,4.2825937271118164e-05
4,180,3.081560134887695e-05
4,200,3.692507743835449e-05
4,220,7.369369268417358e-05
4,240,8.761882781982422e-06
4,260,7.618218660354614e-06
4,280,3.326684236526489e-05
4,300,0.0
4,320,1.598149538040161e-05
4,340,2.473592758178711e-05
4,360,1.3746321201324463e-05
4,380,8.530914783477783e-06
4,400,7.934868335723877e-06
4,420,3.721565008163452e-06
4,440,3.460794687271118e-06
4,460,6.504356861114502e-06
4,480,1.5245750546455383e-05
5,20,1.4126300811767578e-05
5,40,0.00026154518127441406
5,60,4.825182259082794e-05
5,80,7.680058479309082e-05
5,100,6.961822509765625e-05
5,120,1.3113021850585938e-05
5,140,3.162771463394165e-05
5,160,9.052455425262451e-06
5,180,0.0
5,200,2.847611904144287e-05
5,220,1.911073923110962e-05
5,240,0.0
5,260,1.0438263416290283e-05
5,280,9.618699550628662e-06
5,300,8.925795555114746e-06
5,320,1.241639256477356e-05
5,340,2.333521842956543e-05
5,360,7.290393114089966e-06
5,380,3.3918768167495728e-06
5,400,6.459653377532959e-06
5,420,6.213784217834473e-06
5,440,5.904585123062134e-06
5,460,5.6140124797821045e-06
5,480,7.923692464828491e-06
6,20,1.2172386050224304e-05
6,40,6.945803761482239e-06
6,60,1.0943040251731873e-05
6,80,6.275251507759094e-06
6,100,3.978610038757324e-06
6,120,0.0
6,140,3.6656856536865234e-06
6,160,8.866190910339355e-06
6,180,0.0
6,200,7.450580596923828e-09
6,220,0.0001512765884399414
6,240,0.00011032819747924805
6,260,2.1636486053466797e-05
6,280,3.108382225036621e-05
6,300,0.0
6,320,2.0623207092285156e-05
6,340,3.5762786865234375e-05
6,360,2.378225326538086e-05
6,380,4.199892282485962e-05
6,400,0.0
6,420,1.7557293176651e-05
6,440,1.601502299308777e-05
6,460,9.872019290924072e-06
6,480,4.5709311962127686e-06
