Epoch,Training Loss,Validation Loss
1,0.0003502934917499799,0.003055093268361875
2,0.00035541075026221565,0.0033619418929107282
3,0.0003739220629714915,0.0024797516108442954
4,0.0003983430317279274,0.004308484598915699
5,0.00031708293194197834,0.002827297902382321
6,0.00032324326957056294,0.003178444117776696
7,0.0036018919085897883,0.0045662597472073685
8,0.000335969520228215,0.005107853372791976
