Epoch,Training Loss,Validation Loss
1,0.0003162688308238012,0.007919350250594424
2,0.0003110747215339948,0.008964508169722139
3,0.000303656970532023,0.008207194370830931
4,0.0003908421851831153,0.009395868714767028
5,0.00033966549757541805,0.008685334431066895
6,0.00038446022042067617,0.010971073955582524
