Epoch,Training Loss,Validation Loss
1,0.8290654741940818,0.020379683366272508
2,0.0067375980430451465,0.0071114274858671235
3,0.0018919416298556792,0.006154343397810873
4,0.0010479386383347505,0.006216958028877654
5,0.0007730025184649477,0.005848712095828931
6,0.000560397518540983,0.011195664668864593
7,0.0006158174434771605,0.006786774729882042
8,0.0005340592094070882,0.006348658306772605
