Epoch,Batch,Training Loss
1,20,0.5007597804069519
1,40,0.27351507544517517
1,60,0.1937590092420578
1,80,0.14548121392726898
1,100,0.10732516646385193
1,120,0.11789654195308685
1,140,0.09016161412000656
1,160,0.08203590661287308
1,180,0.07821699231863022
1,200,0.07437373697757721
1,220,0.063979871571064
1,240,0.05908055230975151
1,260,0.06022593006491661
1,280,0.06782422959804535
1,300,0.06546769291162491
1,320,0.04276982694864273
1,340,0.03956209868192673
1,360,0.045459192246198654
1,380,0.029351916164159775
1,400,0.030165117233991623
1,420,0.02615249902009964
1,440,0.02695917710661888
1,460,0.026460841298103333
1,480,0.02898860163986683
1,500,0.02295817621052265
1,520,0.01785236783325672
1,540,0.020412256941199303
1,560,0.018436992540955544
1,580,0.01643635518848896
1,600,0.021123776212334633
1,620,0.018111620098352432
1,640,0.016928838565945625
1,660,0.017370248213410378
1,680,0.04179482161998749
1,700,0.014018300920724869
1,720,0.016597827896475792
1,740,0.017632292583584785
1,760,0.009307822212576866
1,780,0.008299015462398529
1,800,0.0068038273602724075
1,820,0.010336936451494694
1,840,0.013459846377372742
1,860,0.009635107591748238
1,880,0.007929597049951553
1,900,0.009396174922585487
1,920,0.008997025899589062
1,940,0.011274618096649647
1,960,0.006123861763626337
1,980,0.0158839114010334
1,1000,0.006100021302700043
1,1020,0.005116511136293411
1,1040,0.004184522200375795
1,1060,0.0072775897569954395
1,1080,0.008467424660921097
1,1100,0.006139908451586962
1,1120,0.003608793020248413
1,1140,0.0075369603000581264
1,1160,0.005965832155197859
1,1180,0.004721512086689472
1,1200,0.004714226350188255
1,1220,0.016958249732851982
1,1240,0.0038223203737288713
1,1260,0.02091079205274582
1,1280,0.005432598292827606
1,1300,0.005511641968041658
1,1320,0.013223818503320217
1,1340,0.0037327096797525883
1,1360,0.007479229476302862
1,1380,0.009648558683693409
1,1400,0.0034044506028294563
1,1420,0.003244254505261779
1,1440,0.0023625718895345926
1,1460,0.0016610845923423767
1,1480,0.0031528444960713387
1,1500,0.007209619972854853
1,1520,0.002518503228202462
1,1540,0.004138158634305
1,1560,0.0025976526085287333
1,1580,0.0021550373639911413
1,1600,0.0026120790280401707
1,1620,0.0023941961117088795
1,1640,0.00256988569162786
1,1660,0.005291043780744076
1,1680,0.002166004152968526
1,1700,0.0012827010359615088
1,1720,0.002420669887214899
1,1740,0.0069608925841748714
1,1760,0.0014736566226929426
1,1780,0.012026443146169186
1,1800,0.0032353897113353014
1,1820,0.0018459433922544122
1,1840,0.0020366241224110126
1,1860,0.0023594372905790806
1,1880,0.0013165810378268361
1,1900,0.0026442203670740128
1,1920,0.0010177938966080546
1,1940,0.023173188790678978
1,1960,0.0017686153296381235
