Epoch,Batch,Training Loss
1,20,4.105269908905029e-06
1,40,1.1466443538665771e-05
1,60,7.055699825286865e-06
1,80,0.0
1,100,3.082677721977234e-06
1,120,5.867332220077515e-06
1,140,2.771615982055664e-06
1,160,1.3336539268493652e-05
1,180,7.655471563339233e-06
1,200,2.4139881134033203e-06
1,220,1.1511147022247314e-05
1,240,6.6552311182022095e-06
1,260,2.117827534675598e-06
1,280,4.082918167114258e-06
1,300,9.881332516670227e-06
1,320,7.584691047668457e-06
1,340,3.63960862159729e-06
1,360,3.4905970096588135e-06
1,380,3.341585397720337e-06
1,400,6.4820051193237305e-06
1,420,4.665926098823547e-06
1,440,5.967915058135986e-06
1,460,2.8833746910095215e-06
1,480,0.00039508193731307983
2,20,0.00012221932411193848
2,40,6.964802742004395e-05
2,60,0.0006423182785511017
2,80,0.00021147727966308594
2,100,8.255243301391602e-05
2,120,5.453824996948242e-05
2,140,0.0
2,160,5.1587820053100586e-05
2,180,2.8192996978759766e-05
2,200,3.585219383239746e-05
2,220,5.0961971282958984e-05
2,240,1.792609691619873e-05
2,260,8.098781108856201e-06
2,280,1.4416873455047607e-05
2,300,1.947954297065735e-05
2,320,2.326071262359619e-05
2,340,1.0736286640167236e-05
2,360,4.92483377456665e-06
2,380,4.567205905914307e-06
2,400,4.306435585021973e-06
2,420,8.046627044677734e-06
2,440,7.547438144683838e-06
2,460,7.186084985733032e-06
2,480,3.378838300704956e-06
3,20,0.0
3,40,2.950429916381836e-06
3,60,3.1054019927978516e-05
3,80,0.0
3,100,0.00020778179168701172
3,120,2.9223039746284485e-05
3,140,4.124641418457031e-05
3,160,4.7653913497924805e-05
3,180,7.840991020202637e-05
3,200,3.3058226108551025e-05
3,220,1.9222497940063477e-05
3,240,8.687376976013184e-06
3,260,1.55717134475708e-05
3,280,1.4156103134155273e-05
3,300,1.955777406692505e-05
3,320,5.97536563873291e-06
3,340,1.0907649993896484e-05
3,360,1.0259449481964111e-05
3,380,1.4193356037139893e-05
3,400,8.843839168548584e-06
3,420,2.074986696243286e-05
3,440,7.778406143188477e-06
3,460,3.632158041000366e-06
3,480,1.0287389159202576e-05
4,20,1.249462366104126e-05
4,40,1.1906027793884277e-05
4,60,5.7034194469451904e-06
4,80,5.517154932022095e-06
4,100,7.867813110351562e-06
4,120,7.515773177146912e-06
4,140,4.731118679046631e-06
4,160,4.544854164123535e-06
4,180,6.554648280143738e-06
4,200,6.3087791204452515e-06
4,220,4.056841135025024e-06
4,240,3.900378942489624e-06
4,260,5.6438148021698e-06
4,280,0.0
4,300,0.0
4,320,3.4011900424957275e-06
4,340,8.204951882362366e-06
4,360,6.355345249176025e-06
4,380,3.084540367126465e-06
4,400,3.0025839805603027e-06
4,420,4.369765520095825e-06
4,440,2.8312206268310547e-06
4,460,5.498528480529785e-06
4,480,0.15051475167274475
5,20,0.00019222497940063477
5,40,3.7282705307006836e-05
5,60,7.487833499908447e-05
5,80,1.919269561767578e-05
5,100,1.5363097190856934e-05
5,120,3.730505704879761e-05
5,140,2.0578503608703613e-05
5,160,1.7628073692321777e-05
5,180,2.2508203983306885e-05
5,200,0.0005316752940416336
5,220,0.0001418590545654297
5,240,3.844499588012695e-05
5,260,7.876753807067871e-05
5,280,2.0310282707214355e-05
5,300,3.236532211303711e-05
5,320,5.40316104888916e-05
5,340,3.4265220165252686e-05
5,360,9.804964065551758e-06
5,380,3.510713577270508e-05
5,400,2.35140323638916e-05
5,420,1.4126300811767578e-05
5,440,6.467103958129883e-06
5,460,1.2025237083435059e-05
5,480,5.5655837059021e-06
6,20,1.475214958190918e-05
6,40,4.548579454421997e-06
6,60,1.2762844562530518e-05
6,80,1.196935772895813e-05
6,100,7.569789886474609e-06
6,120,3.5706907510757446e-06
6,140,1.011975109577179e-05
6,160,1.9200146198272705e-05
6,180,9.097158908843994e-06
6,200,8.549541234970093e-06
6,220,5.4389238357543945e-06
6,240,2.5890767574310303e-06
6,260,1.2433156371116638e-05
6,280,4.783272743225098e-06
6,300,4.582107067108154e-06
6,320,2.2202730178833008e-06
6,340,6.3925981521606445e-06
6,360,8.195638656616211e-06
6,380,5.9623271226882935e-06
6,400,5.727633833885193e-06
6,420,1.2869015336036682e-05
6,440,7.092952728271484e-06
6,460,0.00010962598025798798
6,480,6.836652755737305e-05
