Epoch,Training Loss,Validation Loss
1,0.0003297099665323246,0.016196748109055116
2,0.0003104117716038543,0.016130617771175717
3,0.0002980973562899652,0.015671983060149695
4,0.00031450371847861655,0.014864194566328709
5,0.00029191906258554907,0.013306738369590869
6,0.0023948124812843844,0.015785366510558597
7,0.00042031005085607165,0.01586284710067891
8,0.00031715945213608244,0.015690737420411053
9,0.0003042618327053223,0.015547247900167718
10,0.0003116299740435715,0.015395657263173981
