Epoch,Training Loss,Validation Loss
1,0.00032078972097691113,0.014419827155950592
2,0.00031940818834450484,0.015426147260598561
3,0.0002889926194416287,0.015464419362748541
4,0.0004439919646204612,0.015190208591753261
5,0.00032322684230848145,0.01471870916702016
6,0.00029178579430837496,0.01575823067649593
