Epoch,Batch,Training Loss
1,20,0.0
1,40,1.0281801223754883e-05
1,60,0.0
1,80,0.0
1,100,8.001923561096191e-06
1,120,1.0980293154716492e-05
1,140,6.768852472305298e-06
1,160,9.650364518165588e-06
1,180,3.0100345611572266e-06
1,200,2.8051435947418213e-06
1,220,1.0497868061065674e-05
1,240,2.4568289518356323e-06
1,260,4.6156346797943115e-06
1,280,2.1941959857940674e-06
1,300,4.187226295471191e-06
1,320,7.987022399902344e-06
1,340,1.1477619409561157e-05
1,360,7.331371307373047e-06
1,380,0.00027561187744140625
1,400,0.00014781951904296875
1,420,4.4286251068115234e-05
1,440,1.3746321201324463e-05
1,460,4.2498111724853516e-05
1,480,3.403425216674805e-05
2,20,6.444752216339111e-06
2,40,1.69314444065094e-05
2,60,5.02169132232666e-06
2,80,4.518777132034302e-06
2,100,0.0
2,120,3.7606805562973022e-06
2,140,1.039355993270874e-05
2,160,6.433576345443726e-06
2,180,9.03010368347168e-06
2,200,2.905726432800293e-06
2,220,2.7511268854141235e-06
2,240,5.252659320831299e-06
2,260,0.0
2,280,4.67151403427124e-06
2,300,8.910894393920898e-06
2,320,4.235655069351196e-06
2,340,2.0135194063186646e-06
2,360,5.8282166719436646e-06
2,380,3.7364661693573e-06
2,400,0.00012362003326416016
2,420,0.0002651810646057129
2,440,2.8312206268310547e-05
2,460,1.6391277313232422e-05
2,480,2.333521842956543e-05
3,20,1.6883015632629395e-05
3,40,3.7532299757003784e-05
3,60,1.9568949937820435e-05
3,80,0.0006437301635742188
3,100,0.0
3,120,2.187490463256836e-05
3,140,6.0170888900756836e-05
3,160,2.41696834564209e-05
3,180,3.0174851417541504e-05
3,200,2.6017427444458008e-05
3,220,7.625669240951538e-06
3,240,6.757676601409912e-06
3,260,1.230090856552124e-05
3,280,1.1160969734191895e-05
3,300,1.5243887901306152e-05
3,320,9.24617052078247e-06
3,340,1.7240643501281738e-05
3,360,4.049390554428101e-06
3,380,1.119263470172882e-05
3,400,1.7192214727401733e-05
3,420,6.485730409622192e-06
3,440,9.102746844291687e-06
3,460,5.7443976402282715e-06
3,480,1.0922551155090332e-05
4,20,5.088746547698975e-06
4,40,6.571412086486816e-06
4,60,2.291053533554077e-06
4,80,7.227063179016113e-07
4,100,2.1979212760925293e-07
4,120,0.0
4,140,2.384185791015625e-07
4,160,0.0
4,180,2.3469328880310059e-07
4,200,6.705522537231445e-08
4,220,1.73225998878479e-07
4,240,1.4528632164001465e-07
4,260,4.0978193283081055e-08
4,280,6.705522537231445e-08
4,300,5.960464477539063e-08
4,320,7.82310962677002e-08
4,340,6.705522537231445e-08
4,360,4.0978193283081055e-08
4,380,1.862645149230957e-08
4,400,9.268522262573242e-06
4,420,0.00011198222637176514
4,440,0.00013005733489990234
4,460,3.406405448913574e-05
4,480,1.7151236534118652e-05
5,20,1.249462366104126e-05
5,40,1.6283243894577026e-05
5,60,1.4483928680419922e-05
5,80,4.414469003677368e-06
5,100,2.8137117624282837e-05
5,120,3.645196557044983e-06
5,140,3.345310688018799e-06
5,160,9.354203939437866e-06
5,180,8.683651685714722e-06
5,200,0.0
5,220,4.991888999938965e-06
5,240,7.0855021476745605e-06
5,260,1.3209879398345947e-05
5,280,6.157904863357544e-06
5,300,9.676441550254822e-06
5,320,3.6954879760742188e-06
5,340,3.471970558166504e-06
5,360,8.307397365570068e-06
5,380,3.1851232051849365e-06
5,400,0.0006437301635742188
5,420,0.00017684698104858398
5,440,2.0235776901245117e-05
5,460,1.3485550880432129e-05
5,480,1.058727502822876e-05
6,20,2.5413930416107178e-05
6,40,7.3052942752838135e-06
6,60,1.9043684005737305e-05
6,80,0.12391261011362076
6,100,0.0005021095275878906
6,120,0.00015115737915039062
6,140,0.00010117888450622559
6,160,1.4871358871459961e-05
6,180,2.4080276489257812e-05
6,200,3.9637088775634766e-05
6,220,8.277595043182373e-06
6,240,2.1412968635559082e-05
6,260,1.2643635272979736e-05
6,280,0.0
6,300,2.5406479835510254e-05
6,320,9.179115295410156e-06
6,340,0.0
6,360,1.993030309677124e-05
6,380,7.37607479095459e-06
6,400,6.876885890960693e-06
6,420,6.534159183502197e-06
6,440,3.080815076828003e-06
6,460,5.7891011238098145e-06
6,480,0.0
