Epoch,Training Loss,Validation Loss
1,0.0003285235715859291,0.014281362638998908
2,0.0003152702254093349,0.014295158358155329
3,0.0003189153395894993,0.014137099628412652
4,0.0003173346410356931,0.0141691272621342
5,0.0003307102454614981,0.013964401648014999
6,0.0003081833424004906,0.014198520419019431
