Epoch,Training Loss,Validation Loss
1,0.0002989754197810105,0.019868258117817388
2,0.00030796760181059905,0.020495766334659684
3,0.0003005810984829536,0.02121864014988227
4,0.0003957728686497799,0.02437863427751917
5,0.0004293175437529154,0.020719410052558628
6,0.00031995748657194517,0.019281507265277026
7,0.00031299586739778033,0.019300201741175922
8,0.00031518941847588525,0.02149060632223339
