Epoch,Batch,Training Loss
1,20,2.36956787109375
1,40,1.2801618576049805
1,60,0.4543154835700989
1,80,0.14486700296401978
1,100,0.02402535080909729
1,120,0.01723324880003929
1,140,0.011244669556617737
1,160,0.006066150963306427
1,180,0.0044551752507686615
1,200,0.0034056808799505234
1,220,0.0026585720479488373
1,240,0.0020709671080112457
1,260,0.001703660935163498
1,280,0.0015682056546211243
1,300,0.0014136061072349548
1,320,0.0015500672161579132
1,340,0.001338902860879898
1,360,0.0009576808661222458
1,380,0.0006230082362890244
1,400,0.0006667226552963257
1,420,0.0008901599794626236
1,440,0.0008299797773361206
1,460,0.0004909653216600418
1,480,0.0005293041467666626
2,20,0.00039011426270008087
2,40,0.0003598630428314209
2,60,0.00031533464789390564
2,80,0.0003285985440015793
2,100,0.0002502482384443283
2,120,0.00029439106583595276
2,140,0.00026093609631061554
2,160,0.00027537718415260315
2,180,0.00023431330919265747
2,200,0.00027425773441791534
2,220,0.00023538433015346527
2,240,0.0002771560102701187
2,260,0.0002315528690814972
2,280,0.00028270669281482697
2,300,0.00021962448954582214
2,320,0.00017175264656543732
2,340,0.00014322064816951752
2,360,0.00018680840730667114
2,380,0.00018483400344848633
2,400,0.00014207884669303894
2,420,0.0001808498054742813
2,440,0.0001364331692457199
2,460,0.00011492706835269928
2,480,0.00013803690671920776
3,20,0.00014357641339302063
3,40,0.00010286830365657806
3,60,8.903071284294128e-05
3,80,0.00010966695845127106
3,100,9.215064346790314e-05
3,120,0.00010330602526664734
3,140,0.00010512582957744598
3,160,6.404519081115723e-05
3,180,7.73351639509201e-05
3,200,5.9252604842185974e-05
3,220,7.215887308120728e-05
3,240,7.869862020015717e-05
3,260,7.599033415317535e-05
3,280,7.729232311248779e-05
3,300,7.672607898712158e-05
3,320,5.395710468292236e-05
3,340,6.30207359790802e-05
3,360,5.203858017921448e-05
3,380,6.216764450073242e-05
3,400,6.744451820850372e-05
3,420,4.8805028200149536e-05
3,440,5.801767110824585e-05
3,460,5.025602877140045e-05
3,480,6.373226642608643e-05
4,20,5.815178155899048e-05
4,40,5.072169005870819e-05
4,60,4.299357533454895e-05
4,80,4.5336782932281494e-05
4,100,4.044733941555023e-05
4,120,4.022940993309021e-05
4,140,4.972517490386963e-05
4,160,4.787929356098175e-05
4,180,3.410130739212036e-05
4,200,3.7167221307754517e-05
4,220,4.5044347643852234e-05
4,240,3.698095679283142e-05
4,260,3.493018448352814e-05
4,280,4.299357533454895e-05
4,300,3.5041943192481995e-05
4,320,4.4230371713638306e-05
4,340,4.007667303085327e-05
4,360,2.8230249881744385e-05
4,380,3.851763904094696e-05
4,400,3.655627369880676e-05
4,420,2.8224661946296692e-05
4,440,3.011152148246765e-05
4,460,3.0433759093284607e-05
4,480,2.9573217034339905e-05
5,20,2.6028603315353394e-05
5,40,2.5406479835510254e-05
5,60,3.2184645533561707e-05
5,80,2.2392719984054565e-05
5,100,1.9419938325881958e-05
5,120,2.0720064640045166e-05
5,140,2.6365742087364197e-05
5,160,2.574920654296875e-05
5,180,2.105720341205597e-05
5,200,2.22083181142807e-05
5,220,2.3428350687026978e-05
5,240,2.6460736989974976e-05
5,260,2.0761042833328247e-05
5,280,2.3972243070602417e-05
5,300,1.5657395124435425e-05
5,320,2.0971521735191345e-05
5,340,2.2158026695251465e-05
5,360,1.959875226020813e-05
5,380,1.794658601284027e-05
5,400,1.9459053874015808e-05
5,420,1.6810372471809387e-05
5,440,1.448020339012146e-05
5,460,1.5754252672195435e-05
5,480,1.2911856174468994e-05
6,20,1.3425946235656738e-05
6,40,1.142546534538269e-05
6,60,1.3599172234535217e-05
6,80,1.4040619134902954e-05
6,100,1.9630417227745056e-05
6,120,1.500546932220459e-05
6,140,1.337192952632904e-05
6,160,1.5061348676681519e-05
6,180,1.3960525393486023e-05
6,200,1.4280900359153748e-05
6,220,1.2965872883796692e-05
6,240,1.0496005415916443e-05
6,260,1.2893229722976685e-05
6,280,1.3645738363265991e-05
6,300,1.1665746569633484e-05
6,320,1.0259449481964111e-05
6,340,1.3479962944984436e-05
6,360,1.241639256477356e-05
6,380,9.454786777496338e-06
6,400,1.16787850856781e-05
6,420,8.7786465883255e-06
6,440,1.2334436178207397e-05
6,460,1.1527910828590393e-05
6,480,1.0889023542404175e-05
