Epoch,Batch,Training Loss
1,100,0.44232919812202454
1,200,0.2793025076389313
1,300,0.17762337625026703
1,400,0.1668727844953537
1,500,0.1355425864458084
1,600,0.1051943376660347
1,700,0.12455787509679794
1,800,0.08928880095481873
1,900,0.10407119244337082
1,1000,0.08903446048498154
1,1100,0.08863092213869095
1,1200,0.08440043032169342
1,1300,0.053458862006664276
1,1400,0.07232974469661713
1,1500,0.057247620075941086
1,1600,0.06907613575458527
1,1700,0.045020077377557755
1,1800,0.047336407005786896
1,1900,0.06481362134218216
2,100,0.04155370965600014
2,200,0.043613795191049576
2,300,0.04184061288833618
2,400,0.04232749715447426
2,500,0.039608992636203766
2,600,0.034149136394262314
2,700,0.02142167091369629
2,800,0.034125424921512604
2,900,0.02645573578774929
2,1000,0.022763334214687347
2,1100,0.022153351455926895
2,1200,0.02294880338013172
2,1300,0.01438923366367817
2,1400,0.01952255517244339
2,1500,0.013903157785534859
2,1600,0.016744360327720642
2,1700,0.011765571311116219
2,1800,0.025681018829345703
2,1900,0.011302554048597813
3,100,0.018324732780456543
3,200,0.006578520406037569
3,300,0.006740421522408724
3,400,0.00903603807091713
3,500,0.010458473116159439
3,600,0.01422683335840702
3,700,0.004881828557699919
3,800,0.004124458413571119
3,900,0.005419278051704168
3,1000,0.008192475885152817
3,1100,0.011462496593594551
3,1200,0.004092794843018055
3,1300,0.0065606446005403996
3,1400,0.009524607099592686
3,1500,0.010892067104578018
3,1600,0.005401568487286568
3,1700,0.004057723563164473
3,1800,0.0063055395148694515
3,1900,0.00751862395554781
4,100,0.002696041716262698
4,200,0.005550629459321499
4,300,0.008307325653731823
4,400,0.0021415241062641144
4,500,0.002225316595286131
4,600,0.002158730523660779
4,700,0.002301054308190942
4,800,0.0020352043211460114
4,900,0.0012675836915150285
4,1000,0.002056213328614831
4,1100,0.0010672621428966522
4,1200,0.0018573917914181948
4,1300,0.008654233999550343
4,1400,0.0033361443784087896
4,1500,0.0013890886912122369
4,1600,0.0016935956664383411
4,1700,0.0045766630209982395
4,1800,0.001378984423354268
4,1900,0.003408503718674183
5,100,0.0017024006228893995
5,200,0.002795506501570344
5,300,0.000682411075104028
5,400,0.002806650707498193
5,500,0.0012694114120677114
5,600,0.000795129919424653
5,700,0.0004714970709756017
5,800,0.0010074565652757883
5,900,0.0007096596527844667
5,1000,0.0005241807666607201
5,1100,0.0035886007826775312
5,1200,0.0008725852239876986
5,1300,0.002830496756359935
5,1400,0.0011746555101126432
5,1500,0.0008397747878916562
5,1600,0.0005736192688345909
5,1700,0.0018503059400245547
5,1800,0.0015913300449028611
5,1900,0.00048260277253575623
6,100,0.0006413407390937209
6,200,0.0005636095884256065
6,300,0.009977580048143864
6,400,0.0006388359470292926
6,500,0.00031179835787042975
6,600,0.0002606247435323894
6,700,0.00021147132792975754
6,800,0.0016492684371769428
6,900,0.00045829100417904556
6,1000,0.000287418719381094
6,1100,0.00021173818095121533
6,1200,0.0008033664780668914
6,1300,0.00023501970281358808
6,1400,0.002920975210145116
6,1500,0.0001994156336877495
6,1600,0.0002423720434308052
6,1700,0.00016657012747600675
6,1800,0.0005695113213732839
6,1900,0.00026586101739667356
7,100,0.002254338702186942
7,200,0.0001543304097140208
7,300,0.0008904337882995605
7,400,0.0001356752181891352
7,500,0.00018311564053874463
7,600,0.00011172847007401288
7,700,0.00019561947556212544
7,800,0.0003595892630983144
7,900,0.00014565870515070856
7,1000,0.00010094341268995777
7,1100,0.000371865025954321
7,1200,0.004122019279748201
7,1300,0.0001018974871840328
7,1400,8.720120240468532e-05
7,1500,0.00018395966617390513
7,1600,0.00011697699665091932
7,1700,0.002365691354498267
7,1800,0.00019201551913283765
7,1900,0.00017431694141123444
8,100,0.00014336667663883418
8,200,0.00018579074821900576
8,300,0.0002400873345322907
8,400,0.0003696173371281475
8,500,0.00025387509958818555
8,600,0.002624942921102047
8,700,0.0002617709687910974
8,800,0.0001656435342738405
8,900,0.00011132967483717948
8,1000,0.00016601860988885164
8,1100,9.894655522657558e-05
8,1200,5.4685064242221415e-05
8,1300,0.00011872473987750709
8,1400,6.94491172907874e-05
8,1500,7.159153028624132e-05
8,1600,0.0005536893149837852
8,1700,0.0003779589314945042
8,1800,5.197365317144431e-05
8,1900,0.0002025985741056502
9,100,0.00028434101841412485
9,200,9.695527114672586e-05
9,300,6.603405199712142e-05
9,400,0.0013613729970529675
9,500,9.186488023260608e-05
9,600,7.606332655996084e-05
9,700,0.00010965143883368
9,800,0.00012511845852714032
9,900,0.0017551574856042862
9,1000,5.1310958951944485e-05
9,1100,0.0005628999206237495
9,1200,0.0012150872498750687
9,1300,6.838706030976027e-05
9,1400,6.953907723072916e-05
9,1500,5.6450247939210385e-05
9,1600,9.996176231652498e-05
9,1700,3.2162482966668904e-05
9,1800,0.00021521697635762393
9,1900,0.0004631852207239717
10,100,7.775398989906535e-05
10,200,0.00014762478531338274
10,300,0.00011943321442231536
10,400,9.889723150990903e-05
10,500,4.209238613839261e-05
10,600,6.960672180866823e-05
10,700,9.272825991502032e-05
10,800,9.192286233883351e-05
10,900,9.295553172705695e-05
10,1000,5.435709681478329e-05
10,1100,3.5689947253558785e-05
10,1200,0.00012495883856900036
10,1300,2.2414536942960694e-05
10,1400,0.00012354517821222544
10,1500,0.00011567143519641832
10,1600,0.00011221221939194947
10,1700,4.4288139179116115e-05
10,1800,8.366338443011045e-05
10,1900,5.370007056626491e-05
11,100,0.00012069107469869778
11,200,7.22996483091265e-05
11,300,0.00015326761058531702
11,400,0.00014447938883677125
11,500,6.765926082152873e-05
11,600,5.409678487922065e-05
11,700,4.597578299581073e-05
11,800,2.6984607757185586e-05
11,900,0.0014897811925038695
11,1000,5.009353481000289e-05
11,1100,0.00017554602527525276
11,1200,0.0004992421017959714
11,1300,0.0002057834790321067
11,1400,3.6426077713258564e-05
11,1500,4.323158646002412e-05
11,1600,0.003055339911952615
11,1700,0.0003093585546594113
11,1800,2.2778876882512122e-05
11,1900,0.0007848601671867073
12,100,0.00016539629723411053
12,200,3.121422923868522e-05
12,300,0.0005697329761460423
12,400,4.348737274995074e-05
12,500,2.7114490876556374e-05
12,600,8.511079795425758e-05
12,700,1.4368994015967473e-05
12,800,6.628249684581533e-05
12,900,3.4774213418131694e-05
12,1000,4.226450982969254e-05
12,1100,0.005757719743996859
12,1200,1.9743336451938376e-05
12,1300,2.5437448130105622e-05
12,1400,2.3452947061741725e-05
12,1500,3.465717236394994e-05
12,1600,3.924242264474742e-05
12,1700,1.9800641894107684e-05
12,1800,2.1694484530598857e-05
12,1900,3.8676011172356084e-05
13,100,0.0001381931797368452
13,200,5.9679561672965065e-05
13,300,5.04791023558937e-05
13,400,2.6811791030922905e-05
13,500,0.00013127726560924202
13,600,0.0001495740289101377
13,700,1.558594340167474e-05
13,800,3.27131747326348e-05
13,900,3.240423757233657e-05
13,1000,0.00017322483472526073
13,1100,3.183952139806934e-05
13,1200,1.4012138308316935e-05
13,1300,4.3698688386939466e-05
13,1400,1.427896222594427e-05
13,1500,3.7093068385729566e-05
13,1600,2.9447564884321764e-05
13,1700,2.3638875063625164e-05
13,1800,1.018422881315928e-05
13,1900,0.00022630832972936332
14,100,6.0887843574164435e-05
14,200,4.878096660831943e-05
14,300,7.583185652038082e-05
14,400,2.455099456710741e-05
14,500,6.197915354277939e-05
14,600,1.987971154449042e-05
14,700,0.0002969884080812335
14,800,2.5958894184441306e-05
14,900,1.6087644326034933e-05
14,1000,0.04497794434428215
14,1100,1.63360691658454e-05
14,1200,7.300115976249799e-05
14,1300,1.2040933142998256e-05
14,1400,4.557022111839615e-05
14,1500,0.00019094604067504406
14,1600,0.00028255971847102046
14,1700,0.0003082093026023358
14,1800,1.6805919585749507e-05
14,1900,2.7314397812006064e-05
15,100,4.644123328034766e-05
15,200,8.784860256128013e-05
15,300,0.00010426493099657819
15,400,2.004320776904933e-05
15,500,6.800784467486665e-05
15,600,3.6179098970023915e-05
15,700,3.499818194541149e-05
15,800,4.45930018031504e-05
15,900,1.1456744687166065e-05
15,1000,2.0410632714629173e-05
15,1100,3.390760321053676e-05
15,1200,0.009821374900639057
15,1300,3.683284012367949e-05
15,1400,1.9871675249305554e-05
15,1500,0.0013103039236739278
15,1600,1.3282830877869856e-05
15,1700,1.096104006137466e-05
15,1800,2.0274777853046544e-05
15,1900,1.3466713426169008e-05
16,100,9.67064897849923e-06
16,200,3.360510163474828e-05
16,300,1.1733306564565282e-05
16,400,2.3692575268796645e-05
16,500,1.0403620763099752e-05
16,600,9.714821499073878e-05
16,700,1.5431616702699102e-05
16,800,1.4380438187799882e-05
16,900,6.894185844430467e-06
16,1000,1.8991673641721718e-05
16,1100,1.0900377674261108e-05
16,1200,1.3258410945127252e-05
16,1300,0.00022411649115383625
16,1400,8.73377030075062e-06
16,1500,8.566326869186014e-06
16,1600,1.7928465240402147e-05
16,1700,1.1968197213718668e-05
16,1800,1.6504522136528976e-05
16,1900,2.2822097889729775e-05
17,100,2.1385654690675437e-05
17,200,1.2399298611853737e-05
17,300,2.1670512069249526e-05
17,400,1.1397772141208407e-05
17,500,1.5594019714626484e-05
17,600,2.7733138267649338e-05
17,700,2.2300298951449804e-05
17,800,4.2698433389887214e-05
17,900,4.7492798330495134e-05
17,1000,1.8947903299704194e-05
17,1100,1.2806328413716983e-05
17,1200,2.4245260647148825e-05
17,1300,2.1493515305337496e-05
17,1400,3.5937951906817034e-05
17,1500,5.645085366268177e-06
17,1600,7.110960723366588e-05
17,1700,1.4945607290428597e-05
17,1800,0.0007516346522606909
17,1900,0.0003442139714024961
18,100,1.8823964637704194e-05
18,200,0.00039724441012367606
18,300,1.7245210983674042e-05
18,400,3.4557644539745525e-05
18,500,3.243543324060738e-05
18,600,8.400811566389166e-06
18,700,1.9484328731778078e-05
18,800,5.377744400902884e-06
18,900,3.672822276712395e-05
18,1000,7.242946594487876e-06
18,1100,0.00023610844800714403
18,1200,4.3057152652181685e-05
18,1300,4.3077902773802634e-06
18,1400,1.7882168322103098e-05
