epoch,accuracy
1,0.6109410864575363
2,0.9478449375159398
3,0.9904361132364193
4,0.9955368528436623
5,0.9974496301963784
6,0.9985972966080081
7,0.9991073705687324
8,0.9994899260392757
9,0.9992348890589136
10,0.9994899260392757
11,0.9992348890589136
12,0.9994899260392757
13,0.9996174445294568
14,0.9993624075490947
15,0.9998724815098189
16,0.9996174445294568
17,0.9997449630196379
18,0.9992348890589136
19,0.9996174445294568
20,0.9994899260392757
