Epoch,Training Loss,Validation Loss
1,0.003619044263686388,0.007471789993855706
2,0.0007250386682887184,0.009079833321243867
3,0.00033123205164715844,0.010232790792383132
4,0.00029185041460076785,0.008514130999351548
5,0.00032041468439422655,0.00898610455501179
6,0.0003207672066533515,0.011487604431099092
