Epoch,Training Loss,Validation Loss
1,0.00033086943468591104,0.01661996257642726
2,0.00030193496078192094,0.016374267550432944
3,0.0003177104688528356,0.016176277059849684
4,0.00038147293320001536,0.016251493772722277
5,0.0003150724853311197,0.01582282970716
6,0.0003165132849801582,0.01565601691845956
7,0.00031438989227148276,0.015613576211126941
8,0.0003181545337939032,0.015907163702768304
9,0.0003204205568477724,0.015387499670218747
10,0.00034105899243043215,0.015462493368069432
