Epoch,Training Loss,Validation Loss
1,0.0002697685282002156,0.014681498175784468
2,0.00032297185610345204,0.01482571820300412
3,0.00033667092183092704,0.015109331181801229
4,0.00029235814229534017,0.012885036218660122
5,0.00031945326522422,0.014823021058089773
6,0.0003285412827041711,0.01566430697032668
7,0.0002936747365170244,0.016282074203307684
8,0.0004578382269974396,0.018421648156621874
