Epoch,Batch,Training Loss
1,20,3.157183527946472e-06
1,40,1.9334256649017334e-06
1,60,8.977949619293213e-07
1,80,8.363276720046997e-07
1,100,1.5534460544586182e-06
1,120,2.1569430828094482e-06
1,140,2.6971101760864258e-06
1,160,1.2628734111785889e-06
1,180,1.173466444015503e-06
1,200,1.1026859283447266e-06
1,220,0.0
1,240,9.834766387939453e-07
1,260,2.7939677238464355e-06
1,280,1.3131648302078247e-06
1,300,1.2461096048355103e-06
1,320,0.0
1,340,3.762543201446533e-07
1,360,3.6135315895080566e-07
1,380,0.16748081147670746
1,400,4.4032931327819824e-05
1,420,0.00013243407011032104
1,440,0.00013172999024391174
1,460,1.7736107110977173e-05
1,480,2.7077272534370422e-05
2,20,5.659647285938263e-05
2,40,1.5974044799804688e-05
2,60,2.7865171432495117e-05
2,80,0.0
2,100,2.603977918624878e-05
2,120,1.8894672393798828e-05
2,140,4.209578037261963e-06
2,160,3.825873136520386e-06
2,180,1.047179102897644e-05
2,200,3.203749656677246e-06
2,220,0.13403913378715515
2,240,0.0001244582235813141
2,260,5.9874728322029114e-05
2,280,0.0
2,300,2.3052096366882324e-05
2,320,0.0
2,340,5.8002769947052e-06
2,360,4.548579454421997e-06
2,380,1.1343508958816528e-05
2,400,1.239776611328125e-05
2,420,2.600252628326416e-06
2,440,6.800517439842224e-06
2,460,3.956258296966553e-06
2,480,1.7713755369186401e-06
3,20,4.604458808898926e-06
3,40,2.812594175338745e-06
3,60,3.850087523460388e-06
3,80,2.3245811462402344e-06
3,100,2.1047890186309814e-06
3,120,9.685754776000977e-07
3,140,2.693384885787964e-06
3,160,1.6838312149047852e-06
3,180,2.3748725652694702e-06
3,200,2.2239983081817627e-06
3,220,1.3820827007293701e-06
3,240,2.592802047729492e-06
3,260,1.1958181858062744e-06
3,280,1.125037670135498e-06
3,300,5.345791578292847e-07
3,320,1.0207295417785645e-06
3,340,9.685754776000977e-07
3,360,0.0
3,380,8.828938007354736e-07
3,400,0.1644287109375
3,420,7.839314639568329e-05
3,440,8.347630500793457e-05
3,460,1.8151476979255676e-05
3,480,1.4938414096832275e-06
4,20,1.5459954738616943e-07
4,40,1.7881393432617188e-07
4,60,1.341104507446289e-07
4,80,1.043081283569336e-07
4,100,4.0978193283081055e-08
4,120,1.695007085800171e-07
4,140,1.1175870895385742e-07
4,160,7.264316082000732e-08
4,180,0.0
4,200,6.332993507385254e-08
4,220,2.421438694000244e-08
4,240,6.705522537231445e-08
4,260,1.4901161193847656e-08
4,280,1.30385160446167e-08
4,300,1.30385160446167e-08
4,320,1.4483928680419922e-05
4,340,9.965337812900543e-05
4,360,4.251115024089813e-05
4,380,5.134008824825287e-05
4,400,2.3657456040382385e-05
4,420,5.587935447692871e-09
4,440,8.65943729877472e-06
4,460,9.099021553993225e-06
4,480,4.0978193283081055e-06
5,20,1.1641532182693481e-06
5,40,2.4866312742233276e-06
5,60,3.6116689443588257e-06
5,80,1.3075768947601318e-06
5,100,2.0563602447509766e-06
5,120,2.849847078323364e-07
5,140,9.5367431640625e-07
5,160,8.195638656616211e-07
5,180,0.0
5,200,3.334134817123413e-07
5,220,4.5262277126312256e-07
5,240,4.1350722312927246e-07
5,260,1.2479722499847412e-07
5,280,1.1323019862174988e-05
5,300,6.082281470298767e-05
5,320,0.0001365169882774353
5,340,3.421679139137268e-05
5,360,1.1894851922988892e-05
5,380,0.0
5,400,2.4497509002685547e-05
5,420,1.862645149230957e-09
5,440,1.2354925274848938e-05
5,460,2.8109177947044373e-05
5,480,9.529292583465576e-06
6,20,1.94646418094635e-06
6,40,3.822147846221924e-06
6,60,0.0
6,80,1.6167759895324707e-06
6,100,6.631016731262207e-07
6,120,2.205371856689453e-06
6,140,0.0
6,160,8.030794560909271e-05
6,180,0.0004871618002653122
6,200,1.7657876014709473e-05
