Epoch,Batch,Training Loss
1,20,8.046627044677734e-05
1,40,9.858980774879456e-05
1,60,0.00022262334823608398
1,80,2.3379921913146973e-05
1,100,6.216764450073242e-05
1,120,3.594160079956055e-05
1,140,1.0058283805847168e-05
1,160,3.528594970703125e-05
1,180,7.5660645961761475e-06
1,200,2.7105212211608887e-05
1,220,3.600865602493286e-05
1,240,1.0751187801361084e-05
1,260,4.932284355163574e-06
1,280,9.149312973022461e-06
1,300,0.0
1,320,8.091330528259277e-06
1,340,3.814697265625e-06
1,360,7.063150405883789e-06
1,380,6.485730409622192e-06
1,400,6.098300218582153e-06
1,420,5.725771188735962e-06
1,440,8.13603401184082e-06
1,460,2.564862370491028e-06
1,480,9.685754776000977e-06
2,20,6.677582859992981e-06
2,40,4.246830940246582e-06
2,60,0.13989663124084473
2,80,0.0
2,100,0.00010883808135986328
2,120,8.893013000488281e-05
2,140,0.0
2,160,2.2664666175842285e-05
2,180,9.752810001373291e-06
2,200,8.359551429748535e-06
2,220,1.4640390872955322e-05
2,240,1.981481909751892e-05
2,260,5.882233381271362e-06
2,280,1.074373722076416e-05
2,300,4.939734935760498e-06
2,320,4.600733518600464e-06
2,340,1.728534698486328e-05
2,360,1.1958181858062744e-05
2,380,7.420778274536133e-06
2,400,3.509223461151123e-06
2,420,6.627291440963745e-06
2,440,3.1422823667526245e-06
2,460,5.9194862842559814e-06
2,480,5.662441253662109e-06
3,20,1.3262033462524414e-05
3,40,0.0
3,60,0.0
3,80,2.3152679204940796e-06
3,100,4.407018423080444e-06
3,120,2.1345913410186768e-06
3,140,4.0940940380096436e-06
3,160,3.907829523086548e-06
3,180,1.3221055269241333e-05
3,200,7.227063179016113e-06
3,220,6.9141387939453125e-06
3,240,3.3490359783172607e-06
3,260,0.0
3,280,0.0
3,300,7.553026080131531e-06
3,320,5.9157609939575195e-06
3,340,2.8870999813079834e-06
3,360,5.602836608886719e-06
3,380,4.079192876815796e-06
3,400,2.859160304069519e-05
3,420,0.0
3,440,0.00014984607696533203
3,460,0.00012569129467010498
3,480,6.842613220214844e-05
4,20,5.934387445449829e-05
4,40,5.0514936447143555e-05
4,60,1.6927719116210938e-05
4,80,7.536262273788452e-06
4,100,6.664544343948364e-06
4,120,5.967915058135986e-06
4,140,5.416572093963623e-06
4,160,2.0042061805725098e-05
4,180,4.459172487258911e-05
4,200,0.0002703666687011719
4,220,0.0001055002212524414
4,240,4.8547983169555664e-05
4,260,6.765127182006836e-05
4,280,2.5957822799682617e-05
4,300,1.0922551155090332e-05
4,320,2.9280781745910645e-05
4,340,1.7344951629638672e-05
4,360,1.5303492546081543e-05
4,380,0.0
4,400,1.9066035747528076e-05
4,420,5.848705768585205e-06
4,440,1.0833144187927246e-05
4,460,1.506507396697998e-05
4,480,0.0
5,20,8.538365364074707e-06
5,40,1.189112663269043e-05
5,60,1.1276453733444214e-05
5,80,1.0784715414047241e-05
5,100,6.921589374542236e-06
5,120,1.3120472431182861e-05
5,140,9.370967745780945e-06
5,160,5.9194862842559814e-06
5,180,5.6549906730651855e-06
5,200,8.029863238334656e-06
5,220,7.694587111473083e-06
5,240,2.4493783712387085e-06
5,260,7.040798664093018e-06
5,280,2.246350049972534e-06
5,300,4.3101608753204346e-06
5,320,1.4564022421836853e-05
5,340,2.0209699869155884e-06
5,360,1.9744038581848145e-06
5,380,7.718801498413086e-06
5,400,7.443130016326904e-06
5,420,0.0
5,440,8.633360266685486e-06
5,460,1.6763806343078613e-06
5,480,1.605600118637085e-06
6,20,0.0
6,40,9.59634780883789e-05
6,60,0.00014126300811767578
6,80,1.8864870071411133e-05
6,100,0.0
6,120,2.4020671844482422e-05
6,140,1.0304152965545654e-05
6,160,8.87364149093628e-06
6,180,7.830560207366943e-06
6,200,0.0
6,220,1.8864870071411133e-05
6,240,7.075071334838867e-05
6,260,0.0
6,280,5.620718002319336e-05
6,300,0.00010129809379577637
6,320,0.0
6,340,1.7076730728149414e-05
6,360,2.7582049369812012e-05
6,380,2.3320317268371582e-05
6,400,0.0
6,420,9.216368198394775e-06
6,440,0.0
6,460,7.394701242446899e-06
6,480,6.686896085739136e-06
