Epoch,Training Loss,Validation Loss
1,0.0003429391216253674,0.008048225143441199
2,0.0003432676175504513,0.008092153188518136
3,0.00035025901303393294,0.008120311734133363
4,0.0003187512777851944,0.008919118307303728
5,0.00031744802610746695,0.008171613966411551
6,0.00034438378692590614,0.014121167937187644
