Epoch,Batch,Training Loss
1,20,3.5408884286880493e-06
1,40,3.252178430557251e-06
1,60,2.1811574697494507e-06
1,80,4.170462489128113e-06
1,100,3.242865204811096e-06
1,120,3.863126039505005e-06
1,140,7.776543498039246e-06
1,160,0.000253971666097641
1,180,2.6494264602661133e-05
1,200,2.010539174079895e-05
1,220,2.8641894459724426e-05
1,240,1.4467164874076843e-05
1,260,5.4016709327697754e-08
1,280,1.4936551451683044e-05
1,300,7.636845111846924e-08
1,320,5.073845386505127e-06
1,340,2.3972243070602417e-06
1,360,4.503875970840454e-06
1,380,2.041459083557129e-06
1,400,5.720183253288269e-06
1,420,5.315989255905151e-06
1,440,4.92483377456665e-06
1,460,6.705522537231445e-08
1,480,4.45730984210968e-06
2,20,1.5553086996078491e-06
2,40,2.734363079071045e-06
2,60,3.976747393608093e-06
2,80,2.1047890186309814e-07
2,100,1.3820827007293701e-06
2,120,1.1567026376724243e-06
2,140,4.474073648452759e-06
2,160,3.2689422369003296e-06
2,180,1.0281801223754883e-06
2,200,1.944601535797119e-06
2,220,7.264316082000732e-08
2,240,0.0011898130178451538
2,260,3.393739461898804e-05
2,280,5.774199962615967e-08
2,300,6.239861249923706e-06
2,320,1.6421079635620117e-05
2,340,7.750466465950012e-06
2,360,4.740431904792786e-06
2,380,2.1997839212417603e-06
2,400,2.1047890186309814e-06
2,420,3.926455974578857e-06
2,440,3.857538104057312e-06
2,460,3.3918768167495728e-06
2,480,3.2186508178710938e-06
3,20,2.9653310775756836e-06
3,40,4.209578037261963e-06
3,60,2.779066562652588e-06
3,80,1.3969838619232178e-06
3,100,3.721565008163452e-06
3,120,1.300126314163208e-06
3,140,2.428889274597168e-06
3,160,5.6121498346328735e-06
3,180,3.25031578540802e-06
3,200,4.176050424575806e-06
3,220,1.0784715414047241e-06
3,240,4.470348358154297e-08
3,260,2.8517097234725952e-06
3,280,2.0489096641540527e-08
3,300,2.68593430519104e-06
3,320,3.4049153327941895e-06
3,340,1.6763806343078613e-06
3,360,3.2316893339157104e-06
3,380,2.333894371986389e-06
3,400,1.5236437320709229e-06
3,420,1.5012919902801514e-06
3,440,0.00045223161578178406
3,460,1.677870750427246e-05
3,480,2.0731240510940552e-05
4,20,0.0
4,40,5.1800161600112915e-06
4,60,6.815418601036072e-06
4,80,3.725290298461914e-09
4,100,4.194676876068115e-06
4,120,1.5273690223693848e-05
4,140,1.6763806343078613e-08
4,160,9.313225746154785e-09
4,180,1.6111880540847778e-06
4,200,3.91155481338501e-08
4,220,2.8442591428756714e-06
4,240,4.2263418436050415e-06
4,260,3.999099135398865e-06
4,280,1.30385160446167e-08
4,300,6.204470992088318e-06
4,320,2.3934990167617798e-06
4,340,2.2798776626586914e-06
4,360,3.2782554626464844e-06
4,380,2.1103769540786743e-06
4,400,3.0621886253356934e-06
4,420,2.956017851829529e-06
4,440,2.866610884666443e-06
4,460,3.7048012018203735e-06
4,480,1.7918646335601807e-06
5,20,5.676783621311188e-05
5,40,0.0002759285271167755
5,60,0.00024972110986709595
5,80,3.2510608434677124e-05
5,100,9.739771485328674e-06
5,120,1.4778226613998413e-05
5,140,4.0978193283081055e-08
5,160,1.0577961802482605e-05
5,180,1.8874183297157288e-05
5,200,8.219853043556213e-06
5,220,7.482245564460754e-06
5,240,1.7583370208740234e-05
5,260,3.252178430557251e-06
5,280,6.137415766716003e-06
5,300,5.606561899185181e-06
5,320,1.0492280125617981e-05
5,340,1.218356192111969e-05
5,360,2.3618340492248535e-06
5,380,8.730217814445496e-06
5,400,4.043802618980408e-06
5,420,5.809590220451355e-06
5,440,5.774199962615967e-08
5,460,3.4887343645095825e-06
5,480,8.279457688331604e-06
6,20,3.0659139156341553e-06
6,40,1.4975666999816895e-06
6,60,2.8349459171295166e-06
6,80,2.7455389499664307e-06
6,100,1.3373792171478271e-06
6,120,1.2814998626708984e-06
6,140,2.5704503059387207e-06
6,160,2.3636966943740845e-06
6,180,4.582107067108154e-06
6,200,2.1830201148986816e-06
6,220,1.1008232831954956e-06
6,240,2.088025212287903e-06
6,260,4.980713129043579e-06
6,280,1.950189471244812e-06
6,300,3.7532299757003784e-06
6,320,1.6763806343078613e-08
6,340,1.4901161193847656e-08
6,360,9.015202522277832e-07
6,380,2.0489096641540527e-08
6,400,8.568167686462402e-08
6,420,3.467686474323273e-05
6,440,3.2356008887290955e-05
6,460,1.5895813703536987e-05
6,480,9.076669812202454e-06
