Epoch,Batch,Training Loss
1,20,3.59930419921875
1,40,3.2801513671875
1,60,2.64398193359375
1,80,2.3111343383789062
1,100,1.7733650207519531
1,120,1.3270502090454102
2,20,1.1839323043823242
2,40,0.9823267459869385
2,60,0.6182827949523926
2,80,0.571847677230835
2,100,0.3367753028869629
2,120,0.3067154884338379
3,20,0.1918124556541443
3,40,0.1136530339717865
3,60,0.13796624541282654
3,80,0.14714452624320984
3,100,0.07575774192810059
3,120,0.0640643835067749
4,20,0.04059380292892456
4,40,0.038359567523002625
4,60,0.022245824337005615
4,80,0.023512423038482666
4,100,0.019194185733795166
4,120,0.022185519337654114
5,20,0.012331262230873108
5,40,0.010190300643444061
5,60,0.010898157954216003
5,80,0.01106119155883789
5,100,0.012253336608409882
5,120,0.008727684617042542
6,20,0.00966411828994751
6,40,0.006345465779304504
6,60,0.005125854164361954
6,80,0.007265366613864899
6,100,0.005694665014743805
6,120,0.0066785067319869995
7,20,0.00798989087343216
7,40,0.004939612001180649
7,60,0.00486137717962265
7,80,0.003910083323717117
7,100,0.0037407875061035156
7,120,0.002788342535495758
8,20,0.0034735500812530518
8,40,0.0034399665892124176
8,60,0.00497080571949482
8,80,0.003992632031440735
8,100,0.0028036609292030334
8,120,0.002057146281003952
9,20,0.002743879333138466
9,40,0.00346372090280056
9,60,0.0023450814187526703
9,80,0.003127776086330414
9,100,0.0021597594022750854
9,120,0.002096261829137802
10,20,0.0016313530504703522
10,40,0.0016554836183786392
10,60,0.0018755197525024414
10,80,0.0012419093400239944
10,100,0.0014900527894496918
10,120,0.0033824797719717026
11,20,0.001901380717754364
11,40,0.0012246258556842804
11,60,0.0011144224554300308
11,80,0.001954400911927223
11,100,0.0012535154819488525
11,120,0.0009685009717941284
12,20,0.0012744814157485962
12,40,0.001287730410695076
12,60,0.001367226243019104
12,80,0.0008924826979637146
12,100,0.0009760838001966476
12,120,0.001005563884973526
