Epoch,Training Loss,Validation Loss
1,0.8800613414534119,0.023430050933748725
2,0.007860241044320303,0.006080744744513214
3,0.0017889352309538426,0.004630646386327661
4,0.0007699771161032784,0.004334436132803529
5,0.0004130424484714881,0.004331291284803983
6,0.0002470332619702337,0.004380088921341046
7,0.0001581746386838299,0.004470807782112151
8,0.00010568354791053997,0.004577405759683769
9,7.279186677504207e-05,0.004696152941276494
