Epoch,Batch,Training Loss
1,20,0.0002818107604980469
1,40,8.493661880493164e-05
1,60,0.0
1,80,0.0
1,100,7.309019565582275e-05
1,120,7.700920104980469e-05
1,140,6.240606307983398e-05
1,160,2.574920654296875e-05
1,180,1.1086463928222656e-05
1,200,9.6932053565979e-06
1,220,1.71661376953125e-05
1,240,3.0428171157836914e-05
1,260,4.805997014045715e-05
1,280,1.821666955947876e-05
1,300,5.539506673812866e-06
1,320,0.0
1,340,9.551644325256348e-06
1,360,4.470348358154297e-06
1,380,8.411705493927002e-06
1,400,0.0
1,420,3.7606805562973022e-06
1,440,0.0
1,460,1.3619661331176758e-05
1,480,2.2543594241142273e-05
2,20,5.97536563873291e-06
2,40,2.8498470783233643e-06
2,60,8.13603401184082e-06
2,80,0.0
2,100,7.398426532745361e-06
2,120,7.096678018569946e-06
2,140,9.112060070037842e-06
2,160,2.1792948246002197e-06
2,180,4.190951585769653e-06
2,200,4.0531158447265625e-06
2,220,0.00013062357902526855
2,240,0.0001323223114013672
2,260,0.00011873245239257812
2,280,2.637505531311035e-05
2,300,1.971423625946045e-05
2,320,6.175041198730469e-05
2,340,0.0
2,360,3.270059823989868e-05
2,380,2.8520822525024414e-05
2,400,0.0
2,420,2.278760075569153e-05
2,440,0.0
2,460,1.8943101167678833e-05
2,480,1.1719763278961182e-05
3,20,1.0214745998382568e-05
3,40,9.462237358093262e-06
3,60,4.455447196960449e-06
3,80,8.404254913330078e-06
3,100,3.91155481338501e-06
3,120,2.1871179342269897e-05
3,140,1.0281801223754883e-05
3,160,3.2205134630203247e-06
3,180,9.197741746902466e-06
3,200,2.909451723098755e-06
3,220,5.550682544708252e-06
3,240,2.6132911443710327e-06
3,260,5.014240741729736e-06
3,280,4.816800355911255e-06
3,300,2.304092049598694e-06
3,320,6.666406989097595e-06
3,340,4.295259714126587e-06
3,360,8.337199687957764e-06
3,380,7.964670658111572e-06
3,400,5.733221769332886e-06
3,420,0.0001296401023864746
3,440,0.00015676021575927734
3,460,4.735589027404785e-05
3,480,3.263354301452637e-05
4,20,4.112720489501953e-05
4,40,8.106231689453125e-05
4,60,2.734363079071045e-05
4,80,2.358853816986084e-05
4,100,1.0222196578979492e-05
4,120,5.310773849487305e-05
4,140,7.711350917816162e-06
4,160,2.0775943994522095e-05
4,180,9.334087371826172e-05
4,200,0.0
4,220,5.990266799926758e-05
4,240,3.62396240234375e-05
4,260,0.0
4,280,0.0
4,300,5.14984130859375e-05
4,320,2.849102020263672e-05
4,340,1.189112663269043e-05
4,360,3.0666589736938477e-05
4,380,1.8015503883361816e-05
4,400,1.5988945960998535e-05
4,420,7.137656211853027e-06
4,440,6.590038537979126e-06
4,460,2.440810203552246e-05
4,480,1.119077205657959e-05
5,20,1.0088086128234863e-05
5,40,2.3543834686279297e-05
5,60,8.709728717803955e-06
5,80,1.627206802368164e-05
5,100,1.15223228931427e-05
5,120,1.7974525690078735e-05
5,140,2.9634684324264526e-06
5,160,5.055218935012817e-06
5,180,1.2036412954330444e-05
5,200,1.4510005712509155e-06
5,220,0.0
5,240,2.3618340492248535e-06
5,260,3.855675458908081e-07
5,280,7.767230272293091e-07
5,300,5.923211574554443e-07
5,320,3.241002559661865e-07
5,340,4.023313522338867e-07
5,360,2.1606683731079102e-07
5,380,3.5762786865234375e-07
5,400,1.601874828338623e-07
5,420,2.0675361156463623e-07
5,440,1.8440186977386475e-07
5,460,5.4016709327697754e-08
5,480,0.0
6,20,1.755356788635254e-05
6,40,7.957220077514648e-05
6,60,2.950429916381836e-05
6,80,0.0
6,100,0.00030732154846191406
6,120,9.933114051818848e-05
6,140,0.00010773539543151855
6,160,1.5974044799804688e-05
6,180,1.3329088687896729e-05
6,200,1.1667609214782715e-05
6,220,0.0
6,240,2.5838613510131836e-05
6,260,3.102421760559082e-05
6,280,7.033348083496094e-06
6,300,2.516806125640869e-05
6,320,5.695968866348267e-06
6,340,1.0535120964050293e-05
6,360,9.894371032714844e-06
6,380,0.0
6,400,4.392117261886597e-06
6,420,4.082918167114258e-06
6,440,3.874301910400391e-06
6,460,3.634020686149597e-06
6,480,1.0427087545394897e-05
7,20,0.0
7,40,1.1920928955078125e-05
7,60,8.594244718551636e-06
7,80,5.446374416351318e-06
7,100,0.0
7,120,1.0035932064056396e-05
7,140,2.384185791015625e-06
7,160,6.861984729766846e-06
7,180,6.582587957382202e-06
7,200,0.0
7,220,6.096437573432922e-06
7,240,1.9781291484832764e-06
7,260,9.480863809585571e-06
7,280,5.498528480529785e-06
7,300,1.7844140529632568e-06
7,320,6.9141387939453125e-06
7,340,1.6838312149047852e-06
7,360,4.8782676458358765e-06
7,380,4.7888606786727905e-06
7,400,1.5329569578170776e-06
7,420,0.00011169910430908203
7,440,7.420778274536133e-05
7,460,7.766485214233398e-05
7,480,0.00010031461715698242
8,20,3.618746995925903e-05
8,40,1.7527490854263306e-05
8,60,2.1494925022125244e-06
8,80,2.9802322387695312e-06
8,100,2.3134052753448486e-06
8,120,2.7008354663848877e-07
8,140,6.426125764846802e-07
8,160,4.973262548446655e-07
8,180,2.60770320892334e-07
8,200,7.171183824539185e-07
8,220,2.3711472749710083e-06
8,240,2.154707908630371e-05
8,260,3.999471664428711e-05
8,280,2.950429916381836e-05
8,300,3.328174352645874e-05
8,320,0.0
8,340,3.293156623840332e-06
8,360,1.6316771507263184e-06
8,380,3.4458935260772705e-07
8,400,0.0
8,420,0.0
8,440,2.7194619178771973e-07
8,460,2.086162567138672e-07
8,480,1.7508864402770996e-07
