epoch,accuracy
1,0.8013517390888514
2,0.9740491599451653
3,0.9969713393056396
4,0.9969713393056396
5,0.9969394586667517
6,0.9969713393056396
7,0.9969713393056396
8,0.9970032199445277
9,0.9970032199445277
10,0.9969394586667517
11,0.9969713393056396
12,0.9969394586667517
13,0.9970351005834157
