epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1,0.9946440526668154,0.99968119361112,0.9990754614722479,0.999426148500016,0.9997449548888959,0.9886186119169829,0.9892881053336309,0.9944527688334874,0.9995536710555679,0.971689992667453,0.9831032613893582,0.9928906175279752,0.999968119361112,0.9206490898077597,0.999936238722224,0.9839321580004463,0.9892881053336309,0.999936238722224,0.999776835527784,0.9946440526668154,0.990818376000255,0.9915835113335671,0.990053240666943,0.9869926993336946,0.9931137820001913,0.9938470366946154,0.9846972933337584,0.9938789173335033,0.999936238722224,0.9931137820001913,0.9885229700003189,0.999872477444448,0.9938789173335033,0.999968119361112,0.9892881053336309,0.9754837886951254,0.990053240666943,0.9946440526668154,0.9817323939171742,0.9923486466668792,0.990818376000255,0.9938789173335033,0.9938789173335033
2,0.9946440526668154,0.999713074250008,0.999394267861128,0.999489909777792,0.999713074250008,0.9992348646666879,1.0,0.999776835527784,0.9942296043612714,1.0,0.999968119361112,0.999776835527784,0.999968119361112,0.9873115057225746,0.999936238722224,0.999872477444448,1.0,0.999936238722224,0.999776835527784,0.9946440526668154,0.999872477444448,0.999808716166672,1.0,1.0,1.0,0.999872477444448,0.99968119361112,0.999872477444448,0.999904358083336,0.9931137820001913,0.999904358083336,0.999872477444448,1.0,0.999968119361112,0.999936238722224,0.9946440526668154,0.999968119361112,0.9946440526668154,0.99984059680556,0.999872477444448,1.0,0.999968119361112,0.999968119361112
3,0.999968119361112,0.999713074250008,0.999394267861128,0.999489909777792,0.999713074250008,0.999298625944464,1.0,0.999776835527784,0.9995536710555679,1.0,0.999968119361112,0.999776835527784,0.999968119361112,0.999617432333344,0.999936238722224,0.999872477444448,1.0,0.999936238722224,0.999776835527784,0.999968119361112,0.999872477444448,0.999808716166672,1.0,1.0,1.0,0.999872477444448,0.99968119361112,0.999872477444448,0.999904358083336,0.999904358083336,0.999904358083336,0.999872477444448,1.0,0.999968119361112,0.999936238722224,1.0,0.999968119361112,1.0,0.99984059680556,0.999872477444448,1.0,0.999968119361112,0.999968119361112
4,0.999968119361112,0.999713074250008,0.999394267861128,0.999489909777792,0.999713074250008,0.999298625944464,1.0,0.999776835527784,0.9995536710555679,1.0,0.999968119361112,0.999776835527784,0.999968119361112,0.999617432333344,0.999936238722224,0.999872477444448,1.0,0.999936238722224,0.999776835527784,0.999968119361112,0.999872477444448,0.999808716166672,1.0,1.0,1.0,0.999872477444448,0.99968119361112,0.999872477444448,0.999904358083336,0.999904358083336,0.999904358083336,0.999872477444448,1.0,0.999968119361112,0.999936238722224,1.0,0.999968119361112,1.0,0.99984059680556,0.999872477444448,1.0,0.999968119361112,0.999968119361112
5,0.999968119361112,0.999713074250008,0.999394267861128,0.999489909777792,0.999713074250008,0.9992348646666879,1.0,0.999776835527784,0.9995536710555679,1.0,0.999968119361112,0.999776835527784,0.999968119361112,0.999617432333344,0.999936238722224,0.999872477444448,1.0,0.999936238722224,0.999776835527784,0.999968119361112,0.999872477444448,0.999808716166672,1.0,1.0,1.0,0.999872477444448,0.99968119361112,0.999872477444448,0.999904358083336,0.999904358083336,0.999904358083336,0.999872477444448,1.0,0.999968119361112,0.999936238722224,1.0,0.999968119361112,1.0,0.99984059680556,0.999872477444448,1.0,0.999968119361112,0.999968119361112
6,0.999968119361112,0.999713074250008,0.999394267861128,0.999489909777792,0.999713074250008,0.9992348646666879,1.0,0.999776835527784,0.9995536710555679,1.0,0.999968119361112,0.999776835527784,0.999968119361112,0.999617432333344,0.999936238722224,0.999872477444448,1.0,0.999936238722224,0.999776835527784,0.999968119361112,0.999872477444448,0.999808716166672,1.0,1.0,1.0,0.999872477444448,0.99968119361112,0.999872477444448,0.999904358083336,0.999904358083336,0.999904358083336,0.999872477444448,1.0,0.999968119361112,0.999968119361112,1.0,0.999968119361112,1.0,0.999872477444448,0.999872477444448,1.0,0.999968119361112,0.999968119361112
7,0.999968119361112,0.99968119361112,0.999394267861128,0.99952179041668,0.999713074250008,0.9992667453055759,1.0,0.9997449548888959,0.9995536710555679,1.0,0.999968119361112,0.999776835527784,0.999968119361112,0.999617432333344,0.999936238722224,0.999872477444448,1.0,0.999936238722224,0.999776835527784,0.999968119361112,0.999872477444448,0.999808716166672,1.0,1.0,1.0,0.999872477444448,0.99968119361112,0.999872477444448,0.999904358083336,0.999904358083336,0.999904358083336,0.999872477444448,1.0,0.999968119361112,0.999968119361112,1.0,0.999968119361112,1.0,0.999872477444448,0.999872477444448,1.0,0.999968119361112,0.999968119361112
8,0.999968119361112,0.99968119361112,0.999394267861128,0.99952179041668,0.999713074250008,0.999330506583352,1.0,0.9997449548888959,0.9995536710555679,1.0,0.999968119361112,0.999776835527784,0.999968119361112,0.999617432333344,0.999936238722224,0.999872477444448,1.0,0.999936238722224,0.999776835527784,0.999968119361112,0.999872477444448,0.999808716166672,1.0,1.0,1.0,0.999872477444448,0.99968119361112,0.999872477444448,0.999904358083336,0.999904358083336,0.999904358083336,0.999872477444448,1.0,0.999968119361112,0.999968119361112,1.0,0.999968119361112,1.0,0.999872477444448,0.999872477444448,1.0,0.999968119361112,0.999968119361112
9,0.999968119361112,0.99968119361112,0.999394267861128,0.99952179041668,0.999713074250008,0.999330506583352,1.0,0.9997449548888959,0.9995536710555679,1.0,0.999968119361112,0.999776835527784,0.999968119361112,0.999617432333344,0.999936238722224,0.999872477444448,1.0,0.999936238722224,0.999776835527784,0.999968119361112,0.999872477444448,0.999808716166672,1.0,1.0,1.0,0.999872477444448,0.99968119361112,0.999872477444448,0.999904358083336,0.999904358083336,0.999904358083336,0.999872477444448,1.0,0.999968119361112,0.999968119361112,1.0,0.999968119361112,1.0,0.999872477444448,0.999872477444448,1.0,0.999968119361112,0.999968119361112
10,0.999968119361112,0.99968119361112,0.999394267861128,0.999489909777792,0.999713074250008,0.9992348646666879,1.0,0.9997449548888959,0.9995536710555679,1.0,0.999968119361112,0.999776835527784,0.999968119361112,0.999617432333344,0.999936238722224,0.999872477444448,1.0,0.999936238722224,0.999776835527784,0.999968119361112,0.999872477444448,0.999808716166672,1.0,1.0,1.0,0.999872477444448,0.99968119361112,0.999872477444448,0.999904358083336,0.999904358083336,0.999904358083336,0.999872477444448,1.0,0.999968119361112,0.999968119361112,1.0,0.999968119361112,1.0,0.999872477444448,0.999872477444448,1.0,0.999968119361112,0.999968119361112
