Epoch,Batch,Training Loss
1,20,3.605987548828125
1,40,3.272064208984375
1,60,2.7712249755859375
1,80,1.788238525390625
1,100,1.6027679443359375
1,120,1.1205310821533203
1,140,1.1055736541748047
1,160,0.728642463684082
1,180,0.6699199676513672
1,200,0.40659594535827637
1,220,0.28928232192993164
1,240,0.2522392272949219
1,260,0.23719072341918945
1,280,0.10646957159042358
1,300,0.1283320188522339
1,320,0.07541078329086304
1,340,0.08193165063858032
1,360,0.06296563148498535
1,380,0.03548043966293335
1,400,0.034550994634628296
1,420,0.03756102919578552
1,440,0.02299526333808899
1,460,0.025082528591156006
1,480,0.02061423659324646
2,20,0.02169288694858551
2,40,0.01905970275402069
2,60,0.012184962630271912
2,80,0.01352401077747345
2,100,0.016799256205558777
2,120,0.011028766632080078
2,140,0.17062869668006897
2,160,0.09387823939323425
2,180,0.008513808250427246
2,200,0.010497190058231354
2,220,0.0079873725771904
2,240,0.008582830429077148
2,260,0.009674806147813797
2,280,0.008868996053934097
2,300,0.0805162638425827
2,320,0.006536230444908142
2,340,0.005662187933921814
2,360,0.0051315464079380035
2,380,0.007871665060520172
2,400,0.0036585964262485504
2,420,0.004201944917440414
2,440,0.004377191886305809
2,460,0.003190174698829651
2,480,0.00333540141582489
3,20,0.09997497498989105
3,40,0.0040465593338012695
3,60,0.0024050772190093994
3,80,0.0033456049859523773
3,100,0.0028264131397008896
3,120,0.0019043684005737305
3,140,0.00495925173163414
3,160,0.003766179084777832
3,180,0.0017995629459619522
3,200,0.08450478315353394
3,220,0.0021668151021003723
3,240,0.0029191244393587112
3,260,0.002638712525367737
3,280,0.09655642509460449
3,300,0.004378287121653557
3,320,0.0013752933591604233
3,340,0.0026913266628980637
3,360,0.0016333498060703278
3,380,0.001560574397444725
3,400,0.002330530434846878
3,420,0.0028117522597312927
3,440,0.001602962613105774
3,460,0.002155149355530739
3,480,0.0019194725900888443
4,20,0.0031994041055440903
4,40,0.0011425018310546875
4,60,0.0023266971111297607
4,80,0.0019996799528598785
4,100,0.0015978682786226273
4,120,0.0019056051969528198
4,140,0.002501634880900383
4,160,0.0014889463782310486
4,180,0.0011147260665893555
4,200,0.0009697861969470978
4,220,0.0008126590400934219
4,240,0.0013163145631551743
4,260,0.0049803536385297775
4,280,0.0018199458718299866
4,300,0.0008958335965871811
4,320,0.0020281821489334106
4,340,0.11958726495504379
4,360,0.0028076190501451492
4,380,0.0006379596889019012
4,400,0.0690474808216095
4,420,0.005347495898604393
4,440,0.002252815291285515
4,460,0.0014620982110500336
4,480,0.00099225714802742
5,20,0.002586210146546364
5,40,0.0022850986570119858
5,60,0.0012759286910295486
5,80,0.0020735878497362137
5,100,0.0008695721626281738
5,120,0.0011968910694122314
5,140,0.0005961321294307709
5,160,0.001035209745168686
5,180,0.001278843730688095
5,200,0.0007212329655885696
5,220,0.0007719360291957855
5,240,0.001543322578072548
5,260,0.000710219144821167
5,280,0.001336095854640007
5,300,0.0010827090591192245
5,320,0.012445127591490746
5,340,0.000848863273859024
5,360,0.001036137342453003
5,380,0.0007967371493577957
5,400,0.0013855323195457458
5,420,0.001624327152967453
5,440,0.001180039718747139
5,460,0.0009785313159227371
5,480,0.0005707070231437683
6,20,0.0011431407183408737
6,40,0.0005252305418252945
6,60,0.1313519924879074
6,80,0.0006393510848283768
6,100,0.00067107193171978
6,120,0.0008721314370632172
6,140,0.0005014985799789429
6,160,0.0005292966961860657
6,180,0.14541321992874146
6,200,0.0022735055536031723
6,220,0.0005160961300134659
6,240,0.0005409996956586838
6,260,0.0010186228901147842
6,280,0.08861248195171356
6,300,0.000895204022526741
6,320,0.0010700877755880356
6,340,0.0008502602577209473
6,360,0.0010921154171228409
6,380,0.002979947254061699
6,400,0.0007466636598110199
6,420,0.0005258470773696899
6,440,0.0009305067360401154
6,460,0.00045934319496154785
6,480,0.0005000326782464981
7,20,0.0009679906070232391
7,40,0.0009417161345481873
7,60,0.00038296543061733246
7,80,0.0005283821374177933
7,100,0.000674668699502945
7,120,0.0011124815791845322
7,140,0.00044705718755722046
7,160,0.003939321264624596
7,180,0.0032177940011024475
7,200,0.0007851086556911469
7,220,0.07561996579170227
7,240,0.0010450836271047592
7,260,0.0007178317755460739
7,280,0.0008682906627655029
7,300,0.002774816006422043
7,320,0.002192283049225807
7,340,0.0015209969133138657
7,360,0.0005951244384050369
7,380,0.0006791409105062485
7,400,0.0003807190805673599
7,420,0.0003307480365037918
7,440,0.00041930004954338074
7,460,0.003965642303228378
7,480,0.0011907517910003662
8,20,0.0003136545419692993
8,40,0.0003829970955848694
8,60,0.0004007313400506973
8,80,0.0009340886026620865
8,100,0.0002174973487854004
8,120,0.0007764920592308044
8,140,0.0010442566126585007
8,160,0.0027182120829820633
8,180,0.0023522060364484787
8,200,0.0003597419708967209
8,220,0.0024411994963884354
8,240,0.0003221556544303894
8,260,0.0006667077541351318
8,280,0.00030921585857868195
8,300,0.0009028706699609756
8,320,0.0005549602210521698
8,340,0.0009376555681228638
8,360,0.0002326779067516327
8,380,0.00036587007343769073
8,400,0.0008269455283880234
8,420,0.0006784480065107346
8,440,0.00040233880281448364
8,460,0.006327381357550621
8,480,0.0007739085704088211
9,20,0.000857524573802948
9,40,0.0008104126900434494
9,60,0.008481057360768318
9,80,0.0010479595512151718
9,100,0.0003836974501609802
9,120,0.0022841133177280426
9,140,0.0027806181460618973
9,160,0.0006927736103534698
9,180,0.0015669334679841995
9,200,0.0027588047087192535
9,220,0.0017450246959924698
9,240,0.0005157273262739182
9,260,0.0007582493126392365
9,280,0.00021473318338394165
9,300,0.0008688084781169891
9,320,0.0007054973393678665
9,340,0.0014894884079694748
9,360,0.0004603620618581772
9,380,0.0005280189216136932
9,400,0.0003860853612422943
9,420,0.0021343231201171875
9,440,0.0011615846306085587
9,460,0.0005983226001262665
9,480,0.0006490722298622131
10,20,0.000256560742855072
10,40,0.0005305763334035873
10,60,0.0005561448633670807
10,80,0.0006714295595884323
10,100,0.0041208937764167786
10,120,0.00046672672033309937
10,140,0.0012930519878864288
10,160,0.0004202369600534439
10,180,0.0009938143193721771
10,200,0.0003687869757413864
10,220,0.0018456317484378815
10,240,0.00026168860495090485
10,260,0.0009325817227363586
10,280,0.00038637034595012665
10,300,0.0002602431923151016
10,320,0.003400880843400955
10,340,0.00039187632501125336
10,360,0.002735491842031479
10,380,0.0009775087237358093
10,400,0.0004802495241165161
10,420,0.0017858389765024185
10,440,0.00039377063512802124
10,460,0.0002946164458990097
10,480,0.0006714370101690292
11,20,0.002985358238220215
11,40,0.00037219375371932983
11,60,0.00034276023507118225
11,80,0.000555478036403656
11,100,0.0002043209969997406
11,120,0.00019389204680919647
11,140,0.0017280150204896927
11,160,0.0003298800438642502
11,180,0.0005132518708705902
11,200,0.000541316345334053
11,220,0.00023227371275424957
11,240,0.0003423672169446945
11,260,0.0004332512617111206
11,280,0.0005861539393663406
11,300,0.000317256897687912
11,320,0.0009707566350698471
11,340,0.0005316771566867828
11,360,0.00036784447729587555
11,380,0.0015363097190856934
11,400,0.0005033016204833984
11,420,0.0002468172460794449
11,440,0.0012329593300819397
11,460,0.0026347842067480087
11,480,0.0005335807800292969
12,20,0.002165764570236206
12,40,0.00041864626109600067
12,60,0.0008705500513315201
12,80,0.0005417726933956146
12,100,0.0031216423958539963
12,120,0.001196952536702156
12,140,0.00043795444071292877
12,160,0.0021523889154195786
12,180,0.0006392970681190491
12,200,0.00034324638545513153
12,220,0.0007033534348011017
12,240,0.0002545509487390518
12,260,0.00271398201584816
12,280,0.003168826922774315
12,300,0.0003177803009748459
12,320,0.00039552152156829834
12,340,0.0001359935849905014
12,360,0.000650256872177124
12,380,0.0007548611611127853
12,400,0.002147609367966652
12,420,0.0018742512911558151
12,440,0.00021682679653167725
12,460,0.0009597428143024445
12,480,0.0006830412894487381
13,20,0.09646126627922058
13,40,0.00047384947538375854
13,60,0.0002361256629228592
13,80,0.0020144525915384293
13,100,0.0002800356596708298
13,120,0.0012476146221160889
13,140,0.0001869797706604004
13,160,0.00021878071129322052
13,180,0.00022687390446662903
13,200,0.00043036043643951416
13,220,0.003482302650809288
13,240,0.0003796331584453583
13,260,0.00018240883946418762
13,280,0.0006666425615549088
13,300,0.0013463199138641357
13,320,0.0003890674561262131
13,340,0.0005908925086259842
13,360,0.0008494239300489426
13,380,0.0002867896109819412
13,400,0.00017176754772663116
13,420,0.0005650464445352554
13,440,0.0015274100005626678
13,460,0.0013868287205696106
13,480,0.00023023411631584167
14,20,0.00041584670543670654
14,40,0.0012387409806251526
14,60,0.0006577633321285248
14,80,0.00024146586656570435
14,100,0.0002735815942287445
14,120,0.0002895426005125046
14,140,0.0005304142832756042
14,160,0.001772116869688034
14,180,0.0007606521248817444
14,200,0.0006507448852062225
14,220,0.0036872494965791702
14,240,0.00022926367819309235
14,260,0.0005507562309503555
14,280,0.0010939836502075195
14,300,0.0016350727528333664
14,320,0.001675562933087349
14,340,0.0583396814763546
14,360,0.004701221361756325
14,380,0.001090068370103836
14,400,0.0004034601151943207
14,420,0.0002272631973028183
14,440,0.0009356699883937836
14,460,0.0017371028661727905
14,480,0.0007283389568328857
15,20,0.0007663778960704803
15,40,0.00038460269570350647
15,60,0.00027839280664920807
15,80,0.0023193825036287308
15,100,0.0010160207748413086
15,120,0.00015639513731002808
15,140,0.0003266129642724991
15,160,0.00024635903537273407
15,180,0.0004882104694843292
15,200,0.0012616775929927826
15,220,0.00024641305208206177
15,240,0.0003015007823705673
15,260,0.00013052113354206085
15,280,0.0005048364400863647
15,300,0.00023498386144638062
15,320,0.0004948042333126068
15,340,0.00027975812554359436
15,360,0.0003160256892442703
15,380,0.0015232227742671967
