Epoch,Batch,Training Loss
1,20,1.1529773473739624e-06
1,40,1.084059476852417e-06
1,60,5.979090929031372e-07
1,80,1.2647360563278198e-06
1,100,1.4510005712509155e-06
1,120,8.791685104370117e-07
1,140,1.6968697309494019e-06
1,160,7.078051567077637e-07
1,180,1.1529773473739624e-06
1,200,2.376735210418701e-06
1,220,1.2088567018508911e-06
1,240,3.606081008911133e-06
1,260,4.426203668117523e-05
1,280,8.506141602993011e-05
1,300,5.663372576236725e-05
1,320,3.52710485458374e-05
1,340,1.0730698704719543e-05
1,360,9.331852197647095e-06
1,380,3.3428892493247986e-05
1,400,1.5232712030410767e-05
1,420,7.197260856628418e-06
1,440,1.911446452140808e-05
1,460,2.3208558559417725e-05
1,480,2.726726233959198e-05
2,20,1.9146129488945007e-05
2,40,1.1218711733818054e-05
2,60,0.00013206154108047485
2,80,0.00022159703075885773
2,100,3.758817911148071e-05
2,120,5.630031228065491e-05
2,140,4.37907874584198e-05
2,160,8.847750723361969e-05
2,180,5.861930549144745e-05
2,200,2.942979335784912e-07
2,220,4.497356712818146e-05
2,240,5.050189793109894e-05
2,260,4.603154957294464e-05
2,280,2.53971666097641e-05
2,300,1.5575438737869263e-05
2,320,7.228925824165344e-06
2,340,6.8694353103637695e-06
2,360,2.1606683731079102e-07
2,380,1.0803341865539551e-07
2,400,1.0944902896881104e-05
2,420,1.520104706287384e-05
2,440,1.8998980522155762e-05
2,460,1.3349577784538269e-05
2,480,4.434958100318909e-06
3,20,1.1874362826347351e-05
3,40,1.6391277313232422e-07
3,60,1.4236196875572205e-05
3,80,3.4980475902557373e-06
3,100,1.3150274753570557e-05
3,120,3.254041075706482e-06
3,140,3.1348317861557007e-06
3,160,8.789822459220886e-06
3,180,1.3999640941619873e-05
3,200,1.6227364540100098e-05
3,220,0.00012051686644554138
3,240,5.413033068180084e-05
3,260,3.72864305973053e-05
3,280,5.2737072110176086e-05
3,300,8.365511894226074e-05
3,320,5.161762237548828e-05
3,340,2.9031187295913696e-05
3,360,4.954822361469269e-05
3,380,4.317425191402435e-05
3,400,9.665265679359436e-06
3,420,4.271790385246277e-05
3,440,7.7858567237854e-06
3,460,2.108141779899597e-05
3,480,1.9473955035209656e-05
4,20,1.7832964658737183e-05
4,40,1.1146068572998047e-05
4,60,2.0720064640045166e-05
4,80,1.4679506421089172e-05
4,100,1.816079020500183e-05
4,120,4.341825842857361e-06
4,140,4.157423973083496e-06
4,160,3.905966877937317e-06
4,180,2.0116567611694336e-07
4,200,0.00018913671374320984
4,220,0.00012325122952461243
4,240,0.00011484511196613312
4,260,4.4286251068115234e-05
4,280,1.83936208486557e-05
4,300,7.577985525131226e-05
4,320,1.286529004573822e-05
4,340,9.872019290924072e-08
4,360,2.9306858777999878e-05
4,380,1.7698854207992554e-05
4,400,1.6208738088607788e-05
4,420,1.4901161193847656e-05
4,440,7.264316082000732e-08
4,460,6.4373016357421875e-06
4,480,1.77137553691864e-05
5,20,2.1375715732574463e-05
5,40,2.0012259483337402e-05
5,60,1.4105811715126038e-05
5,80,1.77919864654541e-05
5,100,1.2492761015892029e-05
5,120,7.916241884231567e-06
5,140,3.7830322980880737e-06
5,160,1.7931684851646423e-05
5,180,6.51925802230835e-08
5,200,9.911134839057922e-06
5,220,1.2852251529693604e-07
5,240,0.0003055669367313385
5,260,0.00010077841579914093
5,280,9.945780038833618e-05
5,300,4.7830864787101746e-05
5,320,5.807913839817047e-05
5,340,8.381903171539307e-08
5,360,5.5691227316856384e-05
5,380,4.8197805881500244e-05
5,400,5.2731484174728394e-05
5,420,1.0058283805847168e-07
5,440,8.627772331237793e-06
5,460,5.546398460865021e-05
5,480,1.4472752809524536e-05
6,20,1.9239261746406555e-05
6,40,1.7657876014709473e-05
6,60,1.650489866733551e-05
6,80,5.152076482772827e-06
6,100,1.4457851648330688e-05
6,120,4.578381776809692e-06
6,140,1.718848943710327e-05
6,160,8.940696716308594e-08
6,180,3.9245933294296265e-06
6,200,3.676861524581909e-06
6,220,3.512948751449585e-06
6,240,6.562098860740662e-06
6,260,6.411224603652954e-06
6,280,2.60770320892334e-08
6,300,2.9299408197402954e-06
6,320,2.7995556592941284e-06
6,340,4.284083843231201e-08
6,360,5.161389708518982e-06
6,380,4.930421710014343e-06
6,400,9.413808584213257e-06
6,420,4.0978193283081055e-08
6,440,4.386529326438904e-06
6,460,2.16066837310791e-06
6,480,0.00014402717351913452
7,20,8.688308298587799e-05
7,40,6.247125566005707e-05
7,60,4.918128252029419e-05
7,80,1.9256025552749634e-05
7,100,4.6389177441596985e-05
7,120,3.816746175289154e-05
7,140,2.104230225086212e-05
7,160,9.26293432712555e-06
7,180,1.648254692554474e-05
7,200,2.2241845726966858e-05
7,220,7.636845111846924e-08
7,240,6.230548024177551e-06
7,260,3.463961184024811e-05
7,280,5.392357707023621e-06
7,300,0.00013957172632217407
7,320,0.00023560412228107452
7,340,0.00013827718794345856
7,360,6.015785038471222e-05
7,380,9.499490261077881e-08
7,400,3.848038613796234e-05
7,420,1.6281381249427795e-05
7,440,7.264316082000732e-08
7,460,2.4411827325820923e-05
7,480,2.12695449590683e-05
8,20,0.0004641059786081314
8,40,0.0002845190465450287
8,60,4.835054278373718e-05
8,80,0.00017379410564899445
8,100,0.00010278820991516113
8,120,5.926750600337982e-05
8,140,1.609697937965393e-05
8,160,4.0937215089797974e-05
8,180,2.4063512682914734e-05
8,200,2.1539628505706787e-05
8,220,1.9447878003120422e-05
8,240,8.923932909965515e-06
8,260,3.5390257835388184e-08
8,280,2.9945746064186096e-05
8,300,2.0736828446388245e-05
8,320,3.752857446670532e-05
8,340,5.7853758335113525e-06
8,360,2.60770320892334e-08
8,380,2.012215554714203e-05
8,400,9.432435035705566e-06
8,420,1.765042543411255e-05
8,440,1.660361886024475e-05
8,460,2.3694708943367004e-05
8,480,3.768131136894226e-06
9,20,6.332993507385254e-08
9,40,1.3185665011405945e-05
9,60,3.1925737857818604e-06
9,80,9.180977940559387e-06
9,100,2.8759241104125977e-06
9,120,8.177012205123901e-06
9,140,6.146728992462158e-08
9,160,7.4803829193115234e-06
9,180,2.0489096641540527e-08
9,200,1.30385160446167e-08
9,220,6.629154086112976e-06
9,240,2.1141022443771362e-06
9,260,6.1355531215667725e-06
9,280,5.93625009059906e-06
9,300,3.851950168609619e-06
9,320,1.0989606380462646e-05
9,340,0.14233936369419098
9,360,0.0002100188285112381
9,380,0.00014927051961421967
9,400,6.607919931411743e-05
9,420,3.971904516220093e-05
9,440,1.181475818157196e-05
9,460,1.5867874026298523e-05
9,480,1.119263470172882e-05
