Epoch,Training Loss,Validation Loss
1,0.00036995559996151644,0.007222544587169593
2,0.00029468146885225545,0.006793498395198779
3,0.00030693015832088853,0.0067356229612326336
4,0.00029986495233948955,0.006810568766568173
5,0.00030357252230883973,0.006294990185557342
6,0.00029845298494159746,0.007162820518423003
7,0.0003066041352645196,0.006863731523007731
8,0.00027685277250692774,0.0063482505665305436
9,0.00031093408559292876,0.006758495147994658
