Epoch,Training Loss,Validation Loss
1,0.03352315151353482,0.0012988161106922051
2,0.0017663844847243231,0.00038526420482362493
3,0.0012732166554675222,0.0002977151945664864
4,0.000589950309235874,0.0006063653116647375
5,0.0008633099531445766,0.002918424721101029
6,0.0006617380217460781,0.00027590275888453325
7,0.0005142291559945721,0.002747689386368085
8,0.00045374561430283156,0.0005565502144278838
9,0.0003001853972107943,0.00035618198255103387
10,0.00029747784763990156,0.006517868600821936
