epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,0.9993624075490947,0.9997449630196379,0.998342259627646,0.9998724815098189,0.9998724815098189,0.9991073705687324,0.9997449630196379,0.9996174445294568,1.0,0.9998724815098189,0.9996174445294568,1.0,0.9998724815098189,1.0,1.0,0.9997449630196379,1.0,0.9998724815098189,1.0,1.0,0.9997449630196379,1.0,1.0,1.0,0.9997449630196379,1.0,1.0,0.9998724815098189,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,0.9994899260392757,1.0,1.0,0.9998724815098189,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9997449630196379,0.9996174445294568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996174445294568,0.9997449630196379,0.9997449630196379,0.9998724815098189,0.9996174445294568,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9997449630196379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,0.9996174445294568
4,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991073705687324,0.9993624075490947,1.0,0.9994899260392757,1.0,0.9997449630196379,1.0,0.9987248150981892,1.0,1.0,1.0,0.9991073705687324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988523335883703,1.0,0.9993624075490947,1.0,1.0,1.0,1.0,1.0,1.0
5,0.9998724815098189,1.0,0.9998724815098189,1.0,1.0,1.0,0.9947717419025759,0.9945167049222137,1.0,1.0,1.0,1.0,0.9994899260392757,1.0,0.9997449630196379,0.9998724815098189,0.9994899260392757,1.0,0.9998724815098189,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,0.9996174445294568,0.9998724815098189,1.0,1.0,0.9997449630196379,0.9998724815098189
6,1.0,1.0,0.9998724815098189,1.0,1.0,0.9970670747258352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9997449630196379,1.0,1.0,0.9997449630196379,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,1.0,0.9998724815098189,0.9993624075490947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0,0.9910737056873247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,1.0,0.9998724815098189,1.0,0.9997449630196379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9897985207855139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997449630196379,0.9998724815098189,0.9997449630196379,0.9997449630196379,1.0,0.9998724815098189,0.9998724815098189,0.9961744452945677,0.9996174445294568,1.0,1.0,0.9998724815098189,1.0,1.0,0.9998724815098189,0.9998724815098189,1.0,1.0,1.0,1.0,0.9997449630196379,1.0,1.0,0.9998724815098189,1.0,1.0,0.9996174445294568,0.9998724815098189,1.0,1.0,1.0,1.0
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997449630196379,1.0,1.0,1.0,0.9997449630196379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988523335883703,0.9989798520785514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998724815098189,1.0,1.0,1.0,0.9998724815098189,1.0
10,0.9991073705687324,1.0,0.9968120377454731,0.9997449630196379,0.9997449630196379,0.9997449630196379,0.9998724815098189,0.9985972966080081,0.9997449630196379,1.0,0.9988523335883703,0.9991073705687324,0.9993624075490947,0.9997449630196379,0.9996174445294568,0.9998724815098189,0.9997449630196379,0.9994899260392757,0.9885233358837031,0.9863555215506249,1.0,0.9977046671767407,0.9992348890589136,1.0,0.9998724815098189,0.9993624075490947,0.9989798520785514,0.9997449630196379,0.9998724815098189,1.0,0.9996174445294568,1.0,0.9997449630196379,1.0,0.9998724815098189,0.9997449630196379,1.0,0.9998724815098189,1.0,1.0,0.9992348890589136,1.0,1.0
