Epoch,Batch,Training Loss
1,100,0.10837060213088989
1,200,0.07559497654438019
1,300,0.04578541964292526
1,400,0.03286435827612877
1,500,0.021128199994564056
1,600,0.02022648975253105
1,700,0.01023032609373331
1,800,0.01698828674852848
1,900,0.006218470633029938
1,1000,0.006253365892916918
1,1100,0.013232803903520107
1,1200,0.013979432173073292
1,1300,0.0032790759578347206
1,1400,0.004624196793884039
1,1500,0.0019839361775666475
1,1600,0.0016109142452478409
1,1700,0.003433864563703537
1,1800,0.0015523204347118735
1,1900,0.0022338959388434887
2,100,0.009023589082062244
2,200,0.0012839670525863767
2,300,0.0022545121610164642
2,400,0.0009424879681318998
2,500,0.0008344606030732393
2,600,0.0007809973321855068
2,700,0.0005171565571799874
2,800,0.0009414127562195063
2,900,0.0007024563965387642
2,1000,0.0004593831254169345
2,1100,0.0009201595094054937
2,1200,0.00034426504862494767
2,1300,0.0006542603368870914
2,1400,0.0005805471446365118
2,1500,0.001646928139962256
2,1600,0.00048358782078139484
2,1700,0.0010147672146558762
2,1800,0.00037739615072496235
2,1900,0.0004508934507612139
3,100,0.00024217971076723188
3,200,0.007833167910575867
3,300,0.0005727598327212036
3,400,0.0008494983776472509
3,500,0.00040371797513216734
3,600,0.0002256826701341197
3,700,0.0002656576398294419
3,800,0.0003848038031719625
3,900,0.0001719359279377386
3,1000,0.0002917523088399321
3,1100,0.0003756352234631777
3,1200,0.00017509920871816576
3,1300,0.00016690140182618052
3,1400,0.00045070945634506643
3,1500,0.00024536074488423765
3,1600,0.00029008378623984754
3,1700,0.00020107267482671887
3,1800,0.00023176308604888618
3,1900,0.00014485945575870574
4,100,0.00023759654141031206
4,200,0.0001364071504212916
4,300,0.00010347113129682839
4,400,0.0008315055747516453
4,500,0.00010724465391831473
4,600,0.0007105908007360995
4,700,0.0002516579697839916
4,800,0.0003688465221785009
4,900,8.950945630203933e-05
4,1000,0.00020256837888155133
4,1100,0.00012167353270342574
4,1200,0.0006716804928146303
4,1300,6.022812158335e-05
4,1400,6.231467705219984e-05
4,1500,6.307105650193989e-05
4,1600,0.00010673366341507062
4,1700,5.147487172507681e-05
4,1800,8.852902828948572e-05
4,1900,0.0004500528739299625
5,100,0.0001009025436360389
5,200,8.358961349586025e-05
5,300,0.00010092322190757841
5,400,4.41518823208753e-05
5,500,0.00014446437126025558
5,600,0.0006736073410138488
5,700,6.37565681245178e-05
5,800,4.041812280775048e-05
5,900,0.0009557349840179086
5,1000,0.0026948354206979275
5,1100,5.759523992310278e-05
5,1200,0.0001916825567604974
5,1300,6.510160164907575e-05
5,1400,0.00032210786594077945
5,1500,0.005975089967250824
5,1600,0.0005165058537386358
5,1700,0.00047906956751830876
5,1800,0.00013054443115834147
5,1900,0.002156111178919673
6,100,5.456877624965273e-05
6,200,0.008443663828074932
6,300,4.458320836420171e-05
6,400,0.00031704676803201437
6,500,0.0001944304385688156
6,600,4.822873597731814e-05
6,700,3.644243406597525e-05
6,800,0.00025239097885787487
6,900,4.0042883483693004e-05
6,1000,7.71193954278715e-05
6,1100,0.0001306170306634158
6,1200,0.0006621251231990755
6,1300,0.00034097160096280277
6,1400,5.4058938985690475e-05
