epoch,accuracy
1,0.9957918898240244
2,0.9985972966080081
3,0.9982147411374649
4,0.9956643713338434
5,0.9926039275694976
6,0.9959194083142056
7,0.9892884468247896
8,0.9940066309614894
9,0.9982147411374649
10,0.9730935985717929
