Epoch,Batch,Training Loss
1,20,3.585174560546875
1,40,3.170654296875
1,60,2.5630035400390625
1,80,1.9684219360351562
1,100,1.3620071411132812
1,120,1.4018898010253906
1,140,1.0659327507019043
1,160,0.8321681022644043
1,180,0.6068053245544434
1,200,0.4756460189819336
1,220,0.4118926525115967
1,240,0.2996070384979248
1,260,0.2283918857574463
1,280,0.15530890226364136
1,300,0.1001463532447815
1,320,0.10100263357162476
1,340,0.06233379244804382
1,360,0.04755216836929321
1,380,0.042996376752853394
1,400,0.038717806339263916
1,420,0.02338927984237671
1,440,0.01821160316467285
1,460,0.016665160655975342
1,480,0.022112756967544556
2,20,0.012368857860565186
2,40,0.016533464193344116
2,60,0.01138293743133545
2,80,0.008170098066329956
2,100,0.005143404006958008
2,120,0.007679484784603119
2,140,0.008857369422912598
2,160,0.006747350096702576
2,180,0.005377858877182007
2,200,0.0064682140946388245
2,220,0.0073854997754096985
2,240,0.005435921251773834
2,260,0.00453735888004303
2,280,0.003665231168270111
2,300,0.005550593137741089
2,320,0.004850126802921295
2,340,0.0032864511013031006
2,360,0.004369646310806274
2,380,0.003940403461456299
2,400,0.0031511597335338593
2,420,0.0034357979893684387
2,440,0.003630310297012329
2,460,0.002382855862379074
2,480,0.0028974562883377075
3,20,0.0023525655269622803
3,40,0.001861855387687683
3,60,0.002088237553834915
3,80,0.002173788845539093
3,100,0.0022888872772455215
3,120,0.001959295943379402
3,140,0.00205235555768013
3,160,0.0011334531009197235
3,180,0.0018749833106994629
3,200,0.0015057437121868134
3,220,0.0013832449913024902
3,240,0.0016122236847877502
3,260,0.002339642494916916
3,280,0.0014788899570703506
3,300,0.0015762876719236374
3,320,0.001309925690293312
3,340,0.0015156492590904236
3,360,0.0009285174310207367
3,380,0.0014112330973148346
3,400,0.0013532675802707672
3,420,0.0008521080017089844
3,440,0.0011288542300462723
3,460,0.0007533486932516098
3,480,0.0019010044634342194
4,20,0.0009030215442180634
4,40,0.0010139141231775284
4,60,0.0007486678659915924
4,80,0.0008801054209470749
4,100,0.0008690431714057922
4,120,0.0008527971804141998
4,140,0.000997958704829216
4,160,0.0006747059524059296
4,180,0.0007698163390159607
4,200,0.0007433220744132996
4,220,0.0007103346288204193
4,240,0.0007058195769786835
4,260,0.0004706811159849167
4,280,0.0006612762808799744
4,300,0.000780150294303894
4,320,0.0006593950092792511
4,340,0.0005644913762807846
4,360,0.00044564343988895416
4,380,0.0006225928664207458
4,400,0.0011365637183189392
4,420,0.0004364810883998871
4,440,0.0003977697342634201
4,460,0.0006409082561731339
4,480,0.0005264487117528915
5,20,0.0005313549190759659
5,40,0.000498531386256218
5,60,0.00033914297819137573
5,80,0.0005022585391998291
5,100,0.0004101227968931198
5,120,0.00035147927701473236
5,140,0.0005301386117935181
5,160,0.0005225520581007004
5,180,0.0003093946725130081
5,200,0.00030956603586673737
5,220,0.00035126321017742157
5,240,0.001545364037156105
5,260,0.0003937557339668274
5,280,0.00042178109288215637
5,300,0.0003038160502910614
5,320,0.00038530491292476654
5,340,0.00029715895652770996
5,360,0.0002798512578010559
5,380,0.0003183651715517044
5,400,0.0002465285360813141
5,420,0.00032834894955158234
5,440,0.0002931226044893265
5,460,0.0009018704295158386
5,480,0.00028874538838863373
6,20,0.0008362606167793274
6,40,0.0005064904689788818
6,60,0.00029002875089645386
6,80,0.00024105235934257507
6,100,0.00028997473418712616
6,120,0.00027178414165973663
6,140,0.0006327927112579346
6,160,0.0002877935767173767
6,180,0.00020420551300048828
6,200,0.0005432777106761932
6,220,0.000281553715467453
6,240,0.00023838505148887634
6,260,0.00020490027964115143
6,280,0.00020580366253852844
6,300,0.00023762322962284088
6,320,0.00023947842419147491
6,340,0.00021099485456943512
6,360,0.0002305842936038971
6,380,0.0002078711986541748
6,400,0.0002521798014640808
6,420,0.0001665838062763214
6,440,0.00020462274551391602
6,460,0.00019867531955242157
6,480,0.00020318850874900818
7,20,0.00016193650662899017
7,40,0.0001604277640581131
7,60,0.0002221483737230301
7,80,0.00019073858857154846
7,100,0.00018234923481941223
7,120,0.00030217505991458893
7,140,0.0008907951414585114
7,160,0.0001646392047405243
7,180,0.0010665971785783768
7,200,0.00012291595339775085
7,220,0.00014888867735862732
7,240,0.0001670289784669876
7,260,0.00014319457113742828
7,280,0.00014396384358406067
