Epoch,Batch,Training Loss
1,20,1.043081283569336e-07
1,40,4.470348358154297e-08
1,60,7.82310962677002e-08
1,80,3.3527612686157227e-08
1,100,2.9802322387695312e-08
1,120,0.0
1,140,1.210719347000122e-07
1,160,0.0
1,180,6.146728992462158e-08
1,200,5.587935447692871e-08
1,220,1.6763806343078613e-08
1,240,4.470348358154297e-08
1,260,2.9802322387695312e-08
1,280,3.91155481338501e-08
1,300,6.51925802230835e-08
1,320,5.587935447692871e-08
1,340,0.0
1,360,3.069639205932617e-05
1,380,7.295608520507812e-05
1,400,0.0
1,420,5.009770393371582e-05
1,440,9.357929229736328e-06
1,460,1.4990568161010742e-05
1,480,6.310641765594482e-06
2,20,5.081295967102051e-06
2,40,1.800060272216797e-05
2,60,2.037733793258667e-05
2,80,7.327646017074585e-06
2,100,1.0186806321144104e-05
2,120,6.2659382820129395e-06
2,140,8.627772331237793e-06
2,160,6.413459777832031e-05
2,180,0.0003553032875061035
2,200,1.9863247871398926e-05
2,220,8.434057235717773e-06
2,240,1.0229647159576416e-05
2,260,3.6302953958511353e-06
2,280,2.766028046607971e-06
2,300,2.248212695121765e-06
2,320,5.392357707023621e-06
2,340,3.3248215913772583e-06
2,360,9.872019290924072e-07
2,380,1.1455267667770386e-06
2,400,3.725290298461914e-09
2,420,2.6263296604156494e-07
2,440,2.682209014892578e-07
2,460,2.086162567138672e-07
2,480,2.0489096641540527e-07
3,20,9.499490261077881e-08
3,40,5.21540641784668e-08
3,60,1.1175870895385742e-07
3,80,4.0978193283081055e-08
3,100,3.725290298461914e-08
3,120,3.3527612686157227e-08
3,140,2.9802322387695312e-08
3,160,0.0
3,180,2.2351741790771484e-08
3,200,4.470348358154297e-08
3,220,1.862645149230957e-08
3,240,1.862645149230957e-08
3,260,0.0001361072063446045
3,280,0.0001256205141544342
3,300,0.0
3,320,3.178417682647705e-05
3,340,2.362579107284546e-05
3,360,1.8250197172164917e-05
3,380,4.9658119678497314e-06
3,400,8.627772331237793e-06
3,420,3.779307007789612e-06
3,440,8.694827556610107e-06
3,460,2.7418136596679688e-06
3,480,3.241002559661865e-07
4,20,0.0
4,40,0.00047136470675468445
4,60,2.1627172827720642e-05
4,80,0.0015485640615224838
4,100,4.092231392860413e-06
4,120,3.637745976448059e-06
4,140,4.144385457038879e-06
4,160,1.4938414096832275e-06
4,180,1.1418014764785767e-06
4,200,9.313225746154785e-07
4,220,7.487833499908447e-07
4,240,6.407499313354492e-07
4,260,5.476176738739014e-07
4,280,4.842877388000488e-07
4,300,4.284083843231201e-07
4,320,5.755573511123657e-07
4,340,5.140900611877441e-07
4,360,7.729977369308472e-07
4,380,0.0
4,400,2.5704503059387207e-07
4,420,1.1734664440155029e-07
4,440,0.0
4,460,1.043081283569336e-07
4,480,9.685754776000977e-08
5,20,3.427267074584961e-07
5,40,2.4028122425079346e-07
5,60,2.2351741790771484e-07
5,80,0.0
5,100,3.4458935260772705e-07
5,120,0.19360364973545074
5,140,0.0005474407225847244
5,160,2.7883797883987427e-05
5,180,1.1634081602096558e-05
5,200,8.247792720794678e-06
5,220,1.9881874322891235e-05
5,240,2.7474015951156616e-05
5,260,1.9105151295661926e-05
5,280,1.2639909982681274e-05
5,300,3.777444362640381e-06
5,320,3.4384429454803467e-06
5,340,9.248033165931702e-06
5,360,8.422881364822388e-06
5,380,1.298263669013977e-05
