Epoch,Batch,Training Loss
1,20,0.00015795230865478516
1,40,0.0
1,60,6.699562072753906e-05
1,80,3.9540231227874756e-05
1,100,0.0
1,120,2.9034912586212158e-05
1,140,1.728534698486328e-05
1,160,7.6107680797576904e-06
1,180,0.0001697838306427002
1,200,0.00019252300262451172
1,220,0.0
1,240,3.5643577575683594e-05
1,260,2.613663673400879e-05
1,280,4.1037797927856445e-05
1,300,3.382563591003418e-05
1,320,4.3161213397979736e-05
1,340,2.4750828742980957e-05
1,360,1.0810792446136475e-05
1,380,3.8683414459228516e-05
1,400,8.672475814819336e-06
1,420,1.5854835510253906e-05
1,440,2.899765968322754e-05
1,460,1.9837170839309692e-05
1,480,1.8205493688583374e-05
2,20,0.0
2,40,0.0
2,60,1.893937587738037e-05
2,80,4.395842552185059e-06
2,100,0.0
2,120,7.770955562591553e-06
2,140,1.0930001735687256e-05
2,160,1.7313286662101746e-05
2,180,3.3117830753326416e-06
2,200,0.0
2,220,1.5106052160263062e-05
2,240,2.8721988201141357e-06
2,260,8.236616849899292e-06
2,280,1.0482966899871826e-05
2,300,5.025416612625122e-06
2,320,2.498924732208252e-05
2,340,1.2680888175964355e-05
2,360,6.370246410369873e-07
2,380,6.984919309616089e-07
2,400,1.825392246246338e-07
2,420,2.7567148208618164e-07
2,440,1.043081283569336e-07
2,460,3.91155481338501e-08
2,480,6.332993507385254e-08
3,20,2.421438694000244e-08
3,40,4.0978193283081055e-08
3,60,3.725290298461914e-08
3,80,7.450580596923828e-08
3,100,0.0
3,120,5.21540641784668e-08
3,140,1.1175870895385742e-08
3,160,3.725290298461914e-08
3,180,0.0
3,200,3.725290298461914e-08
3,220,0.0
3,240,2.2351741790771484e-08
3,260,7.450580596923828e-09
3,280,2.2351741790771484e-08
3,300,1.1175870895385742e-08
3,320,3.3527612686157227e-08
3,340,1.1175870895385742e-08
3,360,2.2351741790771484e-08
3,380,1.1175870895385742e-08
3,400,0.0
3,420,7.450580596923828e-09
3,440,3.725290298461914e-09
3,460,8.195638656616211e-08
3,480,1.3850629329681396e-05
4,20,1.5243887901306152e-05
4,40,0.0005951374769210815
4,60,8.577294647693634e-05
4,80,6.240606307983398e-05
4,100,3.332644701004028e-05
4,120,1.730024814605713e-05
4,140,1.3746321201324463e-05
4,160,5.718320608139038e-06
4,180,5.0067901611328125e-06
4,200,2.693384885787964e-05
4,220,1.5780329704284668e-05
4,240,0.0
4,260,1.829490065574646e-05
4,280,1.3932585716247559e-05
4,300,5.017966032028198e-06
4,320,4.604458808898926e-06
4,340,1.6897916793823242e-05
4,360,1.953914761543274e-06
4,380,1.821666955947876e-06
4,400,5.1353126764297485e-06
4,420,1.607462763786316e-06
4,440,2.9727816581726074e-06
4,460,1.3951212167739868e-06
4,480,3.961846232414246e-06
5,20,4.8354268074035645e-06
5,40,3.2261013984680176e-06
5,60,3.9637088775634766e-05
5,80,9.22568142414093e-06
5,100,2.291053533554077e-06
5,120,1.3578683137893677e-06
5,140,1.039355993270874e-06
5,160,1.7546117305755615e-06
5,180,2.514570951461792e-07
5,200,0.0
5,220,4.023313522338867e-07
5,240,1.7881393432617188e-07
5,260,8.009374141693115e-07
5,280,4.414469003677368e-07
5,300,5.438923835754395e-07
5,320,1.2479722499847412e-07
5,340,4.6938657760620117e-07
5,360,3.296881914138794e-07
5,380,3.129243850708008e-07
5,400,1.9371509552001953e-07
5,420,5.364418029785156e-07
5,440,1.6763806343078613e-07
5,460,7.82310962677002e-08
5,480,7.450580596923828e-08
6,20,7.078051567077637e-08
6,40,6.891787052154541e-08
6,60,6.332993507385254e-08
6,80,3.688037395477295e-07
6,100,1.7881393432617188e-07
6,120,3.91155481338501e-07
6,140,1.6205012798309326e-07
6,160,2.086162567138672e-07
6,180,0.0
6,200,4.842877388000488e-08
6,220,2.7939677238464355e-07
6,240,8.940696716308594e-08
6,260,8.568167686462402e-08
6,280,4.0978193283081055e-08
6,300,7.82310962677002e-08
6,320,3.91155481338501e-08
6,340,1.4901161193847656e-07
6,360,1.0617077350616455e-07
6,380,0.0
6,400,3.3527612686157227e-08
6,420,1.341104507446289e-07
6,440,9.499490261077881e-08
6,460,1.2665987014770508e-07
6,480,8.940696716308594e-08
7,20,3.361701965332031e-05
7,40,2.555549144744873e-05
7,60,3.850087523460388e-06
7,80,8.642673492431641e-07
7,100,8.717179298400879e-07
7,120,0.0
7,140,3.688037395477295e-07
7,160,0.0
7,180,1.3969838619232178e-07
7,200,8.735805749893188e-07
7,220,3.241002559661865e-07
7,240,0.0
7,260,8.754432201385498e-08
7,280,4.0978193283081055e-07
7,300,0.0
7,320,2.682209014892578e-07
7,340,1.8440186977386475e-07
7,360,3.46451997756958e-07
7,380,1.043081283569336e-07
7,400,1.4528632164001465e-07
7,420,2.682209014892578e-07
7,440,2.3096799850463867e-07
7,460,0.00020366907119750977
7,480,5.154311656951904e-05
