Epoch,Batch,Training Loss
1,20,1.341104507446289e-07
1,40,1.1354684829711914e-05
1,60,2.0712614059448242e-05
1,80,3.516674041748047e-05
1,100,0.0
1,120,2.2277235984802246e-05
1,140,2.847611904144287e-05
1,160,1.6048550605773926e-05
1,180,2.8535723686218262e-05
1,200,6.42240047454834e-06
1,220,1.7199665307998657e-05
1,240,1.572445034980774e-05
1,260,1.4204531908035278e-05
1,280,8.687376976013184e-06
1,300,1.5944242477416992e-05
1,320,1.1147931218147278e-05
1,340,1.031532883644104e-05
1,360,9.723007678985596e-06
1,380,5.997717380523682e-06
1,400,5.375593900680542e-06
1,420,4.8354268074035645e-06
1,440,2.1774321794509888e-06
1,460,3.948807716369629e-06
1,480,5.3085386753082275e-06
2,20,7.16187059879303e-06
2,40,1.2349337339401245e-06
2,60,5.494803190231323e-06
2,80,3.6731362342834473e-06
2,100,3.11434268951416e-06
2,120,1.1589378118515015e-05
2,140,0.0001170039176940918
2,160,0.00027045607566833496
2,180,9.244680404663086e-05
2,200,3.129243850708008e-05
2,220,2.3066997528076172e-05
2,240,1.9282102584838867e-05
2,260,2.4162232875823975e-05
2,280,7.107853889465332e-06
2,300,6.224960088729858e-06
2,320,5.535781383514404e-06
2,340,1.535564661026001e-05
2,360,1.8790364265441895e-05
2,380,0.0
2,400,0.0
2,420,1.1416152119636536e-05
2,440,0.0
2,460,1.6922131180763245e-05
2,480,6.359070539474487e-06
3,20,5.833804607391357e-06
3,40,5.479902029037476e-06
3,60,5.148351192474365e-06
3,80,7.314607501029968e-06
3,100,6.923452019691467e-06
3,120,6.660819053649902e-06
3,140,6.252899765968323e-06
3,160,6.062909960746765e-06
3,180,3.855675458908081e-06
3,200,5.5655837059021e-06
3,220,3.5651028156280518e-06
3,240,1.7024576663970947e-06
3,260,4.911795258522034e-06
3,280,4.760921001434326e-06
3,300,4.542991518974304e-06
3,320,5.8710575103759766e-06
3,340,8.547306060791016e-05
3,360,0.00042629241943359375
3,380,9.703636169433594e-05
3,400,2.6181340217590332e-05
3,420,8.590519428253174e-05
3,440,1.3172626495361328e-05
3,460,3.328174352645874e-05
3,480,1.8388032913208008e-05
4,20,5.092844367027283e-05
4,40,6.470829248428345e-06
4,60,1.1876225471496582e-05
4,80,1.090019941329956e-05
4,100,9.998679161071777e-06
4,120,1.8209218978881836e-05
4,140,4.112720489501953e-06
4,160,1.132674515247345e-05
4,180,1.0555610060691833e-05
4,200,1.3329088687896729e-05
4,220,1.2516975402832031e-05
4,240,2.941116690635681e-06
4,260,0.0
4,280,0.00029087066650390625
4,300,0.00015851855278015137
4,320,2.5779008865356445e-05
4,340,1.800060272216797e-05
4,360,5.498528480529785e-05
4,380,2.1845102310180664e-05
