Epoch,Batch,Training Loss
1,20,2.4118881225585938
1,40,1.116721749305725
1,60,0.24836117029190063
1,80,0.15557195246219635
1,100,0.047304898500442505
1,120,0.013960577547550201
1,140,0.01148987002670765
1,160,0.00718998908996582
1,180,0.003215555101633072
1,200,0.002748783677816391
1,220,0.0034455619752407074
1,240,0.002683069556951523
1,260,0.0014391560107469559
1,280,0.0016313642263412476
1,300,0.0015354566276073456
1,320,0.0007744748145341873
1,340,0.001370089128613472
1,360,0.0007955189794301987
1,380,0.0005814787000417709
1,400,0.0005860570818185806
1,420,0.0006114952266216278
1,440,0.00035342760384082794
1,460,0.0004241578280925751
1,480,0.0003765672445297241
2,20,0.0001933947205543518
2,40,0.0002456884831190109
2,60,0.000342443585395813
2,80,0.0002731047570705414
2,100,0.00019880011677742004
2,120,0.0001917332410812378
2,140,0.00012894533574581146
2,160,0.00012213177978992462
2,180,0.00019326061010360718
2,200,0.00010598078370094299
2,220,0.00010721944272518158
2,240,0.00010888837277889252
2,260,8.058547973632812e-05
2,280,8.463859558105469e-05
2,300,8.01384449005127e-05
2,320,9.564496576786041e-05
2,340,0.00010465830564498901
2,360,8.874759078025818e-05
2,380,7.838942110538483e-05
2,400,8.716806769371033e-05
2,420,6.590783596038818e-05
2,440,6.945058703422546e-05
2,460,6.566382944583893e-05
2,480,7.127225399017334e-05
3,20,5.5011361837387085e-05
3,40,7.482059299945831e-05
3,60,7.433444261550903e-05
3,80,5.3592026233673096e-05
3,100,6.393715739250183e-05
3,120,4.809722304344177e-05
3,140,4.9931928515434265e-05
3,160,5.027838051319122e-05
3,180,6.0131773352622986e-05
3,200,4.073977470397949e-05
3,220,4.941597580909729e-05
3,240,4.053488373756409e-05
3,260,3.406032919883728e-05
3,280,3.901682794094086e-05
3,300,4.005618393421173e-05
3,320,3.468804061412811e-05
3,340,3.694556653499603e-05
3,360,3.9210543036460876e-05
3,380,2.2117048501968384e-05
3,400,3.2627955079078674e-05
3,420,3.249756991863251e-05
3,440,3.7863850593566895e-05
3,460,2.882629632949829e-05
3,480,2.8230249881744385e-05
4,20,2.4707987904548645e-05
4,40,2.586282789707184e-05
4,60,2.9360875487327576e-05
4,80,2.83755362033844e-05
4,100,2.504698932170868e-05
4,120,2.0368024706840515e-05
4,140,2.2893771529197693e-05
4,160,1.932680606842041e-05
4,180,2.2644177079200745e-05
4,200,1.9915401935577393e-05
4,220,1.621432602405548e-05
4,240,2.7451664209365845e-05
4,260,1.6551464796066284e-05
4,280,1.6843900084495544e-05
4,300,1.315586268901825e-05
4,320,1.8017366528511047e-05
4,340,1.6070902347564697e-05
4,360,1.8473714590072632e-05
4,380,2.2744759917259216e-05
4,400,1.55474990606308e-05
4,420,1.2679025530815125e-05
4,440,1.6497448086738586e-05
4,460,1.1445954442024231e-05
4,480,1.6087666153907776e-05
5,20,1.0313466191291809e-05
5,40,1.2427568435668945e-05
5,60,1.0209158062934875e-05
5,80,1.111254096031189e-05
5,100,1.3614073395729065e-05
5,120,1.2757256627082825e-05
5,140,1.3692304491996765e-05
5,160,1.1524185538291931e-05
5,180,1.1686235666275024e-05
5,200,9.777024388313293e-06
5,220,7.731840014457703e-06
5,240,9.734183549880981e-06
5,260,8.925795555114746e-06
5,280,9.080395102500916e-06
5,300,1.019984483718872e-05
5,320,8.091330528259277e-06
5,340,7.463619112968445e-06
5,360,1.4055520296096802e-05
5,380,1.1967495083808899e-05
5,400,1.0602176189422607e-05
5,420,8.186325430870056e-06
5,440,9.413808584213257e-06
5,460,9.553506970405579e-06
5,480,8.730217814445496e-06
6,20,8.23289155960083e-06
6,40,7.78399407863617e-06
6,60,7.2158873081207275e-06
6,80,1.0050833225250244e-05
6,100,7.847324013710022e-06
6,120,5.580484867095947e-06
6,140,5.89713454246521e-06
6,160,6.765127182006836e-06
6,180,8.327886462211609e-06
6,200,5.774199962615967e-06
6,220,6.755813956260681e-06
6,240,7.724389433860779e-06
6,260,6.4782798290252686e-06
6,280,6.766989827156067e-06
6,300,6.861984729766846e-06
6,320,6.329268217086792e-06
6,340,6.671994924545288e-06
6,360,5.5264681577682495e-06
6,380,5.412846803665161e-06
6,400,6.50063157081604e-06
6,420,4.712492227554321e-06
6,440,5.388632416725159e-06
6,460,6.102025508880615e-06
6,480,5.6587159633636475e-06
