Epoch,Batch,Training Loss
1,20,7.6051801443099976e-06
1,40,2.419576048851013e-06
1,60,6.895512342453003e-06
1,80,6.532296538352966e-06
1,100,2.0693987607955933e-06
1,120,0.0
1,140,5.671754479408264e-06
1,160,3.680586814880371e-06
1,180,5.2694231271743774e-06
1,200,5.068257451057434e-06
1,220,0.0
1,240,0.0
1,260,3.0137598514556885e-06
1,280,0.00011980533599853516
1,300,0.0
1,320,0.0
1,340,1.856684684753418e-05
1,360,1.3694167137145996e-05
1,380,2.2530555725097656e-05
1,400,2.9034912586212158e-05
1,420,2.512335777282715e-05
1,440,0.0
1,460,1.9334256649017334e-05
1,480,1.1421740055084229e-05
2,20,4.86522912979126e-06
2,40,8.858740329742432e-06
2,60,8.098781108856201e-06
2,80,1.5042722225189209e-05
2,100,0.0
2,120,9.840354323387146e-06
2,140,9.281560778617859e-06
2,160,5.811452865600586e-06
2,180,8.158385753631592e-06
2,200,7.722526788711548e-06
2,220,4.932284355163574e-06
2,240,9.231269359588623e-06
2,260,4.403293132781982e-06
2,280,8.441507816314697e-06
2,300,6.085261702537537e-06
2,320,1.9352883100509644e-06
2,340,5.627050995826721e-06
2,360,1.8049031496047974e-06
2,380,5.2247196435928345e-06
2,400,5.0067901611328125e-06
2,420,8.05594027042389e-06
2,440,3.0994415283203125e-06
2,460,0.000268399715423584
2,480,8.636713027954102e-05
3,20,4.017353057861328e-05
3,40,2.7179718017578125e-05
3,60,0.0
3,80,8.806586265563965e-06
3,100,3.812834620475769e-05
3,120,1.9725412130355835e-05
3,140,2.9355287551879883e-05
3,160,1.0520219802856445e-05
3,180,0.00037598609924316406
3,200,0.0
3,220,5.0961971282958984e-05
3,240,5.377829074859619e-05
3,260,2.707540988922119e-05
3,280,4.3839216232299805e-05
3,300,2.7917325496673584e-05
3,320,0.0
3,340,2.107769250869751e-05
3,360,1.882016658782959e-05
3,380,5.6438148021698e-06
3,400,0.0
3,420,4.753470420837402e-06
3,440,1.7657876014709473e-05
3,460,0.0
3,480,1.909211277961731e-05
4,20,6.92903995513916e-06
4,40,6.586313247680664e-06
4,60,3.1050294637680054e-06
4,80,5.904585123062134e-06
4,100,0.00021314620971679688
4,120,0.0002560615539550781
4,140,7.921457290649414e-05
4,160,0.0
4,180,3.701448440551758e-05
4,200,2.6866793632507324e-05
4,220,2.1085143089294434e-05
4,240,1.825392246246338e-05
4,260,0.0
4,280,0.0
4,300,1.294165849685669e-05
4,320,1.1645257472991943e-05
4,340,2.1383166313171387e-05
4,360,4.86522912979126e-06
4,380,1.3444572687149048e-05
4,400,8.255243301391602e-06
4,420,1.563131809234619e-05
4,440,0.0
4,460,0.0
4,480,6.433576345443726e-06
5,20,1.2040138244628906e-05
5,40,0.0
5,60,2.6989728212356567e-06
5,80,5.070120096206665e-06
5,100,1.2209638953208923e-05
5,120,4.716217517852783e-06
5,140,4.481524229049683e-06
5,160,6.414949893951416e-06
5,180,4.071742296218872e-06
5,200,9.73232090473175e-06
5,220,1.86823308467865e-06
5,240,0.0
5,260,1.7248094081878662e-06
5,280,1.6782432794570923e-06
5,300,3.2670795917510986e-06
5,320,6.295740604400635e-06
5,340,1.5292316675186157e-06
5,360,4.425644874572754e-06
5,380,0.0001049041748046875
5,400,0.00012069940567016602
5,420,4.807114601135254e-05
5,440,3.11732292175293e-05
5,460,3.6969780921936035e-05
5,480,4.1037797927856445e-05
6,20,1.5854835510253906e-05
6,40,0.0
6,60,1.835078001022339e-05
6,80,0.0
6,100,1.553446054458618e-05
6,120,4.742294549942017e-06
6,140,2.1476298570632935e-05
6,160,8.068978786468506e-06
6,180,1.5221536159515381e-05
6,200,3.5744160413742065e-06
6,220,6.75395131111145e-06
6,240,9.482726454734802e-06
6,260,5.904585123062134e-06
6,280,5.576759576797485e-06
6,300,2.6561319828033447e-06
6,320,0.0
6,340,7.186084985733032e-06
6,360,8.404254913330078e-05
6,380,0.0001747608184814453
6,400,0.00015652179718017578
6,420,3.832578659057617e-05
6,440,8.124858140945435e-06
6,460,4.0605664253234863e-07
6,480,3.0174851417541504e-07
7,20,1.6391277313232422e-07
7,40,8.381903171539307e-08
7,60,6.146728992462158e-08
7,80,7.450580596923828e-08
7,100,5.21540641784668e-08
7,120,3.3527612686157227e-08
7,140,3.725290298461914e-08
7,160,1.4901161193847656e-08
7,180,1.4901161193847656e-08
7,200,2.2351741790771484e-08
7,220,1.1175870895385742e-08
7,240,5.587935447692871e-09
7,260,1.1175870895385742e-08
7,280,1.1175870895385742e-08
7,300,2.2351741790771484e-08
7,320,7.450580596923828e-09
7,340,1.4297664165496826e-05
7,360,2.633035182952881e-05
7,380,2.3424625396728516e-05
7,400,0.0
7,420,5.755573511123657e-06
7,440,1.5176832675933838e-05
7,460,8.93324613571167e-06
7,480,0.0
8,20,7.148832082748413e-06
8,40,0.00014054961502552032
8,60,0.0002033710479736328
8,80,7.322430610656738e-05
8,100,5.4776668548583984e-05
8,120,5.0887465476989746e-05
8,140,0.0
8,160,1.3776123523712158e-05
8,180,0.0
8,200,1.6216188669204712e-05
8,220,9.752810001373291e-06
8,240,4.455447196960449e-06
8,260,4.105269908905029e-06
8,280,7.651746273040771e-06
8,300,1.0661780834197998e-05
8,320,6.649643182754517e-06
8,340,3.1422823667526245e-06
8,360,0.0
8,380,2.7995556592941284e-06
8,400,2.641230821609497e-06
8,420,2.5350600481033325e-06
8,440,9.670853614807129e-06
8,460,0.0
8,480,4.377216100692749e-06
