Epoch,Batch,Training Loss
1,20,1.0838732123374939e-05
1,40,3.725290298461914e-09
1,60,6.590038537979126e-06
1,80,9.411945939064026e-06
1,100,5.688518285751343e-06
1,120,1.776963472366333e-06
1,140,5.509704351425171e-06
1,160,3.257766366004944e-06
1,180,2.5909394025802612e-06
1,200,1.3671815395355225e-06
1,220,5.587935447692871e-07
1,240,1.6987323760986328e-06
1,260,1.300126314163208e-06
1,280,5.252659320831299e-07
1,300,4.284083843231201e-07
1,320,1.7508864402770996e-07
1,340,4.4330954551696777e-07
1,360,2.6263296604156494e-07
1,380,2.2351741790771484e-07
1,400,1.123175024986267e-06
1,420,4.2805448174476624e-05
1,440,0.00015143118798732758
1,460,5.535408854484558e-05
1,480,1.3133510947227478e-05
2,20,7.450580596923828e-08
2,40,9.601935744285583e-06
2,60,7.038936018943787e-06
2,80,1.1315569281578064e-05
2,100,4.757195711135864e-06
2,120,8.195638656616211e-08
2,140,1.9203871488571167e-06
2,160,4.8138201236724854e-05
2,180,0.0006277803331613541
2,200,2.2184103727340698e-05
2,220,4.879571497440338e-05
2,240,5.213543772697449e-06
2,260,1.1023133993148804e-05
2,280,5.5246055126190186e-06
2,300,4.190951585769653e-06
2,320,5.174428224563599e-06
2,340,2.868473529815674e-06
2,360,1.2088567018508911e-06
2,380,5.41098415851593e-06
2,400,8.996576070785522e-07
2,420,1.646578311920166e-06
2,440,2.045184373855591e-06
2,460,1.2870877981185913e-06
2,480,1.1324882507324219e-06
3,20,5.494803190231323e-07
3,40,1.3783574104309082e-06
3,60,1.2703239917755127e-06
3,80,2.650544047355652e-06
3,100,2.7939677238464355e-08
3,120,1.3299286365509033e-06
3,140,6.09084963798523e-07
3,160,6.09084963798523e-07
3,180,7.934868335723877e-07
3,200,9.387731552124023e-07
3,220,7.171183824539185e-07
3,240,2.1606683731079102e-07
3,260,4.3585896492004395e-07
3,280,7.674098014831543e-07
3,300,3.5762786865234375e-07
3,320,8.016824722290039e-06
3,340,0.0004200804978609085
3,360,0.00011811219155788422
3,380,4.470348358154297e-08
3,400,2.4491921067237854e-05
3,420,2.7621164917945862e-05
3,440,2.9617920517921448e-05
3,460,6.105750799179077e-06
3,480,6.332993507385254e-08
4,20,8.478760719299316e-06
4,40,3.727152943611145e-06
4,60,3.4812837839126587e-06
4,80,9.685754776000977e-08
4,100,2.9578804969787598e-06
4,120,5.431473255157471e-06
4,140,5.029141902923584e-06
4,160,4.636123776435852e-06
4,180,8.381903171539307e-08
4,200,4.122033715248108e-06
4,220,5.804002285003662e-06
4,240,0.00011755712330341339
4,260,0.00021606124937534332
4,280,3.858841955661774e-05
4,300,4.8821792006492615e-05
4,320,9.670853614807129e-06
4,340,3.267638385295868e-05
4,360,1.375935971736908e-05
4,380,3.0212104320526123e-05
4,400,5.280598998069763e-06
4,420,9.447336196899414e-06
4,440,4.330649971961975e-06
4,460,4.084780812263489e-06
4,480,3.768131136894226e-06
5,20,9.998679161071777e-06
5,40,1.2459233403205872e-05
5,60,5.943700671195984e-06
5,80,2.823770046234131e-06
5,100,5.284324288368225e-06
5,120,7.621943950653076e-06
5,140,7.255002856254578e-06
5,160,3.3527612686157227e-08
5,180,4.362314939498901e-06
5,200,4.179775714874268e-06
5,220,9.927898645401001e-06
5,240,7.621943950653076e-06
5,260,5.537644028663635e-06
5,280,5.295500159263611e-06
5,300,6.716698408126831e-06
5,320,3.2372772693634033e-06
5,340,4.623085260391235e-06
5,360,1.1047348380088806e-05
5,380,0.00016499869525432587
5,400,0.00011915899813175201
5,420,3.746151924133301e-05
5,440,2.5453045964241028e-05
5,460,1.30385160446167e-08
5,480,1.6925856471061707e-05
6,20,1.4025717973709106e-05
6,40,6.156042218208313e-06
6,60,1.1047348380088806e-05
6,80,1.30385160446167e-08
6,100,9.40077006816864e-06
6,120,1.7415732145309448e-05
6,140,8.190050721168518e-06
6,160,1.1451542377471924e-05
6,180,1.4232471585273743e-05
6,200,9.860843420028687e-06
6,220,1.2367963790893555e-05
6,240,2.909451723098755e-06
6,260,2.2351741790771484e-08
6,280,5.273148417472839e-06
6,300,9.313225746154785e-09
6,320,7.165595889091492e-06
6,340,1.30385160446167e-08
6,360,6.476417183876038e-06
6,380,2.0619481801986694e-06
6,400,3.959983587265015e-06
6,420,7.603317499160767e-06
6,440,1.1904165148735046e-05
6,460,0.0001382920891046524
6,480,3.725290298461914e-08
7,20,9.038299322128296e-05
7,40,4.842877388000488e-08
7,60,3.205984830856323e-05
7,80,1.802481710910797e-05
7,100,1.523829996585846e-05
7,120,1.3560056686401367e-05
7,140,1.241639256477356e-05
7,160,1.132674515247345e-05
7,180,1.0281801223754883e-05
7,200,0.0002672933042049408
7,220,8.828751742839813e-05
7,240,6.604194641113281e-05
7,260,2.0988285541534424e-05
7,280,3.1441450119018555e-05
7,300,2.529844641685486e-05
7,320,2.1401792764663696e-05
7,340,3.6716461181640625e-05
7,360,1.60951167345047e-05
7,380,2.1863728761672974e-05
7,400,6.552785634994507e-06
7,420,1.7734244465827942e-05
7,440,5.587935447692871e-09
7,460,5.085021257400513e-06
7,480,1.4102086424827576e-05
8,20,1.2699514627456665e-05
8,40,2.3543834686279297e-05
8,60,0.13086305558681488
8,80,0.00022547133266925812
8,100,0.0002164933830499649
8,120,8.098781108856201e-05
8,140,3.735348582267761e-05
8,160,2.0489096641540527e-08
8,180,1.2369826436042786e-05
8,200,2.176128327846527e-05
8,220,3.7766993045806885e-05
8,240,8.48434865474701e-06
8,260,1.862645149230957e-09
8,280,1.4178454875946045e-05
8,300,2.5939196348190308e-05
8,320,1.862645149230957e-08
8,340,1.862645149230957e-09
8,360,1.5184283256530762e-05
8,380,9.367242455482483e-06
8,400,4.3977051973342896e-06
8,420,1.5789642930030823e-05
8,440,7.208436727523804e-06
8,460,3.2708048820495605e-06
8,480,1.175515353679657e-05
