Epoch,Training Loss,Validation Loss
1,0.0009619485915307399,0.009314764226924977
2,0.00032038853907779375,0.007721798535434447
3,0.0003823035277137931,0.007467370272741953
4,0.0003211543712941485,0.0074597285184734765
5,0.00032394782254992096,0.007557246970330797
6,0.0003141575065599436,0.007731022037091808
7,0.0002994194186753508,0.007710843432978732
8,0.0003009824283314819,0.007838812783638408
