Epoch,Training Loss,Validation Loss
1,0.0003271618473776611,0.01620815088682594
2,0.00031622875929485756,0.016282531213227328
3,0.0003215628704568276,0.016412934095968945
4,0.0002971966532789277,0.016429920488851012
5,0.00029929549397252,0.016737638645340704
6,0.00030581477854985085,0.016720024663070914
