Epoch,Batch,Training Loss
1,20,1.2060627341270447e-05
1,40,9.216368198394775e-06
1,60,4.414469003677368e-06
1,80,2.1345913410186768e-06
1,100,4.101544618606567e-06
1,120,5.945563316345215e-06
1,140,4.0858983993530273e-05
1,160,9.500980377197266e-05
1,180,0.0
1,200,4.51207160949707e-05
1,220,4.760921001434326e-05
1,240,0.0
1,260,2.0295381546020508e-05
1,280,2.5346875190734863e-05
1,300,1.455843448638916e-05
1,320,1.3276934623718262e-05
1,340,1.1801719665527344e-05
1,360,2.6635825634002686e-05
1,380,9.581446647644043e-06
1,400,8.866190910339355e-06
1,420,1.2438744306564331e-05
1,440,3.859400749206543e-06
1,460,1.064501702785492e-05
1,480,3.3080577850341797e-06
2,20,3.0454248189926147e-06
2,40,8.611008524894714e-06
2,60,5.383044481277466e-06
2,80,2.522021532058716e-06
2,100,7.186084985733032e-06
2,120,9.164214134216309e-06
2,140,4.388391971588135e-06
2,160,0.0
2,180,0.0001615285873413086
2,200,0.00011023879051208496
2,220,9.351968765258789e-05
2,240,8.530914783477783e-05
2,260,2.7626752853393555e-05
2,280,2.2724270820617676e-05
2,300,4.7944486141204834e-05
2,320,1.6674399375915527e-05
2,340,1.4834105968475342e-05
2,360,6.712973117828369e-06
2,380,1.2226402759552002e-05
2,400,5.12637197971344e-05
2,420,1.0244548320770264e-05
2,440,1.407042145729065e-05
2,460,1.3154000043869019e-05
2,480,4.157423973083496e-06
3,20,1.1438503861427307e-05
3,40,3.602355718612671e-06
3,60,6.768852472305298e-06
3,80,3.1832605600357056e-06
3,100,0.00048220157623291016
3,120,0.00019812583923339844
3,140,0.00010371208190917969
3,160,2.2858381271362305e-05
3,180,3.4183263778686523e-05
3,200,5.564093589782715e-05
3,220,4.583597183227539e-05
3,240,9.588897228240967e-06
3,260,0.0
3,280,1.4938414096832275e-05
3,300,1.3582408428192139e-05
3,320,1.2390315532684326e-05
3,340,5.7443976402282715e-06
3,360,1.058727502822876e-05
3,380,0.0
3,400,4.578381776809692e-06
3,420,8.597970008850098e-06
3,440,1.640617847442627e-05
3,460,1.1611729860305786e-05
3,480,7.413327693939209e-06
4,20,1.3455748558044434e-05
4,40,9.499490261077881e-06
4,60,0.0
4,80,0.0
4,100,2.775341272354126e-06
4,120,5.345791578292847e-06
4,140,5.073845386505127e-06
4,160,4.827976226806641e-06
4,180,4.634261131286621e-06
4,200,0.0
4,220,1.0775402188301086e-05
4,240,2.0712614059448242e-06
4,260,2.0079314708709717e-06
4,280,0.00027108192443847656
4,300,0.0003585219383239746
4,320,0.00010031461715698242
4,340,4.363059997558594e-05
4,360,3.3348798751831055e-05
4,380,1.4260411262512207e-05
4,400,2.4199485778808594e-05
4,420,2.0712614059448242e-05
4,440,2.7447938919067383e-05
4,460,1.621246337890625e-05
4,480,1.4640390872955322e-05
5,20,6.198883056640625e-06
5,40,1.12876296043396e-05
5,60,1.559033989906311e-05
5,80,1.4282763004302979e-05
5,100,1.780688762664795e-05
5,120,8.381903171539307e-06
5,140,7.934868335723877e-06
5,160,3.734603524208069e-06
5,180,3.5371631383895874e-06
5,200,6.716698408126831e-06
5,220,6.3963234424591064e-06
5,240,3.0584633350372314e-06
5,260,8.711591362953186e-06
5,280,8.320435881614685e-06
5,300,2.648681402206421e-06
5,320,1.0088086128234863e-05
5,340,9.663403034210205e-06
5,360,2.3152679204940796e-06
5,380,4.455447196960449e-06
5,400,0.0
5,420,2.0600855350494385e-06
5,440,3.956258296966553e-06
5,460,1.905485987663269e-06
5,480,3.676861524581909e-06
6,20,0.00025177001953125
6,40,5.6624412536621094e-05
6,60,0.0
6,80,6.392598152160645e-05
6,100,1.6242265701293945e-05
6,120,2.6270747184753418e-05
6,140,3.3974647521972656e-05
6,160,9.611248970031738e-06
6,180,8.612871170043945e-06
6,200,3.108382225036621e-05
6,220,2.0731240510940552e-05
6,240,0.0
6,260,2.2545456886291504e-05
6,280,1.537799835205078e-05
6,300,9.573996067047119e-06
6,320,8.866190910339355e-06
6,340,0.0
6,360,8.726119995117188e-05
6,380,0.00024020671844482422
6,400,0.0
6,420,4.079937934875488e-05
6,440,4.863739013671875e-05
6,460,4.0434300899505615e-05
6,480,1.1391937732696533e-05
