Epoch,Batch,Training Loss
1,20,1.6899779438972473e-05
1,40,1.004338264465332e-05
1,60,9.041279554367065e-06
1,80,4.101544618606567e-06
1,100,3.725290298461914e-09
1,120,7.010996341705322e-06
1,140,1.9414350390434265e-05
1,160,1.1898577213287354e-05
1,180,5.504116415977478e-06
1,200,1.0378658771514893e-05
1,220,7.3462724685668945e-06
1,240,4.652887582778931e-06
1,260,8.828938007354736e-06
1,280,8.419156074523926e-06
1,300,1.862645149230957e-09
1,320,7.5642019510269165e-06
1,340,1.5888363122940063e-06
1,360,1.3485550880432129e-06
1,380,6.034970283508301e-07
1,400,0.0
1,420,1.8440186977386475e-07
1,440,4.0978193283081055e-08
1,460,1.1309981346130371e-05
1,480,0.0001169499009847641
2,20,7.040798664093018e-05
2,40,4.4170767068862915e-05
2,60,1.0021030902862549e-05
2,80,2.4206936359405518e-05
2,100,6.768852472305298e-06
2,120,1.1742115020751953e-05
2,140,5.148351192474365e-06
2,160,9.194016456604004e-06
2,180,2.1047890186309814e-05
2,200,1.1656433343887329e-05
2,220,1.4267861843109131e-05
2,240,6.5229833126068115e-06
2,260,0.0
2,280,5.610287189483643e-06
2,300,7.78399407863617e-06
2,320,2.423301339149475e-06
2,340,4.563480615615845e-06
2,360,0.0
2,380,2.0693987607955933e-06
2,400,3.933906555175781e-06
2,420,3.8035213947296143e-06
2,440,0.00011080503463745117
2,460,0.0002991575747728348
2,480,2.7120113372802734e-05
3,20,2.6300549507141113e-05
3,40,2.072751522064209e-05
3,60,2.577155828475952e-05
3,80,7.420778274536133e-06
3,100,1.2814998626708984e-05
3,120,1.6998499631881714e-05
3,140,1.0102987289428711e-05
3,160,1.3444572687149048e-05
3,180,8.143484592437744e-06
3,200,3.730878233909607e-06
3,220,1.0332092642784119e-05
3,240,1.9412487745285034e-05
3,260,5.986541509628296e-06
3,280,1.4221295714378357e-05
3,300,8.080154657363892e-06
3,320,0.0
3,340,7.141381502151489e-06
3,360,6.722286343574524e-06
3,380,8.52346420288086e-06
3,400,8.128583431243896e-06
3,420,3.2961368560791016e-05
3,440,0.0001367330551147461
3,460,0.0
3,480,0.0
4,20,0.0
4,40,2.7760863304138184e-05
4,60,1.5974044799804688e-05
4,80,1.4103949069976807e-05
4,100,1.8630176782608032e-05
4,120,1.1138617992401123e-05
4,140,1.4919787645339966e-05
4,160,0.0
4,180,4.120171070098877e-06
4,200,1.8989667296409607e-05
4,220,3.5259872674942017e-06
4,240,9.996816515922546e-06
4,260,6.236135959625244e-06
4,280,2.9169023036956787e-06
4,300,0.0
4,320,2.594664692878723e-06
4,340,2.47173011302948e-06
4,360,6.979331374168396e-06
4,380,1.3131648302078247e-05
4,400,4.131346940994263e-06
4,420,5.945563316345215e-06
4,440,0.0001837015151977539
4,460,0.0001494884490966797
4,480,0.0
5,20,3.2514333724975586e-05
5,40,0.0
5,60,3.9070844650268555e-05
5,80,8.344650268554688e-06
5,100,2.1792948246002197e-05
5,120,2.5480985641479492e-05
5,140,1.1444091796875e-05
5,160,5.252659320831299e-06
5,180,2.863258123397827e-05
5,200,8.77678394317627e-06
5,220,4.090368747711182e-06
5,240,1.5273690223693848e-05
5,260,7.107853889465332e-06
5,280,6.664544343948364e-06
5,300,0.00020420551300048828
5,320,0.0002002716064453125
5,340,0.00016704201698303223
5,360,5.605816841125488e-05
5,380,1.3567507266998291e-05
5,400,1.0833144187927246e-05
5,420,9.506940841674805e-06
5,440,7.987022399902344e-06
5,460,0.0
5,480,0.0
6,20,1.6003847122192383e-05
6,40,1.459568738937378e-05
6,60,1.3321638107299805e-05
6,80,8.225440979003906e-06
6,100,0.0
6,120,7.193535566329956e-06
6,140,1.3567507266998291e-05
6,160,9.449198842048645e-06
6,180,8.946284651756287e-06
6,200,8.499249815940857e-06
6,220,2.1338462829589844e-05
6,240,0.00028204917907714844
6,260,0.00010031461715698242
6,280,5.1856040954589844e-05
6,300,3.4421682357788086e-05
6,320,2.5346875190734863e-05
6,340,0.0
6,360,1.7389655113220215e-05
6,380,2.333521842956543e-05
6,400,6.7837536334991455e-06
6,420,1.2278556823730469e-05
6,440,0.0
6,460,1.0401010513305664e-05
6,480,4.820525646209717e-06
