Epoch,Batch,Training Loss
1,25,0.6663427948951721
1,50,0.6235097050666809
1,75,0.5753334164619446
1,100,0.5236114859580994
1,125,0.4661116898059845
1,150,0.4474651515483856
1,175,0.40182894468307495
1,200,0.3663494288921356
1,225,0.33324477076530457
1,250,0.3094230592250824
1,275,0.2791033089160919
1,300,0.2683177888393402
1,325,0.23855164647102356
1,350,0.24128949642181396
1,375,0.2199135720729828
1,400,0.21890857815742493
1,425,0.2101118415594101
1,450,0.19559021294116974
1,475,0.19328097999095917
2,25,0.18198248744010925
2,50,0.1662498116493225
2,75,0.1580020934343338
2,100,0.1589503437280655
2,125,0.14745073020458221
2,150,0.14203530550003052
2,175,0.12912526726722717
2,200,0.14216910302639008
2,225,0.14857396483421326
2,250,0.13122276961803436
2,275,0.12176438421010971
2,300,0.11927180737257004
2,325,0.1180330440402031
2,350,0.11869548261165619
2,375,0.12690767645835876
2,400,0.11314214766025543
2,425,0.10405077040195465
2,450,0.10568805038928986
2,475,0.10567779093980789
3,25,0.1058250218629837
3,50,0.09478519856929779
3,75,0.09638505429029465
3,100,0.08535987138748169
3,125,0.09551583975553513
3,150,0.09166976064443588
3,175,0.0921936109662056
3,200,0.08580627292394638
3,225,0.09653118252754211
3,250,0.08553637564182281
3,275,0.08443934470415115
3,300,0.08373139798641205
3,325,0.08609490841627121
3,350,0.08849309384822845
3,375,0.07533320039510727
3,400,0.07405219227075577
3,425,0.07715117186307907
3,450,0.07487097382545471
3,475,0.07476707547903061
4,25,0.06674335151910782
4,50,0.06843230873346329
4,75,0.06882718950510025
4,100,0.06946267932653427
4,125,0.06694838404655457
4,150,0.06844823062419891
4,175,0.061458032578229904
4,200,0.06893506646156311
4,225,0.06321582943201065
4,250,0.06102168187499046
4,275,0.06234324350953102
4,300,0.05534820258617401
4,325,0.06917222589254379
4,350,0.05663622170686722
4,375,0.05739450454711914
4,400,0.060148172080516815
4,425,0.05866895616054535
4,450,0.05552248656749725
4,475,0.05340978130698204
5,25,0.061133626848459244
5,50,0.06094064936041832
5,75,0.051090922206640244
5,100,0.05627668648958206
5,125,0.047782741487026215
5,150,0.04813612997531891
5,175,0.04549477621912956
5,200,0.05683830752968788
5,225,0.04447709023952484
5,250,0.0498807467520237
5,275,0.04141165316104889
5,300,0.0432707816362381
5,325,0.042422570288181305
5,350,0.045172326266765594
5,375,0.05219763517379761
5,400,0.04100304841995239
5,425,0.04192999005317688
5,450,0.04609813168644905
5,475,0.046398237347602844
6,25,0.04001932591199875
6,50,0.050384409725666046
6,75,0.038249265402555466
6,100,0.03534160554409027
6,125,0.037946105003356934
6,150,0.042805060744285583
6,175,0.03730108588933945
6,200,0.040428902953863144
6,225,0.03275904431939125
6,250,0.03733738511800766
6,275,0.03221792355179787
6,300,0.031656596809625626
6,325,0.028698505833745003
6,350,0.028414716944098473
6,375,0.03178217634558678
6,400,0.034727852791547775
6,425,0.03020606003701687
6,450,0.028727691620588303
6,475,0.034691546112298965
7,25,0.02846486307680607
7,50,0.03303177282214165
7,75,0.029129449278116226
7,100,0.026814036071300507
7,125,0.0334770567715168
7,150,0.030167806893587112
7,175,0.02207780070602894
7,200,0.026725657284259796
7,225,0.025093086063861847
7,250,0.0269162654876709
7,275,0.027945024892687798
7,300,0.02441525086760521
7,325,0.022727085277438164
7,350,0.022628143429756165
7,375,0.021143263205885887
7,400,0.02279689535498619
7,425,0.022376861423254013
7,450,0.01993321068584919
7,475,0.026745624840259552
8,25,0.018295226618647575
8,50,0.01795647107064724
8,75,0.01924937590956688
8,100,0.01909295655786991
8,125,0.01770775578916073
8,150,0.017494162544608116
8,175,0.019124846905469894
8,200,0.015188530087471008
8,225,0.019911643117666245
8,250,0.018438097089529037
8,275,0.016123073175549507
8,300,0.016628332436084747
8,325,0.020290574058890343
8,350,0.01973276026546955
8,375,0.018395349383354187
8,400,0.013440492562949657
8,425,0.015147711150348186
8,450,0.018003759905695915
8,475,0.013433714397251606
9,25,0.013021732680499554
9,50,0.014936910010874271
9,75,0.012401687912642956
9,100,0.009026750922203064
9,125,0.013312959112226963
9,150,0.010676240548491478
9,175,0.01310743298381567
9,200,0.01218381617218256
9,225,0.013744484633207321
9,250,0.017017774283885956
9,275,0.012375321239233017
9,300,0.01614058017730713
9,325,0.009225836955010891
9,350,0.008654731325805187
9,375,0.007887356914579868
9,400,0.01080959290266037
9,425,0.012181068770587444
9,450,0.012616757303476334
9,475,0.010070255026221275
10,25,0.01164539996534586
10,50,0.009472094476222992
10,75,0.009752257727086544
10,100,0.009600705467164516
10,125,0.0123521713539958
10,150,0.011366432532668114
10,175,0.010481070727109909
10,200,0.011420948430895805
10,225,0.010672589763998985
10,250,0.007912006229162216
10,275,0.008723602630198002
10,300,0.008240613155066967
10,325,0.008503073826432228
10,350,0.0069505563005805016
10,375,0.010456287302076817
10,400,0.009053532034158707
10,425,0.0070223878137767315
10,450,0.006007564719766378
10,475,0.008128240704536438
11,25,0.008359941653907299
11,50,0.005834838841110468
11,75,0.007979204878211021
11,100,0.008746094070374966
11,125,0.006034870631992817
11,150,0.004411445464938879
11,175,0.0061684874817729
11,200,0.006299670320004225
11,225,0.005521067883819342
11,250,0.008239985443651676
11,275,0.004855100531131029
11,300,0.008210370317101479
11,325,0.006419449113309383
11,350,0.007841807790100574
11,375,0.004335700534284115
11,400,0.005580822937190533
11,425,0.008503355085849762
11,450,0.005155266262590885
11,475,0.0043321214616298676
12,25,0.004491986241191626
12,50,0.005137897562235594
12,75,0.003676733933389187
12,100,0.005511337425559759
12,125,0.005330353043973446
12,150,0.0044665648601949215
12,175,0.004377120640128851
12,200,0.004616603720933199
12,225,0.003271204186603427
12,250,0.004597991704940796
12,275,0.007167763542383909
12,300,0.009727153927087784
12,325,0.004709707573056221
12,350,0.005068200174719095
12,375,0.004578639753162861
12,400,0.0029506641440093517
12,425,0.006289066281169653
12,450,0.0050329770892858505
12,475,0.005465890280902386
13,25,0.003253093920648098
13,50,0.0036769951693713665
13,75,0.0028555807657539845
13,100,0.005945769138634205
13,125,0.00241292966529727
13,150,0.003203559434041381
13,175,0.003105837618932128
13,200,0.004529048688709736
13,225,0.003076041117310524
13,250,0.0032232687808573246
13,275,0.004383722320199013
13,300,0.002110332017764449
13,325,0.0033728855196386576
13,350,0.0034234479535371065
13,375,0.002723041921854019
13,400,0.004084158223122358
13,425,0.00425045657902956
13,450,0.002564596477895975
13,475,0.0023838088382035494
14,25,0.0034965048544108868
14,50,0.0029727406799793243
14,75,0.00323103996925056
14,100,0.0035475415643304586
14,125,0.0034789994824677706
14,150,0.001960508059710264
14,175,0.0024808451998978853
14,200,0.0020166649483144283
14,225,0.0024895677343010902
14,250,0.0030771258752793074
14,275,0.0018193076830357313
14,300,0.0021033878438174725
14,325,0.0029231891967356205
14,350,0.0025254148058593273
14,375,0.0019577769562602043
14,400,0.00415046326816082
14,425,0.002677439944818616
14,450,0.00257958029396832
14,475,0.0021336309146136045
15,25,0.0022533824667334557
