Epoch,Batch,Training Loss
1,20,0.13499736785888672
1,40,3.3933669328689575e-05
1,60,2.1476298570632935e-06
1,80,4.2654573917388916e-07
1,100,0.0
1,120,2.2724270820617676e-07
1,140,6.705522537231445e-08
1,160,4.6566128730773926e-08
1,180,2.2351741790771484e-08
1,200,5.029141902923584e-08
1,220,1.30385160446167e-08
1,240,1.4901161193847656e-08
1,260,5.587935447692871e-08
1,280,1.1175870895385742e-08
1,300,1.862645149230957e-09
1,320,3.166496753692627e-08
1,340,1.4901161193847656e-08
1,360,5.587935447692871e-09
1,380,2.2351741790771484e-08
1,400,2.2351741790771484e-08
1,420,3.725290298461914e-09
1,440,7.450580596923828e-09
1,460,2.2351741790771484e-08
1,480,7.450580596923828e-09
2,20,1.862645149230957e-08
2,40,1.862645149230957e-09
2,60,3.725290298461914e-09
2,80,1.862645149230957e-09
2,100,1.862645149230957e-09
2,120,9.313225746154785e-09
2,140,5.587935447692871e-09
2,160,0.0
2,180,3.725290298461914e-09
2,200,2.291053533554077e-06
2,220,2.1405518054962158e-05
2,240,2.874433994293213e-05
2,260,1.3478100299835205e-05
2,280,4.161149263381958e-06
2,300,1.9073486328125e-05
2,320,1.862645149230957e-09
2,340,1.0052695870399475e-05
2,360,1.862645149230957e-09
2,380,1.862645149230957e-09
2,400,5.539506673812866e-06
2,420,2.6151537895202637e-06
2,440,0.0
2,460,4.718080163002014e-06
2,480,2.2649765014648438e-06
3,20,1.4642253518104553e-05
3,40,3.986060619354248e-06
3,60,5.777925252914429e-06
3,80,5.537644028663635e-06
3,100,3.557652235031128e-06
3,120,5.112960934638977e-06
3,140,9.778887033462524e-06
3,160,1.560896635055542e-06
3,180,4.5318156480789185e-06
3,200,4.375353455543518e-06
3,220,5.918741226196289e-05
3,240,0.00022769160568714142
3,260,3.3292919397354126e-05
3,280,3.7729740142822266e-05
3,300,1.3828277587890625e-05
3,320,3.341585397720337e-05
3,340,2.7760863304138184e-05
3,360,1.5988945960998535e-05
3,380,7.0445239543914795e-06
3,400,2.5138258934020996e-05
3,420,2.218782901763916e-05
3,440,1.0013580322265625e-05
3,460,1.8298625946044922e-05
3,480,4.246830940246582e-06
4,20,7.573515176773071e-06
4,40,7.092952728271484e-06
4,60,3.3639371395111084e-06
4,80,3.203749656677246e-06
4,100,0.0
4,120,5.710870027542114e-06
4,140,5.453824996948242e-06
4,160,1.2852251529693604e-05
4,180,4.891306161880493e-06
4,200,1.6285106539726257e-05
4,220,6.688758730888367e-06
4,240,4.239380359649658e-06
4,260,4.030764102935791e-06
4,280,1.9315630197525024e-06
4,300,0.0
4,320,7.189810276031494e-06
4,340,0.0
4,360,4.4168904423713684e-05
4,380,0.0004563368856906891
4,400,0.00010782480239868164
4,420,7.353723049163818e-05
4,440,3.272294998168945e-05
4,460,9.231269359588623e-06
4,480,3.17692756652832e-05
5,20,0.0
5,40,1.1689960956573486e-05
5,60,1.5858560800552368e-05
5,80,0.0
5,100,0.0
5,120,0.0
5,140,3.7923455238342285e-06
5,160,3.546476364135742e-06
5,180,6.642192602157593e-06
5,200,9.359791874885559e-06
5,220,2.9634684324264526e-06
5,240,1.1228024959564209e-05
5,260,2.637505531311035e-06
5,280,2.507120370864868e-06
5,300,1.1902302503585815e-05
5,320,4.481524229049683e-06
5,340,6.420537829399109e-06
5,360,0.0
5,380,0.00038016028702259064
5,400,0.00010836124420166016
5,420,6.057322025299072e-05
5,440,2.8118491172790527e-05
5,460,5.364418029785156e-05
5,480,1.767277717590332e-05
6,20,2.0205974578857422e-05
6,40,2.985820174217224e-05
6,60,1.0706484317779541e-05
6,80,0.0
6,100,4.552304744720459e-06
6,120,4.205852746963501e-06
6,140,1.9613653421401978e-05
6,160,1.977384090423584e-05
6,180,0.00034117698669433594
6,200,9.459257125854492e-05
6,220,9.97781753540039e-05
6,240,3.403425216674805e-05
6,260,2.562999725341797e-05
6,280,4.1365623474121094e-05
6,300,1.710653305053711e-05
6,320,3.6638230085372925e-05
6,340,6.467103958129883e-06
6,360,4.112347960472107e-05
6,380,0.0
6,400,2.9124319553375244e-05
6,420,4.407018423080444e-06
6,440,4.08664345741272e-06
6,460,3.8333237171173096e-06
6,480,1.068413257598877e-05
