Epoch,Batch,Training Loss
1,25,0.6856991648674011
1,50,0.6702590584754944
1,75,0.6557559370994568
1,100,0.6366673111915588
2,25,0.5952600240707397
2,50,0.5724050998687744
2,75,0.5428393483161926
2,100,0.5122511982917786
3,25,0.4681207537651062
3,50,0.44286611676216125
3,75,0.4217510521411896
3,100,0.4061528146266937
4,25,0.3634420335292816
4,50,0.34761589765548706
4,75,0.3406602740287781
4,100,0.31369200348854065
5,25,0.28793132305145264
5,50,0.2768699824810028
5,75,0.2728593349456787
5,100,0.24906334280967712
6,25,0.2482493817806244
6,50,0.228567972779274
6,75,0.2292720228433609
6,100,0.20862925052642822
7,25,0.20437173545360565
7,50,0.19638097286224365
7,75,0.19348295032978058
7,100,0.191352978348732
8,25,0.1785285621881485
8,50,0.1705448031425476
8,75,0.17038317024707794
8,100,0.1634809374809265
9,25,0.15814752876758575
9,50,0.15006586909294128
9,75,0.14678257703781128
9,100,0.14749163389205933
10,25,0.14081884920597076
10,50,0.1382235586643219
10,75,0.1410951465368271
10,100,0.14692051708698273
11,25,0.14777077734470367
11,50,0.12499862164258957
11,75,0.12525394558906555
11,100,0.12865735590457916
12,25,0.1186428815126419
12,50,0.11767134815454483
12,75,0.1202930212020874
12,100,0.11216797679662704
13,25,0.11332720518112183
13,50,0.10797005891799927
13,75,0.1092749759554863
13,100,0.10644544661045074
14,25,0.10804519057273865
14,50,0.10151953250169754
14,75,0.10218019038438797
14,100,0.09534674882888794
15,25,0.09255373477935791
15,50,0.10056829452514648
15,75,0.09524347633123398
15,100,0.09668875485658646
16,25,0.09020210057497025
16,50,0.08482877910137177
16,75,0.08981679379940033
16,100,0.08622262626886368
17,25,0.08365592360496521
17,50,0.0877608060836792
17,75,0.08128071576356888
17,100,0.07868998497724533
18,25,0.08202860504388809
18,50,0.08412695676088333
18,75,0.08022215962409973
18,100,0.07677122205495834
19,25,0.075586698949337
19,50,0.07848792523145676
19,75,0.07388405501842499
19,100,0.07475988566875458
20,25,0.06848461925983429
20,50,0.0692608430981636
20,75,0.06860857456922531
20,100,0.06708519905805588
21,25,0.06925515085458755
21,50,0.0650368258357048
21,75,0.06302063912153244
21,100,0.05982419103384018
22,25,0.06214117258787155
22,50,0.061300404369831085
22,75,0.0633317157626152
22,100,0.061986230313777924
23,25,0.051253240555524826
23,50,0.05976318567991257
23,75,0.055363643914461136
23,100,0.05880036577582359
24,25,0.05223223194479942
24,50,0.052596502006053925
24,75,0.05522653087973595
24,100,0.05005462095141411
25,25,0.056963980197906494
25,50,0.0542948842048645
25,75,0.05205657705664635
25,100,0.05028057098388672
26,25,0.048935580998659134
26,50,0.048236504197120667
26,75,0.04898877441883087
26,100,0.04258587583899498
27,25,0.04620911180973053
27,50,0.03975910320878029
27,75,0.044141385704278946
27,100,0.04610385373234749
28,25,0.03788488358259201
28,50,0.03987480700016022
28,75,0.03701863810420036
28,100,0.038694895803928375
29,25,0.03384285792708397
29,50,0.04150315374135971
29,75,0.03859955817461014
29,100,0.034198109060525894
30,25,0.03889903798699379
30,50,0.032200537621974945
30,75,0.03592219203710556
30,100,0.03583679720759392
31,25,0.03588156774640083
31,50,0.03295980393886566
31,75,0.03246261179447174
31,100,0.03257123380899429
32,25,0.02977338247001171
32,50,0.03183465078473091
32,75,0.029795529320836067
32,100,0.0322653204202652
33,25,0.032218534499406815
33,50,0.027444353327155113
33,75,0.03010859526693821
33,100,0.026790659874677658
34,25,0.029656346887350082
34,50,0.02679249830543995
34,75,0.030748162418603897
34,100,0.02570332959294319
35,25,0.02467896230518818
35,50,0.02616843581199646
35,75,0.024167407304048538
35,100,0.02354985661804676
36,25,0.025254664942622185
36,50,0.02552911825478077
36,75,0.02195158042013645
36,100,0.024771107360720634
37,25,0.020802414044737816
37,50,0.02106545679271221
37,75,0.020623665302991867
37,100,0.021017974242568016
38,25,0.0221716221421957
38,50,0.02061018906533718
38,75,0.0212120171636343
38,100,0.019812481477856636
39,25,0.01832965761423111
39,50,0.020506519824266434
39,75,0.018535109236836433
39,100,0.01773139275610447
40,25,0.017728589475154877
40,50,0.02509082667529583
40,75,0.019203925505280495
40,100,0.017339952290058136
