epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1,0.7182707941467147,0.741384257340517,0.5867312780948131,0.7921382344502184,0.7152421334523544,0.7615328211177352,0.8196193451716772,0.701820384480505,0.6861351101476073,0.7679408295342238,0.8191092549494692,0.8415213440877355,0.7192590939522429,0.6952848535084644,0.5911945675391335,0.7090254088691937,0.548602033984761,0.7659961105620556,0.5632033665954665,0.6951892115918002,0.4871042815698027,0.8127650078107566,0.6299295437880575,0.7725954028118723,0.827111295310358,0.6630216469538049,0.8280039531992222,0.6840947492587751,0.8579079924761692,0.7293652564797398,0.8785985271144834,0.8262823986992699,0.7655816622565116,0.8401504766155514,0.8437529888098958,0.8496190263652884,0.6907259221474799,0.702043548952721,0.6727771224535339,0.8063569993942679,0.7107788440080339,0.855612586476233,0.9004367647527657
2,0.9046131284470941,0.9479070360570025,0.8961966397806612,0.9497242324736188,0.9474607071125706,0.9314885070296809,0.9641661618898842,0.9608824560844199,0.9278222335575604,0.9648675359454203,0.9089807759747506,0.9250486179743042,0.9384384863072656,0.8834762648643478,0.8995122262250136,0.9549845378901394,0.8669302132814741,0.9341027194184971,0.86571874900373,0.9300219976408327,0.903497306086014,0.9726464118340932,0.9350910192240253,0.9619982784455,0.9776516721395097,0.9195970287244556,0.9621576816399401,0.9550482991679153,0.9887780151114228,0.9733159052507412,0.9887461344725348,0.9658877163898365,0.9274396658909044,0.9688207351675328,0.990053240666943,0.9867057735837026,0.9756750725284534,0.9582044824178276,0.9431249402238021,0.9394586667516817,0.9367169318073134,0.9887780151114228,0.9885867312780948
3,0.9297031912519527,0.9517964740013389,0.9706379315841489,0.9483214843625466,0.9731883826951893,0.950967577390251,0.9733796665285173,0.9827206937227022,0.9499792775847228,0.980074600694998,0.9262919628909363,0.9273121433353524,0.9586826920011478,0.9434756272515701,0.942487327446042,0.9640386393343323,0.9490547390569707,0.9418497146682819,0.8886409283642044,0.931934835974113,0.9793732266394618,0.9801064813338859,0.9883954474447668,0.9861319220837186,0.9801064813338859,0.961392546306628,0.9693945866675168,0.9847610546115344,0.9930819013613033,0.9931137820001913,0.990053240666943,0.970924857334141,0.9664296872509325,0.971689992667453,0.9946440526668154,0.990818376000255,0.9915835113335671,0.9724870086396531,0.9836771128893423,0.9559090764178915,0.9472056620014665,0.9923486466668792,0.990818376000255
4,0.9446233302515382,0.9517964740013389,0.9781298817228298,0.9483533650014346,0.9699684381675009,0.9564829279178755,0.981254184333854,0.9862913252781585,0.9503618452513788,0.9801064813338859,0.9348040934740333,0.9273121433353524,0.9586826920011478,0.9433799853349061,0.9426148500015941,0.9640386393343323,0.9495010680014028,0.9418497146682819,0.8859629546976121,0.9319029553352249,0.9801064813338859,0.9801064813338859,0.9885229700003189,0.9862275640003826,0.9801064813338859,0.961743233334396,0.9693945866675168,0.9846972933337584,0.9931137820001913,0.9931137820001913,0.990053240666943,0.970924857334141,0.9663021646953805,0.971689992667453,0.9946440526668154,0.990818376000255,0.9915835113335671,0.9724870086396531,0.9839321580004463,0.9541237606401632,0.9472056620014665,0.9923486466668792,0.990818376000255
5,0.9764402078617656,0.9517964740013389,0.98036152644499,0.9544106863901552,0.971052379889693,0.9725188892785411,0.9829438581949183,0.9917747951668952,0.9603404852233238,0.9801064813338859,0.9381834411961616,0.9273121433353524,0.9586826920011478,0.9433799853349061,0.9426148500015941,0.9640386393343323,0.9495010680014028,0.9418497146682819,0.8859948353365001,0.9319029553352249,0.9801064813338859,0.9801064813338859,0.9885229700003189,0.9862275640003826,0.9801064813338859,0.961743233334396,0.9693945866675168,0.9846972933337584,0.9931137820001913,0.9931137820001913,0.990053240666943,0.970924857334141,0.9663340453342685,0.971689992667453,0.9946440526668154,0.990818376000255,0.9915835113335671,0.9724870086396531,0.9839321580004463,0.9540918800012752,0.9472056620014665,0.9923486466668792,0.990818376000255
6,0.9862275640003826,0.9517964740013389,0.980871616667198,0.9705422896674849,0.9744317276118213,0.9775879108617337,0.9886823731947588,0.9954410686390155,0.9738578761118373,0.9801064813338859,0.9592246628622437,0.9273121433353524,0.9586826920011478,0.9433799853349061,0.9426148500015941,0.9640386393343323,0.9495010680014028,0.9418497146682819,0.8862817610864921,0.9319029553352249,0.9801064813338859,0.9801064813338859,0.9885229700003189,0.9862275640003826,0.9801064813338859,0.961743233334396,0.9693945866675168,0.9846972933337584,0.9931137820001913,0.9931137820001913,0.990053240666943,0.970924857334141,0.9663340453342685,0.971689992667453,0.9946440526668154,0.990818376000255,0.9915835113335671,0.9724870086396531,0.9839321580004463,0.9540918800012752,0.9472056620014665,0.9923486466668792,0.990818376000255
7,0.990531450250263,0.9517964740013389,0.9796601523894539,0.9921573628335512,0.9790544202505819,0.9811904230560781,0.990467688972487,0.9970988618611917,0.9922848853891032,0.9801064813338859,0.9778429559728377,0.9273121433353524,0.9586826920011478,0.9433799853349061,0.9426148500015941,0.9640386393343323,0.9495010680014028,0.9418497146682819,0.8924666050307648,0.9319029553352249,0.9801064813338859,0.9801064813338859,0.9885229700003189,0.9862275640003826,0.9801064813338859,0.961743233334396,0.9693945866675168,0.9846972933337584,0.9931137820001913,0.9931137820001913,0.990053240666943,0.970924857334141,0.9663340453342685,0.971689992667453,0.9946440526668154,0.990818376000255,0.9915835113335671,0.9724870086396531,0.9839321580004463,0.9540918800012752,0.9472056620014665,0.9923486466668792,0.990818376000255
8,0.9915516306946791,0.9517964740013389,0.9818599164727261,0.9967162941945357,0.9892243440558549,0.9829757388338062,0.9938789173335033,0.9979915197500558,0.9967481748334237,0.9801064813338859,0.9886504925558708,0.9273121433353524,0.9586826920011478,0.9433799853349061,0.9426148500015941,0.9640386393343323,0.9495010680014028,0.9418497146682819,0.9212229413077438,0.9319029553352249,0.9801064813338859,0.9801064813338859,0.9885229700003189,0.9862275640003826,0.9801064813338859,0.961743233334396,0.9693945866675168,0.9846972933337584,0.9931137820001913,0.9931137820001913,0.990053240666943,0.970924857334141,0.9663340453342685,0.971689992667453,0.9946440526668154,0.990818376000255,0.9915835113335671,0.9724870086396531,0.9839321580004463,0.9540918800012752,0.9472056620014665,0.9923486466668792,0.990818376000255
9,0.9928906175279752,0.9517964740013389,0.9866738929448147,0.9974176682500717,0.9926993336946472,0.9828800969171422,0.9956642331112315,0.9986610131667039,0.9971945037778557,0.9801064813338859,0.9921573628335512,0.9273121433353524,0.9586826920011478,0.9433799853349061,0.9426148500015941,0.9640386393343323,0.9495010680014028,0.9418497146682819,0.9443364045015462,0.932636210029649,0.9801064813338859,0.9801064813338859,0.9885229700003189,0.9862275640003826,0.9801064813338859,0.961743233334396,0.9693945866675168,0.9846972933337584,0.9931137820001913,0.9931137820001913,0.990053240666943,0.970924857334141,0.9663340453342685,0.971689992667453,0.9946440526668154,0.990818376000255,0.9915835113335671,0.9724870086396531,0.9839321580004463,0.9540918800012752,0.9472056620014665,0.9923486466668792,0.990818376000255
10,0.9929224981668633,0.952083399751331,0.9918385564446711,0.9979596391111678,0.9947715752223675,0.9846972933337584,0.9959830395001116,0.9984059680555998,0.9978321165556158,0.9801064813338859,0.9953773073612395,0.9273121433353524,0.9586826920011478,0.9433799853349061,0.9426148500015941,0.9640386393343323,0.9495010680014028,0.9418497146682819,0.9560047183345555,0.9544106863901552,0.9801064813338859,0.9801064813338859,0.9885229700003189,0.9862275640003826,0.9801064813338859,0.961743233334396,0.9693945866675168,0.9846972933337584,0.9931137820001913,0.9931137820001913,0.990053240666943,0.970924857334141,0.9663340453342685,0.971689992667453,0.9946440526668154,0.990818376000255,0.9915835113335671,0.9724870086396531,0.9839321580004463,0.9540918800012752,0.9472056620014665,0.9923486466668792,0.990818376000255
