Epoch,Training Loss,Validation Loss
1,0.00034931814419546654,0.006863582551472715
2,0.00030670056468451516,0.006274048801962517
3,0.0003000969408095729,0.0071043996634741445
4,0.0003043589259966328,0.006690263502310529
5,0.0003703220554751915,0.006075287347330712
6,0.0003865898475983072,0.006576013902317052
7,0.0004041351043045635,0.007917861906259451
8,0.00032362436882746266,0.006001345119352109
9,0.0003046835275463925,0.0061079866396702405
