Epoch,Batch,Training Loss
1,20,0.0001055058091878891
1,40,0.0003157053142786026
1,60,0.0001432318240404129
1,80,0.0
1,100,8.862465620040894e-06
1,120,1.0831281542778015e-05
1,140,5.23589551448822e-06
1,160,1.426786184310913e-06
1,180,3.637745976448059e-06
1,200,3.4477561712265015e-06
1,220,0.3359403908252716
1,240,3.3676624298095703e-06
1,260,2.5834888219833374e-06
1,280,6.040558218955994e-06
1,300,4.332512617111206e-06
1,320,9.98377799987793e-07
1,340,1.2330710887908936e-06
1,360,2.294778823852539e-06
1,380,1.7713755369186401e-06
1,400,5.420297384262085e-07
1,420,1.4901161193847656e-08
1,440,6.631016731262207e-07
1,460,1.1157244443893433e-06
1,480,1.955777406692505e-07
2,20,8.754432201385498e-07
2,40,9.927898645401e-07
2,60,1.5497207641601562e-06
2,80,1.3597309589385986e-07
2,100,2.1979212760925293e-07
2,120,8.288770914077759e-07
2,140,5.308538675308228e-07
2,160,9.499490261077881e-07
2,180,1.5478581190109253e-06
2,200,3.5297125577926636e-06
2,220,1.9371509552001953e-07
2,240,1.4901161193847656e-07
2,260,2.0619481801986694e-06
2,280,2.849847078323364e-07
2,300,0.1979982554912567
2,320,0.00014157406985759735
2,340,6.056949496269226e-05
2,360,3.849342465400696e-05
2,380,3.549829125404358e-05
2,400,6.971880793571472e-06
2,420,1.2703239917755127e-05
2,440,1.5702098608016968e-05
2,460,8.944422006607056e-06
2,480,5.21540641784668e-08
3,20,1.0369345545768738e-05
3,40,3.514811396598816e-06
3,60,5.8729201555252075e-06
3,80,2.678483724594116e-06
3,100,0.0
3,120,6.806105375289917e-06
3,140,9.313225746154785e-09
3,160,5.973502993583679e-06
3,180,5.515292286872864e-06
3,200,2.0489096641540527e-08
3,220,1.7136335372924805e-06
3,240,1.955777406692505e-07
3,260,3.0640512704849243e-06
3,280,4.4424086809158325e-06
3,300,2.7641654014587402e-06
3,320,2.6654452085494995e-06
3,340,2.555549144744873e-06
3,360,3.684312105178833e-06
3,380,4.76837158203125e-06
3,400,2.304092049598694e-06
3,420,2.2202730178833008e-06
3,440,3.1851232051849365e-06
3,460,7.202848792076111e-06
3,480,0.0004799365997314453
4,20,2.502650022506714e-05
4,40,8.64081084728241e-06
4,60,2.100318670272827e-05
4,80,7.450580596923828e-09
4,100,0.00022342056035995483
4,120,5.5888667702674866e-05
4,140,5.768612027168274e-05
4,160,2.1899119019508362e-05
4,180,4.575960338115692e-05
4,200,1.578591763973236e-05
4,220,2.7496367692947388e-05
4,240,1.8231570720672607e-05
4,260,1.6219913959503174e-05
4,280,2.9399991035461426e-05
4,300,4.464760422706604e-06
4,320,2.0544975996017456e-05
4,340,1.1408701539039612e-05
4,360,7.206574082374573e-06
4,380,1.663900911808014e-05
4,400,6.185844540596008e-06
4,420,5.7872384786605835e-06
4,440,2.7175992727279663e-06
4,460,2.60770320892334e-06
4,480,7.2624534368515015e-06
5,20,2.2258609533309937e-06
5,40,6.323680281639099e-06
5,60,1.2120231986045837e-05
5,80,3.822147846221924e-06
5,100,5.559995770454407e-06
5,120,1.4280900359153748e-05
5,140,0.0009131487458944321
5,160,7.231160998344421e-05
5,180,5.1684677600860596e-05
5,200,3.683939576148987e-05
5,220,2.8664246201515198e-05
5,240,3.118440508842468e-05
5,260,1.3807788491249084e-05
5,280,6.327405571937561e-06
5,300,1.1371448636054993e-05
5,320,2.086535096168518e-05
5,340,1.920759677886963e-05
5,360,1.757591962814331e-05
5,380,8.124858140945435e-06
5,400,7.603317499160767e-06
5,420,7.111579179763794e-06
5,440,6.720423698425293e-06
5,460,1.562945544719696e-05
5,480,8.711591362953186e-06
6,20,7.936730980873108e-06
6,40,2.4959444999694824e-06
6,60,7.1749091148376465e-06
6,80,4.623085260391235e-06
6,100,6.552785634994507e-06
6,120,8.396804332733154e-06
6,140,8.048489689826965e-06
6,160,3.91155481338501e-08
6,180,1.1024996638298035e-05
6,200,7.070600986480713e-06
6,220,6.737187504768372e-06
6,240,6.470829248428345e-06
6,260,3.201887011528015e-06
6,280,3.039836883544922e-06
6,300,7.400289177894592e-06
6,320,2.816319465637207e-06
6,340,1.4491379261016846e-06
6,360,2.6263296604156494e-06
6,380,5.058944225311279e-06
6,400,1.2293457984924316e-06
6,420,5.953013896942139e-06
6,440,1.1548399925231934e-06
6,460,5.6438148021698e-06
6,480,0.0002940092235803604
