Epoch,Training Loss,Validation Loss
1,0.0003634187663051131,0.0021649543222656206
2,0.0003637200249063528,0.0022828518499889883
3,0.00033831147215274105,0.002347664606487542
4,0.0003439219734081727,0.0024632072385340907
5,0.0003377851554004821,0.002550281753502805
6,0.0003349836899473749,0.002624205272200274
