Epoch,Batch,Training Loss
1,20,6.6999346017837524e-06
1,40,1.2323260307312012e-05
1,60,6.400048732757568e-06
1,80,7.875263690948486e-06
1,100,1.0356307029724121e-05
1,120,1.1028721928596497e-05
1,140,7.655471563339233e-06
1,160,5.343928933143616e-06
1,180,8.832663297653198e-06
1,200,8.206814527511597e-06
1,220,0.00020844675600528717
1,240,1.2030825018882751e-05
1,260,1.5409663319587708e-05
1,280,1.4921650290489197e-05
1,300,1.813657581806183e-05
1,320,1.1194497346878052e-05
1,340,1.2570992112159729e-05
1,360,1.3597309589385986e-05
1,380,1.1350959539413452e-05
1,400,1.0557472705841064e-05
1,420,7.873401045799255e-06
1,440,9.547919034957886e-06
1,460,9.08970832824707e-06
1,480,9.378418326377869e-06
2,20,9.182840585708618e-06
2,40,8.219853043556213e-06
2,60,1.3776123523712158e-05
2,80,6.16908073425293e-06
2,100,7.787719368934631e-06
2,120,8.692964911460876e-06
2,140,7.456168532371521e-06
2,160,4.801899194717407e-06
2,180,2.927146852016449e-05
2,200,0.0004035383462905884
2,220,3.5217031836509705e-05
2,240,1.3696029782295227e-05
2,260,3.633834421634674e-05
2,280,1.1753290891647339e-05
2,300,3.113783895969391e-05
2,320,1.2800097465515137e-05
2,340,1.2179836630821228e-05
2,360,1.1524185538291931e-05
2,380,1.4035031199455261e-05
2,400,1.4785677194595337e-05
2,420,3.898516297340393e-06
2,440,1.2187287211418152e-05
2,460,1.3699755072593689e-05
2,480,7.281079888343811e-06
3,20,6.021931767463684e-06
3,40,7.353723049163818e-06
3,60,8.374452590942383e-06
3,80,0.0002500247210264206
3,100,5.319155752658844e-05
3,120,3.135576844215393e-05
3,140,2.3856759071350098e-05
3,160,3.7847086787223816e-05
3,180,2.9535964131355286e-05
3,200,1.4750286936759949e-05
3,220,1.3267621397972107e-05
3,240,5.261972546577454e-06
3,260,4.073604941368103e-06
3,280,2.057477831840515e-05
3,300,1.6285106539726257e-05
3,320,2.7334317564964294e-05
3,340,1.9896775484085083e-05
3,360,8.169561624526978e-06
3,380,8.041039109230042e-06
3,400,4.608184099197388e-06
3,420,6.886199116706848e-06
3,440,7.169321179389954e-06
3,460,4.9639493227005005e-06
3,480,7.018446922302246e-06
4,20,1.0075047612190247e-05
4,40,7.197260856628418e-06
4,60,4.4871121644973755e-06
4,80,5.1818788051605225e-06
4,100,4.909932613372803e-06
4,120,4.913657903671265e-06
4,140,7.137656211853027e-06
4,160,3.2838433980941772e-06
4,180,0.14990682899951935
4,200,1.7583370208740234e-06
4,220,3.255903720855713e-05
4,240,5.5905431509017944e-05
4,260,4.233792424201965e-05
4,280,1.7996877431869507e-05
4,300,1.648254692554474e-05
4,320,2.000480890274048e-05
4,340,1.268833875656128e-05
4,360,6.021931767463684e-06
4,380,1.033581793308258e-05
4,400,1.3310462236404419e-05
4,420,1.253373920917511e-05
4,440,9.080395102500916e-06
4,460,8.122995495796204e-06
4,480,4.841014742851257e-06
5,20,9.203329682350159e-06
5,40,8.60355794429779e-06
5,60,6.355345249176025e-06
5,80,1.2001022696495056e-05
5,100,5.8766454458236694e-06
5,120,3.38628888130188e-06
5,140,3.203749656677246e-06
5,160,5.202367901802063e-06
5,180,1.1283904314041138e-05
5,200,4.759058356285095e-06
5,220,1.3373792171478271e-06
5,240,0.0008471962064504623
5,260,0.00020551495254039764
5,280,2.5384128093719482e-05
5,300,4.770420491695404e-05
5,320,2.4050474166870117e-05
5,340,2.9511749744415283e-05
5,360,3.2532960176467896e-05
5,380,3.466382622718811e-05
5,400,1.8941238522529602e-05
5,420,1.6266480088233948e-05
5,440,1.987256109714508e-05
5,460,1.8075108528137207e-05
5,480,1.9587576389312744e-05
6,20,8.111819624900818e-06
6,40,1.0289251804351807e-05
6,60,4.045665264129639e-06
6,80,4.2244791984558105e-06
6,100,6.377696990966797e-06
6,120,8.340924978256226e-06
6,140,5.844980478286743e-06
6,160,7.495284080505371e-06
6,180,9.456649422645569e-06
6,200,1.6856938600540161e-06
6,220,2.6710331439971924e-06
6,240,7.534399628639221e-06
6,260,4.1816383600234985e-06
6,280,7.4766576290130615e-06
6,300,0.0008819606155157089
6,320,8.743442595005035e-05
6,340,7.324293255805969e-05
6,360,3.9950013160705566e-05
6,380,4.287809133529663e-05
6,400,1.5739351511001587e-06
6,420,1.3671815395355225e-06
6,440,2.5918707251548767e-05
6,460,1.1838972568511963e-05
6,480,1.058913767337799e-05
