Epoch,Training Loss,Validation Loss
1,0.00043257224057244954,0.007736465572556548
2,0.0030655391494791517,0.0056718790156452545
3,0.00030242849563305596,0.005640518983861652
4,0.00029021132914070646,0.005402022982507777
5,0.00030739823557330247,0.005337069652857001
6,0.0003113772488127334,0.006033688138710367
7,0.00031443007760766567,0.007590779612419135
8,0.00029952612054930686,0.0076526385148498795
9,0.003631593936451098,0.006177230804467388
