Epoch,Training Loss,Validation Loss
1,0.0003177309850527897,0.015558662089875074
2,0.00029929208734249147,0.014913675093346802
3,0.0003415918027007167,0.01576476226129183
4,0.0003401211627935441,0.016270597312563397
5,0.0003804122941860599,0.015834196856835993
6,0.0003503111660163499,0.01610067074593681
7,0.00032018603047625355,0.016351028307666625
