Epoch,Batch,Training Loss
1,20,2.4874801635742188
1,40,0.9357843399047852
1,60,0.4456034302711487
1,80,0.11934076249599457
1,100,0.0322573184967041
1,120,0.012243140488862991
1,140,0.007427666336297989
1,160,0.006401145830750465
1,180,0.004176512360572815
1,200,0.0047714076936244965
1,220,0.00219070166349411
1,240,0.0021225418895483017
1,260,0.001556742936372757
1,280,0.0014972537755966187
1,300,0.0015726741403341293
1,320,0.001315353438258171
1,340,0.0007730051875114441
1,360,0.0008422788232564926
1,380,0.0005840826779603958
1,400,0.0005662795156240463
1,420,0.0006114896386861801
1,440,0.00040510669350624084
1,460,0.0006677675992250443
1,480,0.0004186350852251053
2,20,0.0003927946090698242
2,40,0.00027132779359817505
2,60,0.00029647722840309143
2,80,0.00028932467103004456
2,100,0.0002464465796947479
2,120,0.00026431120932102203
2,140,0.0002679489552974701
2,160,0.0002831649035215378
2,180,0.00021204538643360138
2,200,0.00027300603687763214
2,220,0.00016517378389835358
2,240,0.00021843798458576202
2,260,0.000222083181142807
2,280,0.00021551921963691711
2,300,0.00010885484516620636
2,320,0.00016313791275024414
2,340,0.00017486326396465302
2,360,0.0001834128051996231
2,380,0.00011976808309555054
2,400,0.00013129785656929016
2,420,0.00013012439012527466
2,440,0.00011043436825275421
2,460,0.0001345071941614151
2,480,9.268894791603088e-05
3,20,0.0001284480094909668
3,40,0.00011897645890712738
3,60,7.400847971439362e-05
3,80,0.0001073833554983139
3,100,0.00011043436825275421
3,120,9.807758033275604e-05
3,140,8.233636617660522e-05
3,160,7.868558168411255e-05
3,180,7.397681474685669e-05
3,200,8.05482268333435e-05
3,220,5.8064237236976624e-05
3,240,5.7093799114227295e-05
3,260,5.3921714425086975e-05
3,280,5.675852298736572e-05
3,300,5.9604644775390625e-05
3,320,6.327219307422638e-05
3,340,5.367211997509003e-05
3,360,6.289035081863403e-05
3,380,5.3944066166877747e-05
3,400,5.1083043217658997e-05
3,420,5.562044680118561e-05
3,440,4.9909576773643494e-05
3,460,4.388205707073212e-05
3,480,5.333311855792999e-05
4,20,4.183873534202576e-05
4,40,3.7731602787971497e-05
4,60,2.738647162914276e-05
4,80,4.015117883682251e-05
4,100,4.2127445340156555e-05
4,120,3.496930003166199e-05
4,140,4.113093018531799e-05
4,160,3.452971577644348e-05
4,180,3.6522746086120605e-05
4,200,2.7103349566459656e-05
4,220,3.264471888542175e-05
4,240,3.7901103496551514e-05
4,260,2.9696151614189148e-05
4,280,3.112480044364929e-05
4,300,3.379210829734802e-05
4,320,2.639368176460266e-05
4,340,2.7667731046676636e-05
4,360,2.7859583497047424e-05
4,380,3.281980752944946e-05
4,400,3.3855438232421875e-05
4,420,3.551878035068512e-05
4,440,2.6360154151916504e-05
4,460,1.8306076526641846e-05
4,480,2.292916178703308e-05
5,20,2.6108697056770325e-05
5,40,2.6093795895576477e-05
5,60,2.7468428015708923e-05
5,80,2.0349398255348206e-05
5,100,2.4491921067237854e-05
5,120,1.8518418073654175e-05
5,140,1.934356987476349e-05
5,160,1.8816441297531128e-05
5,180,1.932494342327118e-05
5,200,2.0368024706840515e-05
5,220,1.5428289771080017e-05
5,240,1.2349337339401245e-05
5,260,2.0207837224006653e-05
5,280,1.7533078789711e-05
5,300,1.714564859867096e-05
5,320,1.7346814274787903e-05
5,340,1.4089047908782959e-05
5,360,1.759268343448639e-05
5,380,1.2194737792015076e-05
5,400,1.5875324606895447e-05
5,420,1.97533518075943e-05
5,440,1.3472512364387512e-05
5,460,2.0794570446014404e-05
5,480,1.5053898096084595e-05
6,20,1.792237162590027e-05
6,40,1.3085082173347473e-05
6,60,1.5566125512123108e-05
6,80,1.9652768969535828e-05
6,100,1.958012580871582e-05
6,120,1.465529203414917e-05
6,140,1.4239922165870667e-05
6,160,1.9058585166931152e-05
6,180,1.3737007975578308e-05
6,200,1.050904393196106e-05
6,220,1.1188909411430359e-05
6,240,1.3627111911773682e-05
6,260,1.0332092642784119e-05
6,280,1.0028481483459473e-05
6,300,1.4232471585273743e-05
6,320,1.3135373592376709e-05
6,340,9.762123227119446e-06
6,360,1.2263655662536621e-05
6,380,1.146271824836731e-05
6,400,1.0967254638671875e-05
6,420,9.467825293540955e-06
6,440,8.221715688705444e-06
6,460,9.34116542339325e-06
6,480,9.084120392799377e-06
