Epoch,Training Loss,Validation Loss
1,0.00030885372014978024,0.014117129177339678
2,0.0003195305576817324,0.013982924721355771
3,0.0003075662638340406,0.013847238830919189
4,0.00031283379071477474,0.01368695382422548
5,0.0003008123737610042,0.01386209532782276
6,0.0003176975631119035,0.013846475479564047
7,0.00029584657696745303,0.01372870498495858
8,0.00031266935063476716,0.013865643464624754
