Epoch,Training Loss,Validation Loss
1,0.00048646365300876226,0.0018500256365968663
2,0.0004016837213008837,0.0019048016379386583
3,0.0003948513009782113,0.001892535859522882
4,0.00039596409787029553,0.00199678849067209
5,0.0003707955602498289,0.002018514112001512
6,0.0003710536750666195,0.0020958569189466155
